Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_grd_ol\bw,p02,0.6142105263157894,0.24737714312139886,0.6001315789473685,0.24338143097340736,0.6021052631578947,0.2432364361349663,0.014078947368420969,0.0019736842105262387,0.345,0.4765611742093759,0.315,0.4656815397698432,0.34,0.47489750282661497,0.02999999999999997,0.025000000000000022,0.16105555555555554,0.2796375431352881,0.15079761904761904,0.27405929050625705,0.13660714285714284,0.25243810925244875,0.010257936507936494,-0.014190476190476198
