Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_sud_ol\intrusion-detection,p20,0.9957894736842104,0.03799715801264746,0.9082894736842104,0.21074072492295245,0.9094736842105263,0.20526417512412481,0.08750000000000002,0.0011842105263158986,0.995,0.07071067811865475,0.845,0.36281285234835015,0.86,0.34785776565376275,0.15000000000000002,0.015000000000000013,0.9716666666666667,0.13482209051772248,0.8216666666666668,0.37118053025625913,0.7496666666666667,0.37285010003564983,0.1499999999999999,-0.07200000000000006
