"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","126108200","78/228/3989/78/3989/25963/228/10317/3989/1468/3989/228/1551/1551/10317/10317/10317/3989/1551/10317/","0.40828420972205803/0.061143853816885634/1.2901405646923034E-22/0.40828420972205803/1.2901405646923034E-22/2.045513166987383E-143/0.061143853816885634/2.1042594695931115E-57/1.2901405646923034E-22/9.323493275649745E-9/1.2901405646923034E-22/0.061143853816885634/3.2605779406156377E-9/3.2605779406156377E-9/2.1042594695931115E-57/2.1042594695931115E-57/2.1042594695931115E-57/1.2901405646923034E-22/3.2605779406156377E-9/2.1042594695931115E-57/","0/3/","no"
"1","137358100","5922/6089/6128/121/6128/78/895/40251/40251/280/121/6128/101165/150/40251/150/5922/15712/5922/6128/","2.454963905370292E-33/2.9646918592727215E-34/1.8095934647265203E-34/0.1907452972103961/1.8095934647265203E-34/0.3287319947346105/1.060394328763339E-5/4.6757558884884536E-222/4.6757558884884536E-222/0.025489861574879442/0.1907452972103961/1.8095934647265203E-34/0.0/0.13213847266321513/4.6757558884884536E-222/0.13213847266321513/2.454963905370292E-33/3.7197499467442267E-87/2.454963905370292E-33/1.8095934647265203E-34/","5/","no"
"2","133481500","502/228/592/78/592/25963/193/10317/592/64/592/193/25963/1468/10317/1468/3989/592/10317/10317/","5.473567274441693E-4/0.0370671109380073/1.370691246125048E-4/0.37256904878470254/1.370691246125048E-4/4.185826007064215E-174/0.06350963440324806/1.4447865596023842E-69/1.370691246125048E-4/0.4621118687356814/1.370691246125048E-4/0.06350963440324806/4.185826007064215E-174/1.9230311263967163E-10/1.4447865596023842E-69/1.9230311263967163E-10/2.7544942464123194E-27/1.370691246125048E-4/1.4447865596023842E-69/1.4447865596023842E-69/","3/9/","no"
"3","154044800","348/78/348/952/952/381/78/123/952/952/348/78/6209/123/2474/2474/2474/348/375/381/","0.007573518941226785/0.23099113472151048/0.007573518941226785/3.621337641092189E-6/3.621337641092189E-6/0.004987507539937234/0.23099113472151048/0.13068097906593254/3.621337641092189E-6/3.621337641092189E-6/0.007573518941226785/0.23099113472151048/4.560842526564925E-35/0.13068097906593254/1.555351291174333E-14/1.555351291174333E-14/1.555351291174333E-14/0.007573518941226785/0.005381061508211192/0.004987507539937234/","1/6/11/","no"
"4","132956000","15712/2111/5922/122/2111/97/2178/40251/40251/328/122/101165/101165/150/40251/150/15712/15712/40251/40251/","1.6601012103314355E-70/3.1189215239371036E-10/4.0296469050959146E-27/0.2034275644866033/3.1189215239371036E-10/0.26254225325665737/1.5743048460718078E-10/2.976340492612966E-179/2.976340492612966E-179/0.02486022599433963/0.2034275644866033/0.0/0.0/0.15287119549729078/2.976340492612966E-179/0.15287119549729078/1.6601012103314355E-70/1.6601012103314355E-70/2.976340492612966E-179/2.976340492612966E-179/","5/","no"
"5","131721200","3989/502/3989/228/3989/157/502/10317/3989/3989/3989/1468/25963/10317/10317/10317/10317/78/203/10317/","1.8239225956160298E-22/0.002694232005393627/1.8239225956160298E-22/0.08644147747285111/1.8239225956160298E-22/0.21234276841978317/0.002694232005393627/2.9748745979049476E-57/1.8239225956160298E-22/1.8239225956160298E-22/1.8239225956160298E-22/1.3180990134658258E-8/2.8918226331316055E-143/2.9748745979049476E-57/2.9748745979049476E-57/2.9748745979049476E-57/2.9748745979049476E-57/0.5772074888001839/0.11861978811540447/2.9748745979049476E-57/","17/","no"
"6","133143600","1468/78/1468/78/3989/1551/78/502/3989/3989/1468/228/25963/502/10317/10317/10317/1468/1535/1551/","7.228589893053081E-9/0.31654649439154114/7.228589893053081E-9/0.31654649439154114/1.0002578186986107E-22/2.527955997844971E-9/0.31654649439154114/0.00147754440635832/1.0002578186986107E-22/1.0002578186986107E-22/7.228589893053081E-9/0.04740539094690913/1.5859051288865293E-143/0.00147754440635832/1.6314516763784523E-57/1.6314516763784523E-57/1.6314516763784523E-57/7.228589893053081E-9/3.095479172957432E-9/2.527955997844971E-9/","1/3/6/","no"
"7","128936200","109/227/109/561/1366/109/50/55/561/561/106/1366/1366/50/561/561/561/95/106/109/","0.05959595241040973/0.005893571431465471/0.05959595241040973/8.43675570975925E-6/1.1779724202514637E-12/0.05959595241040973/0.18951163182219308/0.17181377531298236/8.43675570975925E-6/8.43675570975925E-6/0.06320675564769569/1.1779724202514637E-12/1.1779724202514637E-12/0.18951163182219308/8.43675570975925E-6/8.43675570975925E-6/8.43675570975925E-6/0.07842144813634333/0.06320675564769569/0.05959595241040973/","6/7/13/","no"
"8","130737900","109/227/109/1366/1366/109/55/50/55/1366/109/1366/95/1366/227/1366/109/109/109/109/","0.05417245572948269/0.0053572302236391455/0.05417245572948269/1.0707716917949207E-12/1.0707716917949207E-12/0.05417245572948269/0.15617795773714416/0.17226523060509968/0.15617795773714416/1.0707716917949207E-12/0.05417245572948269/1.0707716917949207E-12/0.07128474763104763/1.0707716917949207E-12/0.0053572302236391455/1.0707716917949207E-12/0.05417245572948269/0.05417245572948269/0.05417245572948269/0.05417245572948269/","6/7/8/","no"
"9","134188800","3989/78/228/78/78/25963/82/10317/10317/193/78/193/25963/502/10317/1468/3989/3989/10317/10317/","5.671527398388546E-23/0.1794839372654199/0.026879167406711015/0.1794839372654199/0.1794839372654199/8.992186036023396E-144/0.17062237932353772/9.250437945854537E-58/9.250437945854537E-58/0.04186246137289196/0.1794839372654199/0.04186246137289196/8.992186036023396E-144/8.377773636300786E-4/9.250437945854537E-58/4.098657852382957E-9/5.671527398388546E-23/5.671527398388546E-23/9.250437945854537E-58/9.250437945854537E-58/","1/3/4/6/10/","no"
"10","132832700","170/170/55/55/25963/55/73/1551/1551/170/55/170/10317/535/1551/1551/1551/1551/3989/1468/","0.02448759484213359/0.02448759484213359/0.19089777682713707/0.19089777682713707/2.2780377760480255E-202/0.19089777682713707/0.13842234929467598/4.774567054335544E-13/4.774567054335544E-13/0.02448759484213359/0.19089777682713707/0.02448759484213359/4.969778831696828E-81/3.6164023275034536E-5/4.774567054335544E-13/4.774567054335544E-13/4.774567054335544E-13/4.774567054335544E-13/5.910354317055963E-32/2.1019407081813573E-12/","2/3/5/10/","no"
"11","130940900","901/806/901/198/868/806/5922/868/15712/2111/15712/806/101165/868/40251/40251/895/15712/140/901/","0.0026259013674342475/0.005150959873030797/0.0026259013674342475/0.3842294184271408/0.003318347003290273/0.005150959873030797/8.996689038721336E-19/0.003318347003290273/6.307789520116635E-49/4.924409177464781E-7/6.307789520116635E-49/0.005150959873030797/3.943305649064E-312/0.003318347003290273/1.6490614090425643E-124/1.6490614090425643E-124/0.002740053392879195/6.307789520116635E-49/0.5797444110077962/0.0026259013674342475/","18/","no"
"12","123996000","241/10317/241/10317/10317/241/241/1468/3989/25963/241/10317/64/64/64/64/10317/502/592/10317/","0.015167380219321834/7.220785188246196E-70/0.015167380219321834/7.220785188246196E-70/7.220785188246196E-70/0.015167380219321834/0.015167380219321834/9.610966119343802E-11/1.3766470295153639E-27/2.092001080125159E-174/0.015167380219321834/7.220785188246196E-70/0.23095525874754078/0.23095525874754078/0.23095525874754078/0.23095525874754078/7.220785188246196E-70/2.735591166700417E-4/6.850470044794938E-5/7.220785188246196E-70/","12/13/14/15/","no"
"13","127592500","109/561/109/561/561/109/109/1366/227/1366/109/561/50/50/50/50/561/227/227/561/","0.05550223911692816/7.857225429497043E-6/0.05550223911692816/7.857225429497043E-6/7.857225429497043E-6/0.05550223911692816/0.05550223911692816/1.097056164010952E-12/0.0054887353521806785/1.097056164010952E-12/0.05550223911692816/7.857225429497043E-6/0.1764938637510114/0.1764938637510114/0.1764938637510114/0.1764938637510114/7.857225429497043E-6/0.0054887353521806785/0.0054887353521806785/7.857225429497043E-6/","12/13/14/15/","no"
"14","126139800","381/375/381/375/381/6209/2474/134/2474/78/2474/381/6209/952/2474/2474/375/136/136/381/","0.008210216790981493/0.008858068122053548/0.008210216790981493/0.008858068122053548/0.008210216790981493/7.507859505531102E-35/2.5603512745436285E-14/0.18715957726614962/2.5603512745436285E-14/0.38024750392302764/2.5603512745436285E-14/0.008210216790981493/7.507859505531102E-35/5.961287650922041E-6/2.5603512745436285E-14/2.5603512745436285E-14/0.008858068122053548/0.18248083460098782/0.18248083460098782/0.008210216790981493/","9/","no"
"15","126899600","381/2474/381/2474/2474/381/381/83/78/6209/73/2474/123/123/123/50/73/952/78/2474/","3.247154116750879E-4/4.87975465977321E-22/3.247154116750879E-4/4.87975465977321E-22/4.87975465977321E-22/3.247154116750879E-4/3.247154116750879E-4/0.11198121323523315/0.12351595449770943/7.633327075795779E-54/0.13623884377312764/4.87975465977321E-22/0.051111902348775676/0.051111902348775676/0.051111902348775676/0.21387461707239636/0.13623884377312764/4.457669027988811E-9/0.12351595449770943/4.87975465977321E-22/","15/","no"
"16","129240800","78/123/68/123/123/83/134/2474/2474/2474/50/6209/6209/2474/2474/2474/952/78/82/83/","0.1079806575527808/0.044683270649838756/0.13137167842564737/0.044683270649838756/0.044683270649838756/0.09789670563508356/0.03601418536155973/4.2660004450544805E-22/4.2660004450544805E-22/4.2660004450544805E-22/0.18697440245061486/6.67324055675058E-54/6.67324055675058E-54/4.2660004450544805E-22/4.2660004450544805E-22/4.2660004450544805E-22/3.897002899360855E-9/0.1079806575527808/0.0998351915399301/0.09789670563508356/","10/","no"
"17","131133500","1551/170/1551/83/55/1551/83/241/68/83/83/10317/228/228/228/228/170/78/228/239/","4.597741068742848E-13/0.023580697307031846/4.597741068742848E-13/0.11149724646482824/0.18382788187105698/4.597741068742848E-13/0.11149724646482824/0.006636411122595128/0.1457447841146262/0.11149724646482824/0.11149724646482824/4.785723182233381E-81/0.008370504696296414/0.008370504696296414/0.008370504696296414/0.008370504696296414/0.023580697307031846/0.12191030988600618/0.008370504696296414/0.006877709049477655/","4/","no"
"18","134543300","55/1551/10317/103/10317/25963/103/1551/103/103/103/10317/1468/157/1468/157/535/97/1468/1535/","0.25523166694747995/6.383629649778861E-13/6.644629165707314E-81/0.1083133888093736/6.644629165707314E-81/3.0457524891794066E-202/0.1083133888093736/6.383629649778861E-13/0.1083133888093736/0.1083133888093736/0.1083133888093736/6.644629165707314E-81/2.810309473953134E-12/0.04129506738796356/2.810309473953134E-12/0.04129506738796356/4.8351552843764744E-5/0.12056290266632391/2.810309473953134E-12/8.494773838947278E-13/","0/","no"
"19","138269300","2474/381/55/136/2474/6209/136/83/136/136/55/2474/78/348/348/348/73/123/78/375/","2.9362466411701103E-20/5.006668005947632E-4/0.16895190753087613/0.03977289030839199/2.9362466411701103E-20/3.176154659358569E-49/0.03977289030839199/0.10247451193441015/0.03977289030839199/0.03977289030839199/0.16895190753087613/2.9362466411701103E-20/0.11204491502202252/9.025521978082332E-4/9.025521978082332E-4/9.025521978082332E-4/0.12250912685807766/0.05016554263465995/0.11204491502202252/5.572888394674843E-4/","2/10/","no"
