"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","105607200","50/68/3395/3108/2884/","0.5873306243819909/0.41266937561800915/1.9243053187938894E-29/5.3486587238821015E-27/4.322493783563167E-25/","0/","no"
"1","104600700","79/79/11833/80624/80624/","0.5/0.5/7.766999026138802E-65/0.0/0.0/","0/1/","no"
"2","101426700","22844/22844/60/50/3041/","4.318942296510439E-195/4.318942296510439E-195/0.4511368443987638/0.5488631556012363/1.8593881176034063E-26/","2/3/","no"
"3","102500000","8674/8282/78/54/3328/","5.22010830911195E-69/6.501517419704654E-66/0.3926077821986513/0.6073922178013487/8.533027691736975E-27/","3/","no"
"4","102594100","80624/207616/11469/11469/60/","0.0/0.0/5.925059565773933E-82/5.925059565773933E-82/1.0/","4/","no"
"0","101186400","50/50/4549/4690/3787/","0.5/0.5/2.4399686032407496E-39/1.5370490584149009E-40/7.52063882376157E-33/","0/1/","no"
"1","103403400","50/50/30582/80624/3944/","0.5/0.5/5.027362155655808E-261/0.0/3.461855803824079E-34/","0/1/","no"
"2","100737700","8282/8282/82/82/3171/","6.205377087011301E-44/6.205377087011301E-44/0.5/0.5/3.434708053843663E-17/","2/3/","no"
"3","101297600","58441/58441/257/257/22844/","5.716731242186503E-99/5.716731242186503E-99/0.5/0.5/4.764343815078235E-39/","2/3/","no"
"4","98950400","22425/58441/3041/3041/60/","5.895979139193934E-160/0.0/5.977602613648047E-22/5.977602613648047E-22/1.0/","4/","no"
"0","107231500","50/50/31465/81670/81670/","0.5/0.5/1.5208442145408894E-268/0.0/0.0/","0/1/","no"
"1","100674900","122/50/31465/81670/4231/","0.19595586512068833/0.8040441348793117/2.4456517415334714E-268/0.0/2.0028478119489434E-36/","1/","no"
"2","98535200","148646/58441/123/50/22425/","0.0/0.0/0.1928849152795503/0.8071150847204498/2.3489620576320944E-191/","3/","no"
"3","101991800","101165/40251/50/107/5922/","0.0/0.0/0.7535520092372023/0.24644799076279764/7.475474540776785E-51/","2/","no"
