"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","105475900","50/5951414/360971/55805/740/18879/14902303/2364241/","0.9999986687778074/0.0/0.0/0.0/1.3312221925542987E-6/4.5727748528349235E-161/0.0/0.0/","0/","no"
"1","111868000","186964/122/3200/264/19280164/358/28599/455732/","0.0/0.6839842967227997/9.270251895441622E-12/0.2156083170600181/0.0/0.10040738620791195/1.9366290711415595E-101/0.0/","1/","no"
"2","108732000","670/1199391/511/11124/7671210/3692/965/461863/","0.3414193021473098/0.0/0.4657542907404719/4.6331558637051294E-10/0.0/9.331097973414285E-4/0.19189329685156126/0.0/","2/","no"
"3","114954900","3030195/63921/652/50/301/186964/7680747/652/","0.0/0.0/7.420993060962289E-6/0.9927503013664282/0.0072348566474498225/0.0/0.0/7.420993060962289E-6/","3/","no"
"4","109887900","24409196/87574/1173/29550/596/569498/334/3754/","0.0/5.1837284914948944E-114/0.05309124817325102/8.650462243343994E-39/0.29719846754929735/0.0/0.6496863505234506/2.3933754001028168E-5/","6/","no"
"5","111897700","420/22559/9638/3030195/479/50/2234/461863/","7.060457869232373E-4/2.1011150302360635E-192/2.2502675442909663E-82/0.0/2.2203107383153206E-4/0.9990719231392452/2.5210080650086624E-19/0.0/","5/","no"
"6","110262700","51751/923/324/915247/923/109136/50/51712/","0.0/3.6634380744026354E-8/0.004620831398657497/0.0/3.6634380744026354E-8/0.0/0.995379095332581/0.0/","6/","no"
"7","111601000","162291/7259/2803477/562/1107315/672/67683/50/","0.0/4.08485358729655E-62/0.0/4.3651872030213846E-5/0.0/5.04997566042616E-6/0.0/0.9999512981523094/","7/","no"
"0","111428900","50724/6153/22140/141736/764/22101/22101/7655/","4.3352703022033237E-29/8.713745617922837E-4/7.316472816589143E-13/9.311723120330515E-81/0.9990063014401067/7.699140877954327E-13/7.699140877954327E-13/1.22323995829458E-4/","4/","no"
"1","108474700","215/2165/48259941/419/8947/473081/19280164/2549/","0.7199238081804538/8.641168291940382E-5/0.0/0.2799751754116067/1.9976986707731832E-18/0.0/0.0/1.4604725020026157E-5/","0/","no"
"2","108396100","25389/458/50/7671210/521/455732/172/26878/","1.5331973839281104E-216/3.072381176269276E-4/0.9158639206636559/0.0/8.932924775810883E-5/0.0/0.08373951197095902/3.2055482153955204E-229/","2/","no"
"3","109895800","1200917/8421/1603/7304/520/486/7680747/1184063/","0.0/4.1259836507961166E-8/0.04961925614841234/4.089218418549039E-7/0.45860913476665066/0.4917711589032587/0.0/0.0/","4/5/","no"
"4","111717600","24409196/3974/61218842/325/50/8922/24409196/2631/","0.0/3.827358492069994E-34/0.0/0.004531516272683355/0.9954684837273167/2.8042635040743705E-76/0.0/1.0454914834037318E-22/","4/","no"
"5","111349800","548/3492/64019/294/4317/511/3094/179795/","0.2222507905129071/1.0297495324483478E-5/8.050247073450207E-95/0.5257487202318935/6.283176198938279E-7/0.2519498752691889/3.96881730661832E-5/2.898379081018672E-265/","3/","no"
"6","111257200","37088136/1078/971/5505/1078/13176/50/50608/","0.0/1.761918150747083E-9/1.4359938625933349E-8/3.527943203066438E-47/1.761918150747083E-9/1.6769578994441513E-112/0.9999999821162251/0.0/","6/","no"
"7","107522900","394646/20589/7082117/2090/998/629/172145/50/","0.0/1.2546910093330337E-175/0.0/4.248304365832113E-18/8.457205496737803E-9/1.1734786529125107E-5/0.0/0.9999882567562655/","7/","no"
"0","109807900","50/7453/293/19311/518/993/56884/2353/","0.9914449704032906/9.024935637369409E-64/0.008452460333427617/9.499905426294928E-165/1.0256001462873097E-4/9.248653048975203E-9/0.0/2.4260084190599864E-20/","0/","no"
"1","110230200","372/50/4181/544/674/2864/64340/8264/","0.0018078771131822178/0.9981252620219848/6.627229544572895E-36/6.201396184003125E-5/4.846902992896004E-6/1.0872973764586701E-24/0.0/1.1277860720738172E-70/","1/","no"
"2","111670500","467560/3200/64/427/501/436/1205932/1678/","0.0/1.1051036252716725E-21/0.9918394816711004/0.0037245494695495813/0.001193015765799013/0.0032429530772366084/0.0/1.6314558807449244E-11/","2/","no"
"3","109895000","1184063/7671210/9735/511/3030195/3131/204/9735/","0.0/0.0/5.257969098910719E-21/0.18278948338541165/0.0/5.145835227148362E-7/0.8172100020310658/5.257969098910719E-21/","6/","no"
