"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","214163000","50/348/4004/5599/5869/276/5869/43267/5599/2594061/4004/5599/5422/54919/5869/2594061/5422/5869/348/276/","0.9712549732169928/0.002816378295590769/2.0736599549294637E-34/5.424884659086862E-48/2.7238577805256924E-50/0.011556135095912839/2.7238577805256924E-50/0.0/5.424884659086862E-48/0.0/2.0736599549294637E-34/5.424884659086862E-48/1.7444070308571678E-46/0.0/2.7238577805256924E-50/0.0/1.7444070308571678E-46/2.7238577805256924E-50/0.002816378295590769/0.011556135095912839/","0/","no"
"1","234841700","6389/352782/7537/6536/6297/2616400/388/711813722/6389/2550689/6422/6389/6536/958718/52333/2624467/6422/6152/5455/6422/","1.9964211970926E-7/0.0/1.0437129054572994E-8/1.368156407136106E-7/2.5290912089380154E-7/0.0/0.9999957437747681/0.0/1.9964211970926E-7/0.0/1.8340438285321698E-7/1.9964211970926E-7/1.368156407136106E-7/0.0/1.0153432851063366E-58/0.0/1.8340438285321698E-7/3.671538099427191E-7/2.2029543830300393E-6/1.8340438285321698E-7/","6/","no"
"2","244087200","15931/18294/15931/17146/18294/682/18294/145561/17063/1160253/16014/17063/16014/160329/18377/1163480/16014/18377/18377/16014/","2.0124445891988496E-10/6.3267325989776015E-12/2.0124445891988496E-10/3.3974282384541937E-11/6.3267325989776015E-12/0.9999999987381549/6.3267325989776015E-12/7.529969212720728E-93/3.836426901229274E-11/0.0/1.7821624787058388E-10/3.836426901229274E-11/1.7821624787058388E-10/3.0645539594903173E-102/5.602770635882013E-12/0.0/1.7821624787058388E-10/5.602770635882013E-12/5.602770635882013E-12/1.7821624787058388E-10/","5/","no"
"3","245837900","16085/16372/16085/16085/15500/22755/14211/21373/13924/6677220/16085/16085/16085/25562/24947/24917/16085/14211/16372/16085/","0.05771213737609871/0.05653484035770781/0.05771213737609871/0.05771213737609871/0.060188317771073724/0.03574723382164222/0.06602580176600623/0.039477024759767006/0.06740074116734109/1.0304621936574422E-209/0.05771213737609871/0.05771213737609871/0.05771213737609871/0.029221156898960345/0.03054063734633685/0.030606504978660885/0.05771213737609871/0.06602580176600623/0.05653484035770781/0.05771213737609871/","0/1/2/3/4/6/8/10/11/12/16/17/18/19/","no"
"4","237530600","13176/115228/16389/14422/968/36824800/15434/502/12732/115136/13176/13273/13176/301048/2264568/2264568/14407/14407/16374/14407/","8.171230196593057E-12/6.305534472137676E-100/1.3745352886753718E-14/6.862469678900421E-13/0.2836472444314873/0.0/9.177217480815503E-14/0.7163527555145804/1.9753353012674963E-11/7.57103907225889E-100/8.171230196593057E-12/6.7380901891699635E-12/8.171230196593057E-12/2.2969527884102328E-260/0.0/0.0/7.070197836221224E-13/7.070197836221224E-13/1.4161427122486737E-14/7.070197836221224E-13/","7/","no"
"5","229152500","388/585/6906/6297/6566/50/5605/1461/6297/2594061/6119/6297/4004/711813722/6566/2594061/4004/6566/585/514/","0.0013215620076253113/2.7766341702848872E-5/4.135705849651161E-59/6.346535165581174E-54/3.249721833018357E-56/0.9985111869079667/4.958116416072984E-48/9.635455918888882E-13/6.346535165581174E-54/0.0/2.0811797349982076E-52/6.346535165581174E-54/2.131852829522184E-34/0.0/3.249721833018357E-56/0.0/2.131852829522184E-34/3.249721833018357E-56/2.7766341702848872E-5/1.1171840003867327E-4/","5/","no"
"6","246571100","5691/43267/7206/5839/5599/2616400/50/711813722/5691/2550689/5724/5691/5839/148272/354072/2624467/5724/5455/6152/5724/","9.196531659599988E-49/0.0/1.1548438989790066E-61/5.050315558332992E-50/5.585438230620891E-48/0.0/1.0/0.0/9.196531659599988E-49/0.0/4.815151918891082E-49/9.196531659599988E-49/5.050315558332992E-50/0.0/0.0/0.0/4.815151918891082E-49/9.40373747388529E-47/1.0912960342492612E-52/4.815151918891082E-49/","6/","no"
"7","241494100","15931/19209/15931/216/19209/387/19209/387/18537/1217817/15931/18537/15931/166050/19209/1217817/15931/19209/19209/18092/","1.852492325134165E-32/5.09692187068533E-39/1.852492325134165E-32/0.5237000396958995/5.09692187068533E-39/0.23814998015205024/5.09692187068533E-39/0.23814998015205024/1.127768397140456E-37/0.0/1.852492325134165E-32/1.127768397140456E-37/1.852492325134165E-32/0.0/5.09692187068533E-39/0.0/1.852492325134165E-32/5.09692187068533E-39/5.09692187068533E-39/8.766451044687616E-37/","3/","no"
"8","259493400","4457/4182/4004/4004/4182/24917/15343/20343/15056/44178309/15056/4004/4457/8848/4572/22755/15056/15343/15343/15056/","0.10724836158773282/0.11487119428095376/0.12009173335311651/0.12009173335311651/0.11487119428095376/6.482577164728222E-4/0.007078378875392286/0.0020311567500990637/0.007604235035124309/0.0/0.007604235035124309/0.12009173335311651/0.10724836158773282/0.035829363099116183/0.10421261359352707/0.0011122202773881844/0.007604235035124309/0.007078378875392286/0.007078378875392286/0.007604235035124309/","0/1/2/3/4/11/12/14/","no"
"9","226277600","14220/14507/14893/14893/14507/486/15180/188/14220/121662/14220/14220/14220/123457/14625176/121662/14893/15180/15180/14893/","4.7306959715075064E-33/1.0361934073190602E-33/1.3442158927415213E-34/1.3442158927415213E-34/1.0361934073190602E-33/0.17126057180053444/2.9443186678267796E-35/0.8287394281994656/4.7306959715075064E-33/6.149678628178286E-280/4.7306959715075064E-33/4.7306959715075064E-33/4.7306959715075064E-33/4.6153407451317576E-284/0.0/6.149678628178286E-280/1.3442158927415213E-34/2.9443186678267796E-35/2.9443186678267796E-35/1.3442158927415213E-34/","7/","no"
"10","234694800","49722/56529/54640/49929/51611/71801/56529/67859/49929/7860351/49722/49929/49722/80240/51611/72007/49722/51611/56529/54640/","0.059455034090485935/0.05184828614552019/0.053855920789770265/0.059208033512100494/0.05723867636296562/0.038136823665354674/0.05184828614552019/0.04128336038686045/0.059208033512100494/3.580858985199497E-70/0.059455034090485935/0.059208033512100494/0.059455034090485935/0.03218369846762921/0.05723867636296562/0.03797915147691262/0.059455034090485935/0.05723867636296562/0.05184828614552019/0.053855920789770265/","0/1/2/3/4/6/8/10/11/12/14/16/17/18/19/","no"
"11","227636800","12141/12814/13372/13372/12814/389/14045/55/12141/108671/12141/12141/12141/112876/2229264/108671/13372/14045/14045/13372/","1.8570785577845123E-94/1.1208338387493294E-99/5.273596923277508E-104/5.273596923277508E-104/1.1208338387493294E-99/0.0025622966360150114/3.182862598222757E-109/0.997437703363985/1.8570785577845123E-94/0.0/1.8570785577845123E-94/1.8570785577845123E-94/1.8570785577845123E-94/0.0/0.0/0.0/5.273596923277508E-104/3.182862598222757E-109/3.182862598222757E-109/5.273596923277508E-104/","7/","no"
"12","237695500","49722/56529/54640/49929/51611/71801/56529/67859/49929/7860351/49722/49929/49722/80240/51611/72007/49722/51611/56529/54640/","0.059455034090485935/0.05184828614552019/0.053855920789770265/0.059208033512100494/0.05723867636296562/0.038136823665354674/0.05184828614552019/0.04128336038686045/0.059208033512100494/3.580858985199497E-70/0.059455034090485935/0.059208033512100494/0.059455034090485935/0.03218369846762921/0.05723867636296562/0.03797915147691262/0.059455034090485935/0.05723867636296562/0.05184828614552019/0.053855920789770265/","0/1/2/3/4/6/8/10/11/12/14/16/17/18/19/","no"
"13","234177500","15602/825350/16900/15669/1411/5615712/15890/615/15602/5615712/15602/15602/15669/2183530/140384/5615712/15602/15890/17121/15602/","2.130183612475619E-11/0.0/2.5899806765638336E-12/1.9106470327228893E-11/0.2154793534789208/0.0/1.3346588438464703E-11/0.7845206463239627/2.130183612475619E-11/0.0/2.130183612475619E-11/2.130183612475619E-11/1.9106470327228893E-11/0.0/2.2603384175223147E-99/0.0/2.130183612475619E-11/1.3346588438464703E-11/1.8091989552047842E-12/2.130183612475619E-11/","7/","no"
