"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","106823200","97/50/502/502/203/60/","0.17529064497693755/0.4405456411542197/6.236624809385872E-5/6.236624809385872E-5/0.021933475955309586/0.36210550541734554/","1/5/","no"
"1","104465900","60/55/50/168/55/55/","0.1771179597056379/0.19536217924137902/0.21548566357342594/0.021309838996798943/0.19536217924137902/0.19536217924137902/","0/1/2/4/5/","no"
"2","100591600","123/123/50/348/50/375/","0.09626346495554895/0.09626346495554895/0.4028085584633546/0.0011680365224559233/0.4028085584633546/6.879166397368979E-4/","2/4/","no"
"3","102086000","502/107/157/1468/50/1468/","9.763929311660673E-5/0.22556824822644345/0.0846250742962371/5.801979695813485E-13/0.6897090381830424/5.801979695813485E-13/","4/","no"
"4","103797500","97/97/97/97/1468/1468/","0.24999989499290104/0.24999989499290104/0.24999989499290104/0.24999989499290104/2.100141978897074E-7/2.100141978897074E-7/","0/1/2/3/","no"
"5","102338200","50/50/55/168/55/54/","0.2067532068639825/0.2067532068639825/0.18744521741386255/0.020446267641568865/0.18744521741386255/0.191156883802741/","0/1/2/4/5/","no"
"0","100640000","157/3989/157/1468/157/1468/","0.33327797657344854/9.767672283423935E-12/0.33327797657344854/8.303513494329555E-5/0.33327797657344854/8.303513494329555E-5/","0/2/4/","no"
"1","103717500","79/97/1468/228/50/1468/","0.2839046484861057/0.19947666469646463/4.217300575480707E-13/0.015288024501029016/0.5013306623155572/4.217300575480707E-13/","4/","no"
"2","111401900","55/1535/170/168/55/214/","0.43109331191094197/1.434790687207227E-12/0.05529890675881364/0.057309558497121556/0.43109331191094197/0.02520491092074602/","0/4/","no"
"3","104215600","50/193/1468/157/1468/54/","0.47442058433433687/0.028736631516297986/3.99092725366502E-13/0.05820987543199717/3.99092725366502E-13/0.4386329087165699/","0/5/","no"
"4","104789800","157/50/50/502/157/157/","0.0518094427360231/0.4222559473705633/0.4222559473705633/5.9777050804143824E-5/0.0518094427360231/0.0518094427360231/","1/2/","no"
"5","111988900","157/157/157/502/157/50/","0.08229553662623601/0.08229553662623601/0.08229553662623601/9.495150331814593E-5/0.08229553662623601/0.6707229019917379/","5/","no"
"0","100649100","50/107/1468/1468/157/97/","0.5412310948474436/0.1770087720932806/4.552951533476044E-13/4.552951533476044E-13/0.06640730957152298/0.21535282348684232/","0/","no"
"1","103075000","123/2474/348/348/348/375/","0.617364186065148/3.6012904563433485E-9/0.10057894823445007/0.10057894823445007/0.10057894823445007/0.0808989656302115/","0/","no"
"2","104102300","64/3989/193/193/64/239/","0.4268776881101045/2.5444750835725185E-27/0.05866727894470796/0.05866727894470796/0.4268776881101045/0.02891006589037505/","0/4/","no"
"3","104484100","64/94/195/195/25963/65/","0.3470312848693032/0.2187383950147245/0.04624855955066966/0.04624855955066966/3.1434219195562457E-174/0.341733201014633/","0/5/","no"
"4","101496600","157/50/50/502/50/182/","0.038366830563501146/0.3126963258366176/0.3126963258366176/4.426714241019517E-5/0.3126963258366176/0.023499924784235692/","1/2/4/","no"
"5","102908200","50/50/1468/50/1468/102/","0.2975538357127744/0.2975538357127744/2.5030863996866565E-13/0.2975538357127744/2.5030863996866565E-13/0.10733849286117621/","0/1/3/","no"
"0","101174500","54/1551/55/535/55/565/","0.3373572871859007/5.097813283598962E-13/0.33127894344491127/5.370162714084774E-5/0.33127894344491127/3.112429662623616E-5/","0/2/4/","no"
"1","103777100","157/68/502/68/1468/107/","0.09675632824184491/0.351444150795039/6.519390115196671E-4/0.351444150795039/5.421060111825958E-10/0.19970343061445142/","1/3/","no"
"2","103491200","50/97/50/97/1468/157/","0.34264346089237635/0.13633591538800188/0.34264346089237635/0.13633591538800188/2.882389954230569E-13/0.042041247438955306/","0/2/","no"
"3","103888800","168/55/170/170/84/60/","0.04584341273401668/0.3448428001028853/0.04423503989149605/0.04423503989149605/0.20545592179703942/0.31538778558306646/","1/5/","no"
"4","104080700","113/79/157/68/157/1468/","0.1781400789639117/0.29158274488411634/0.09414997992242208/0.34197721577962475/0.09414997992242208/5.275031721035524E-10/","1/3/","no"
"5","101239700","64/3989/82/82/4028/239/","0.3870043784010772/2.3068036243229976E-27/0.2933929772709485/0.2933929772709485/1.2660006712123416E-27/0.026209667057025893/","0/","no"
"0","102057400","64/72/592/64/25963/54/","0.2460573600958514/0.21274837607811212/1.6665154103567062E-5/0.2460573600958514/7.686222702102851E-206/0.2951202385760815/","0/3/5/","no"
"1","104061000","157/50/592/64/25963/112/","0.056304308613069544/0.4588898841393175/1.1124107232109911E-5/0.3487308682343901/9.943374276030326E-222/0.13606381490599073/","1/","no"
"2","100374200","50/3989/157/1468/50/1468/","0.471098845597875/1.3497396208881522E-34/0.057802308803457256/3.962984078156518E-13/0.471098845597875/3.962984078156518E-13/","0/4/","no"
"3","101134500","50/72/529/55/10317/54/","0.2872837509157258/0.18662436577620817/2.395240706882311E-5/0.2604552837010873/1.0687372600588148E-88/0.26561264719990996/","0/3/5/","no"
"4","108218600","82/3989/82/82/4028/193/","0.30650959205215406/1.1046091561858381E-21/0.30650959205215406/0.30650959205215406/6.904664118951455E-22/0.0804712238435378/","0/2/3/","no"
"5","101671900","79/60/78/79/10317/182/","0.21897368776462295/0.29899504018432466/0.22259300583674155/0.21897368776462295/2.819127963176374E-74/0.04046457844968797/","1/","no"
"0","102389300","50/97/50/1468/157/1535/","0.39673232567761396/0.1578575719624125/0.39673232567761396/3.337397033853997E-13/0.048677776681936014/8.971481057578212E-14/","0/2/","no"
"1","101737400","50/60/54/170/10317/54/","0.2655218878752537/0.2182451224725177/0.2454923792357212/0.025248231180786337/9.877799702520834E-89/0.2454923792357212/","0/1/2/5/","no"
