"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","103189300","502/25963/25963/1551/25963/25963/","0.8894845765490402/9.244731012194216E-23/9.244731012194216E-23/0.11051542345095977/9.244731012194216E-23/9.244731012194216E-23/","0/","no"
"1","101997100","148646/246/103/58686/1219/211/","0.0/0.15735007602975756/0.6223316230550773/1.4347472311860911E-245/1.3605296356545498E-5/0.2203046956188086/","2/","no"
"2","107046200","101165/6128/83/2178/780/93/","0.0/2.9532653087454625E-32/0.5296569114179278/7.806987035065634E-12/1.3194243003447878E-4/0.4702111461442307/","2/5/","no"
"3","101048700","373066/22942/331/50/1187/50/","0.0/5.747497496881456E-196/0.0020193643239235807/0.4989903177861761/1.0372414074543233E-10/0.4989903177861761/","3/5/","no"
"4","100606300","101165/895/155/15809/79/150/","0.0/2.0667838055642193E-5/0.2150398792691638/2.2487763287968095E-86/0.5560306929643902/0.22890875992839035/","4/","no"
"5","102396800","101165/6128/94/832/122/50/","0.0/1.0488556678558874E-52/0.2533458783559754/1.31588283777636E-7/0.1463112285671865/0.6003427614885544/","5/","no"
"0","99733300","97/25963/25963/4028/25963/25963/","1.0/2.3596426406329447E-115/2.3596426406329447E-115/3.7972866641357265E-18/2.3596426406329447E-115/2.3596426406329447E-115/","0/","no"
"1","99473500","148646/246/137/22942/127/205/","0.0/0.137843938809333/0.3230104472215405/1.3600264411651301E-78/0.34925756794589663/0.18988804602322998/","2/4/","no"
"2","101869800","15809/101165/97/2127/80/101165/","2.5621400486241878E-85/0.0/0.44772261702541116/5.845729087598354E-12/0.5522773829687432/0.0/","2/4/","no"
"3","110826400","58441/373066/403/8282/357/373066/","1.834492418675972E-71/0.0/0.467921218086804/1.2943591489845856E-10/0.5320787817837601/0.0/","2/4/","no"
"4","108497200","101165/145/812/5961/51/5961/","0.0/0.1409172092158942/3.787059438866635E-7/3.7566142030351427E-50/0.8590824120781619/3.7566142030351427E-50/","4/","no"
"5","103685700","101165/6128/112/697/122/50/","0.0/1.134313295859165E-52/0.1925088639524531/2.008341471424551E-6/0.15823223059519398/0.6492568971108814/","5/","no"
"0","102368400","203/25963/25963/3989/25963/25963/","0.9999999912902569/1.4443657560219202E-55/1.4443657560219202E-55/8.709743128123735E-9/1.4443657560219202E-55/1.4443657560219202E-55/","0/","no"
"1","100626900","148646/246/140/8881/1010/197/","0.0/0.22022840342155406/0.4670509044410625/5.574249994975587E-28/9.76505876128144E-4/0.31174418626125544/","2/","no"
"2","101028100","299/101165/55/15712/101165/101165/","0.012652804483989626/0.0/0.9873471955160104/3.7186552020076654E-122/0.0/0.0/","2/","no"
"3","103476700","58441/373066/411/8321/365/373066/","6.495320533683135E-70/0.0/0.46862053045894153/1.9268125911149954E-10/0.5313794693483773/0.0/","2/4/","no"
