"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","119213200","79/3410/373066/3410/373066/373066/","1.0/8.261587554006552E-19/0.0/8.261587554006552E-19/0.0/0.0/","0/","no"
"1","105246300","101165/50/64/15809/2194/2194/","0.0/0.5681997184824406/0.43180028151755934/3.609990891382728E-135/3.1412436098227993E-19/3.1412436098227993E-19/","1/","no"
"2","102380500","2351/51/54/2111/15809/15809/","3.1778841375520186E-20/0.5144190777705365/0.48558092222946353/3.2105107581886594E-18/1.2687773464518077E-132/1.2687773464518077E-132/","1/2/","no"
"3","101098300","356/97/320/79/101165/101165/","0.016684770248094248/0.4249605504481272/0.02616692849219004/0.5321877508115885/0.0/0.0/","3/","no"
"4","104569300","373066/3253/2966/1193/60/98/","0.0/1.2041564090201649E-23/1.3304631212285857E-21/5.5849738349745644E-9/0.6508893649641622/0.34911062945086396/","4/","no"
"5","100552900","373066/3343/983/1245/104/50/","0.0/6.743381959825416E-29/8.42639901438746E-9/4.9494912899892044E-11/0.25753434175643986/0.7424656497676663/","5/","no"
"0","97743100","79/3410/373066/3410/373066/373066/","1.0/8.261587554006552E-19/0.0/8.261587554006552E-19/0.0/0.0/","0/","no"
"1","101412500","101165/50/64/15809/2194/2194/","0.0/0.5681997184824406/0.43180028151755934/3.609990891382728E-135/3.1412436098227993E-19/3.1412436098227993E-19/","1/","no"
"2","103001700","101165/94/51/15809/2194/2194/","0.0/0.3042960621764779/0.6957039378235221/1.7159033058675536E-132/8.799960382734312E-19/8.799960382734312E-19/","2/","no"
"3","99516100","356/97/320/50/101165/101165/","0.0017637415750929035/0.28311942922609395/0.0035726935261067307/0.7115441356727065/0.0/0.0/","3/","no"
"4","103518500","373066/3395/3108/1193/50/107/","0.0/2.468906062384964E-29/6.862391232851525E-27/1.392539396250599E-10/0.7535520091322673/0.24644799072847878/","4/","no"
"5","101680600","373066/3253/947/1302/98/51/","0.0/1.2876653201303814E-27/2.339337637877887E-8/2.5362840328116753E-11/0.2882607465546751/0.7117392300265857/","5/","no"
"0","100919200","50/22942/373066/22942/373066/373066/","1.0/1.1518254547264252E-195/0.0/1.1518254547264252E-195/0.0/0.0/","0/","no"
"1","100321800","356/69/50/318/101165/101165/","0.0014609456749709387/0.4060738050887294/0.5893875510119554/0.0030776982243442504/0.0/0.0/","2/","no"
"2","99318700","15809/51/54/2178/101165/101165/","1.2687773464518077E-132/0.5144190777705365/0.48558092222946353/8.851204874085435E-19/0.0/0.0/","1/2/","no"
"3","98664000","901/111/812/50/101165/101165/","4.3501675404203276E-8/0.23217350832618713/2.4911072880354927E-7/0.7678261990614087/0.0/0.0/","3/","no"
"4","103504100","373066/3253/2966/1193/60/98/","0.0/1.2041564090201649E-23/1.3304631212285857E-21/5.5849738349745644E-9/0.6508893649641622/0.34911062945086396/","4/","no"
"5","99451600","373066/3253/947/1281/98/50/","0.0/3.8153638151928514E-28/1.6537086613528273E-8/2.3673143107179643E-11/0.2806627576261412/0.7193372258130991/","5/","no"
"0","99402500","249/8881/373066/8881/373066/373066/","0.9999999999999979/1.0108346693958196E-15/0.0/1.0108346693958196E-15/0.0/0.0/","0/","no"
"1","101695600","356/50/50/274/15809/15809/","0.001230239857476757/0.49631418140852257/0.49631418140852257/0.006141397325478193/3.1532744840742316E-135/3.1532744840742316E-135/","1/2/","no"
"2","100276300","101165/69/51/6128/2127/2127/","0.0/0.41431541304225217/0.5856845869577478/1.0319820210939394E-51/2.6871492383988166E-18/2.6871492383988166E-18/","2/","no"
"3","99613400","901/111/806/50/40251/40251/","4.350167405126919E-8/0.23217350110542032/2.8021145633103417E-7/0.7678261751814494/0.0/0.0/","3/","no"
"4","101315300","373066/3395/3108/1193/50/107/","0.0/2.468906062384964E-29/6.862391232851525E-27/1.392539396250599E-10/0.7535520091322673/0.24644799072847878/","4/","no"
"5","101589300","373066/3343/983/1245/104/50/","0.0/6.743381959825416E-29/8.42639901438746E-9/4.9494912899892044E-11/0.25753434175643986/0.7424656497676663/","5/","no"
"0","101596900","1029/215/373066/215/373066/373066/","0.01141139677962683/0.4942943016101866/0.0/0.4942943016101866/0.0/0.0/","1/3/","no"
"1","101673400","15809/54/55/2178/101165/101165/","1.9827674611945866E-125/0.5045453293304605/0.49545467066953963/8.53565642009062E-18/0.0/0.0/","1/2/","no"
"2","107064100","356/50/50/274/15809/15809/","0.001230239857476757/0.49631418140852257/0.49631418140852257/0.006141397325478193/3.1532744840742316E-135/3.1532744840742316E-135/","1/2/","no"
"3","99449000","356/97/318/50/40251/40251/","0.0017634895917171553/0.28307898033577816/0.0037150517490565967/0.7114424783234481/0.0/0.0/","3/","no"
"4","103471700","373066/3395/3108/1193/50/107/","0.0/2.468906062384964E-29/6.862391232851525E-27/1.392539396250599E-10/0.7535520091322673/0.24644799072847878/","4/","no"
"5","102469500","373066/3253/947/1281/98/50/","0.0/3.8153638151928514E-28/1.6537086613528273E-8/2.3673143107179643E-11/0.2806627576261412/0.7193372258130991/","5/","no"
"0","99403600","50/58686/373066/58686/373066/373066/","1.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
