"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","100946600","69/101165/901/308/901/901/","0.9681286598875967/0.0/6.668573605568557E-6/0.031851334391586536/6.668573605568557E-6/6.668573605568557E-6/","0/","no"
"1","104444200","101165/79/272/101165/283/2127/","0.0/0.8564043653808802/0.07672615499299305/0.0/0.06686947961959941/6.527398624925426E-12/","1/","no"
"2","103302200","356/40251/50/101165/150/282/","0.0021483297973544234/0.0/0.8666980981711871/0.0/0.12198601269005756/0.009167559341400738/","2/","no"
"3","96936600","868/101165/101165/50/101165/101165/","1.0820743100399851E-7/0.0/0.0/0.9999998917925691/0.0/0.0/","3/","no"
"4","99896500","373066/8713/474/373066/109/58686/","0.0/1.0347224174490076E-34/0.03495268578525512/0.0/0.965047314214745/5.1860981239355425E-232/","4/","no"
"5","100732100","101165/244/2335/101165/2335/50/","0.0/0.021797496820180094/3.406691955234561E-20/0.0/3.406691955234561E-20/0.9782025031798199/","5/","no"
"0","98870900","68/101165/6128/234/6128/6128/","0.9172682946299717/0.0/6.608630189859121E-39/0.08273170537002825/6.608630189859121E-39/6.608630189859121E-39/","0/","no"
"1","98764100","101165/83/280/101165/283/2178/","0.0/0.8415476376330769/0.08064078405406372/0.0/0.07781157830045522/1.240416457288046E-11/","1/","no"
"2","100481600","356/5922/50/101165/133/255/","0.0020369928086998224/8.152333201325605E-51/0.8217815511671471/0.0/0.16142225386044012/0.014759202163712796/","2/","no"
"3","98160500","868/101165/101165/50/101165/101165/","1.0820743100399851E-7/0.0/0.0/0.9999998917925691/0.0/0.0/","3/","no"
"4","100585100","373066/8713/200/373066/50/58686/","0.0/1.61138669682164E-74/0.050155196868807754/0.0/0.9498448031311922/0.0/","4/","no"
"5","99987200","101165/244/155/101165/155/50/","0.0/0.017442949687930597/0.09988640365847103/0.0/0.09988640365847103/0.7827842429951274/","5/","no"
"0","98129700","50/101165/901/343/901/901/","0.9968116074310878/0.0/5.647498748885649E-8/0.0031882231439496218/5.647498748885649E-8/5.647498748885649E-8/","0/","no"
"1","97238800","101165/79/255/101165/283/2268/","0.0/0.8411243709282656/0.0931992368743831/0.0/0.06567639219625089/1.1002147307887599E-12/","1/","no"
"2","102781700","356/40251/68/101165/150/234/","0.010913989097340962/8.589133984485845E-254/0.709072950457649/0.0/0.21605923715628117/0.06395382328872881/","2/","no"
"3","98086800","2268/101165/101165/50/101165/101165/","1.295531050184746E-19/0.0/0.0/1.0/0.0/0.0/","3/","no"
"4","99518300","373066/8713/474/373066/109/1281/","0.0/1.0346988586971207E-34/0.034951889976023276/0.0/0.9650253418385294/2.2768185447388622E-5/","4/","no"
"5","100713000","101165/244/155/101165/155/50/","0.0/0.017442949687930597/0.09988640365847103/0.0/0.09988640365847103/0.7827842429951274/","5/","no"
"0","102895600","108/101165/237/15809/2351/237/","0.6201863020385797/0.0/0.18990684862212834/1.7147270956770565E-63/7.171636847086623E-10/0.18990684862212834/","0/","no"
"1","99536200","101165/50/343/101165/345/832/","0.0/0.9937650580140294/0.0031784789964214005/0.0/0.003056245167586686/2.178219624702548E-7/","1/","no"
"2","101871100","356/40251/68/101165/150/234/","0.010913989097340962/8.589133984485845E-254/0.709072950457649/0.0/0.21605923715628117/0.06395382328872881/","2/","no"
"3","100173900","272/101165/101165/54/101165/101165/","0.01863987546162786/0.0/0.0/0.9813601245383721/0.0/0.0/","3/","no"
"4","100598700","373066/8713/200/373066/50/58686/","0.0/1.61138669682164E-74/0.050155196868807754/0.0/0.9498448031311922/0.0/","4/","no"
"5","100066400","101165/244/40251/101165/2335/50/","0.0/0.021797496820180094/0.0/0.0/3.406691955234561E-20/0.9782025031798199/","5/","no"
"0","104825400","97/101165/127/901/6128/127/","0.4043890044867355/0.0/0.29775019051991486/1.106144734348391E-4/7.585118953455348E-28/0.29775019051991486/","0/","no"
"1","99763600","101165/97/308/101165/310/5922/","0.0/0.8130674273521715/0.09441999083874608/0.0/0.09251258180908235/1.2479418461686777E-26/","1/","no"
"2","102928400","356/6128/50/101165/112/285/","0.0018936827581685774/1.3347212264132838E-52/0.7639661503859442/0.0/0.2265208985277981/0.007619268328089075/","2/","no"
"3","103199500","272/101165/101165/54/101165/101165/","0.01863987546162786/0.0/0.0/0.9813601245383721/0.0/0.0/","3/","no"
"4","99801200","373066/193/8282/373066/50/1281/","0.0/0.05711262923423306/7.485504791623441E-71/0.0/0.9428873707347368/3.103010223907879E-11/","4/","no"
"5","98735900","101165/244/2335/101165/2335/50/","0.0/0.021797496820180094/3.406691955234561E-20/0.0/3.406691955234561E-20/0.9782025031798199/","5/","no"
"0","99612000","60/101165/2351/901/2351/2351/","0.9999989709621052/0.0/4.8869505652737757E-17/1.02903789482905E-6/4.8869505652737757E-17/4.8869505652737757E-17/","0/","no"
"1","100030100","101165/78/308/101165/310/868/","0.0/0.9029464943463673/0.04912022642130967/0.0/0.047892285524900324/4.0993707422607004E-5/","1/","no"
"2","101860600","356/2335/50/101165/140/226/","0.0020563212344588792/2.889095825722723E-20/0.8295791946512375/0.0/0.1420547711385162/0.026309712975787426/","2/","no"
"3","103980600","832/101165/101165/50/101165/101165/","2.1918854257310908E-7/0.0/0.0/0.9999997808114575/0.0/0.0/","3/","no"
"4","99980900","373066/455/8282/373066/50/1281/","0.0/3.5566111842682933E-4/7.936093663594269E-71/0.0/0.9996443388486753/3.289795472922643E-11/","4/","no"
"5","108013000","101165/68/2335/101165/136/50/","0.0/0.37218379335732565/1.8447688575221334E-20/0.0/0.09810658278204609/0.5297096238606283/","5/","no"
"0","100293900","69/101165/901/308/901/901/","0.9681286598875967/0.0/6.668573605568557E-6/0.031851334391586536/6.668573605568557E-6/6.668573605568557E-6/","0/","no"
"1","100720800","101165/89/280/101165/283/2268/","0.0/0.8093207819695207/0.09692845537357127/0.0/0.09375076263216973/2.473823644689973E-11/","1/","no"
"2","99829500","356/40251/50/101165/108/318/","0.0018659699385880633/0.0/0.7527860010182955/0.0/0.24141708728048955/0.00393094176262678/","2/","no"
"3","103946800","343/101165/101165/50/101165/101165/","0.0031882236841143/0.0/0.0/0.9968117763158856/0.0/0.0/","3/","no"
"4","100184700","373066/133/8282/373066/50/151/","0.0/0.14719953044353476/5.949228899717188E-71/0.0/0.7493753529395423/0.10342511661692302/","4/","no"
"5","102513800","156/244/136/101165/2335/50/","0.09389514131228291/0.016721385107513875/0.13898075973919752/0.0/2.6133554965544828E-20/0.7504027138410057/","5/","no"
"0","106895700","60/101165/15809/901/15809/15809/","0.9999989709621052/0.0/7.476663306446149E-113/1.02903789482905E-6/7.476663306446149E-113/7.476663306446149E-113/","0/","no"
"1","98165000","101165/68/282/101165/310/868/","0.0/0.9302563267643906/0.0418466143066523/0.0/0.0278884825435049/8.576385452271694E-6/","1/","no"
"2","101045900","356/15809/50/101165/141/272/","0.0020948501220291495/5.3693898775988144E-135/0.8451228572783288/0.0/0.14190648502943742/0.010875807570204463/","2/","no"
"3","98333600","343/101165/101165/50/101165/101165/","0.0031882236841143/0.0/0.0/0.9968117763158856/0.0/0.0/","3/","no"
"4","101560800","373066/455/8282/373066/50/1281/","0.0/3.5566111842682933E-4/7.936093663594269E-71/0.0/0.9996443388486753/3.289795472922643E-11/","4/","no"
"5","99219600","101165/68/2335/101165/136/50/","0.0/0.37218379335732565/1.8447688575221334E-20/0.0/0.09810658278204609/0.5297096238606283/","5/","no"
"0","98922400","79/101165/108/15809/2351/108/","0.41808316249571/0.0/0.29095841875204814/1.690869822808638E-86/1.9377573437689248E-13/0.29095841875204814/","0/","no"
"1","112121600","101165/89/280/101165/283/2268/","0.0/0.8093207819695207/0.09692845537357127/0.0/0.09375076263216973/2.473823644689973E-11/","1/","no"
"2","100911300","356/40251/79/101165/806/282/","0.028230968503229956/7.47302324877314E-219/0.900472431299006/0.0/1.0181677029777026E-4/0.0711947834274662/","2/","no"
"3","99389000","832/101165/101165/50/101165/101165/","2.1918854257310908E-7/0.0/0.0/0.9999997808114575/0.0/0.0/","3/","no"
"4","100965000","373066/455/8282/373066/50/501/","0.0/3.556097976268671E-4/7.934948509810824E-71/0.0/0.9995000932607001/1.4429694167300861E-4/","4/","no"
"5","99932400","101165/244/40251/101165/2335/50/","0.0/0.021797496820180094/0.0/0.0/3.406691955234561E-20/0.9782025031798199/","5/","no"
"0","101235900","103/101165/901/6128/901/901/","0.9986063920042155/0.0/4.645359985947896E-4/6.911077300472305E-26/4.645359985947896E-4/4.645359985947896E-4/","0/","yes"
"1","103670500","101165/79/272/101165/283/2127/","0.0/0.8564043653808802/0.07672615499299305/0.0/0.06686947961959941/6.527398624925426E-12/","1/","yes"
"2","107295700","257/15712/50/101165/133/255/","0.014021189662076602/3.455617710310145E-134/0.811913057236317/0.0/0.15948378915499595/0.014581963946610413/","2/","yes"
"3","102768400","806/101165/101165/50/101165/101165/","3.6494113267775687E-7/0.0/0.0/0.9999996350588672/0.0/0.0/","3/","yes"
"4","105250700","373066/8713/474/373066/109/58686/","0.0/1.0347224174490076E-34/0.03495268578525512/0.0/0.965047314214745/5.1860981239355425E-232/","4/","yes"
"5","105893900","101165/68/2335/101165/136/50/","0.0/0.37218379335732565/1.8447688575221334E-20/0.0/0.09810658278204609/0.5297096238606283/","5/","yes"
