"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","108762100","150/22425/373066/373066/373066/373066/373066/373066/373066/373066/","1.0/8.59752828494409E-65/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","119427500","50/50/101165/101165/15712/15712/101165/15712/101165/101165/","0.5/0.5/0.0/0.0/2.1280712753116535E-134/2.1280712753116535E-134/0.0/2.1280712753116535E-134/0.0/0.0/","0/1/","no"
"2","136386100","2147483647/2147483647/50/50/244048/166476/1131/5151/1131/1131/","0.0/0.0/0.49999999953256485/0.49999999953256485/0.0/0.0/3.1162342979334767E-10/1.823921889700262E-44/3.1162342979334767E-10/3.1162342979334767E-10/","2/3/","no"
"3","133054900","2147483647/852964464/146077/49929/4689/1022/84/55/55/55/","0.0/0.0/0.0/0.0/3.2087552143110273E-37/8.807849667394483E-9/0.16569235297952553/0.278102546070875/0.278102546070875/0.278102546070875/","7/8/9/","no"
"4","119166300","711063/1793938/106872/106872/50/50/40892/39911/39911/41706/","0.0/0.0/0.0/0.0/0.5/0.5/0.0/0.0/0.0/0.0/","4/5/","no"
"5","127975700","113050284/283228681/1002/987/44520016/64/1002/621/987/621/","0.0/0.0/5.402945853867599E-7/6.805380600570421E-7/0.0/0.9996179861144581/5.402945853867599E-7/1.897861101255156E-4/6.805380600570421E-7/1.897861101255156E-4/","5/","no"
"6","135014500","76174004/191073762/31769/10334/1044/50/60/50/50/50/","0.0/0.0/1.6261345924617371E-271/5.5280575941481406E-89/7.116933209299786E-10/0.20738507505415152/0.17045969907170058/0.20738507505415152/0.20738507505415152/0.20738507505415152/","5/6/7/8/9/","no"
"7","139363300","76174004/191073762/91642/31769/2698/687/50/50/50/50/","0.0/0.0/0.0/1.9602821732742485E-271/7.058117002786862E-24/9.408412826537663E-7/0.2499997647896793/0.2499997647896793/0.2499997647896793/0.2499997647896793/","6/7/8/9/","no"
"8","140554600","711813722/1783526897/352782/126124/10219/4004/60/50/50/50/","0.0/0.0/0.0/0.0/6.649696016126198E-88/5.58623932944307E-35/0.2150599160574766/0.2616466946475078/0.2616466946475078/0.2616466946475078/","6/7/8/9/","no"
"9","139083000","339794931/2136842333/146961/50282/4797/1118/93/64/50/64/","0.0/0.0/0.0/0.0/1.2784755860178661E-41/2.7258639913578137E-10/0.14587192397096774/0.25758672373830066/0.3389546282798446/0.25758672373830066/","8/","no"
"0","109254500","2884/3328/373066/373066/373066/373066/373066/373066/373066/373066/","0.538399109516499/0.46160089048350084/1.0130427306146088E-56/1.0130427306146088E-56/1.0130427306146088E-56/1.0130427306146088E-56/1.0130427306146088E-56/1.0130427306146088E-56/1.0130427306146088E-56/1.0130427306146088E-56/","0/1/","no"
"1","118030200","65/65/40251/40251/40251/40251/40251/40251/40251/40251/","0.5/0.5/1.8461725130565804E-265/1.8461725130565804E-265/1.8461725130565804E-265/1.8461725130565804E-265/1.8461725130565804E-265/1.8461725130565804E-265/1.8461725130565804E-265/1.8461725130565804E-265/","0/1/","no"
"2","139371200","2136842333/2147483647/50/50/80751/49722/50/1009/50/50/","0.0/0.0/0.1999999997273405/0.1999999997273405/0.0/0.0/0.1999999997273405/1.3632974415131251E-9/0.1999999997273405/0.1999999997273405/","2/3/6/8/9/","no"
"3","138183300","2136842333/2147483647/50/50/81143/49722/50/1009/50/50/","0.0/0.0/0.1999999997273405/0.1999999997273405/0.0/0.0/0.1999999997273405/1.3632974415131251E-9/0.1999999997273405/0.1999999997273405/","2/3/6/8/9/","no"
