"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","100785000","50/975/4494307/123/6259/975/123/6259/123/123/","0.5112676320713573/6.787949114308175E-9/0.0/0.12218308858818609/6.845797075888923E-54/6.787949114308175E-9/0.12218308858818609/6.845797075888923E-54/0.12218308858818609/0.12218308858818609/","0/","no"
"1","112917400","975/143/200/975/200/975/600/4494307/975/975/","0.001287913226082257/0.41604816388795657/0.2800498712182208/0.001287913226082257/0.2800498712182208/0.001287913226082257/0.017412527545190293/0.0/0.001287913226082257/0.001287913226082257/","1/","no"
"2","104168200","975/145/109/738/145/738/975/4494307/738/738/","1.551480796811731E-4/0.2935591875554848/0.4072193596240028/0.0013379922764163046/0.2935591875554848/0.0013379922764163046/1.551480796811731E-4/0.0/0.0013379922764163046/0.0013379922764163046/","2/","no"
"3","108201500","207/395/2009/50/395/237/207/4494307/50/50/","0.014753977768333862/3.6981152901392143E-4/6.665572105394494E-18/0.3205198145078065/3.6981152901392143E-4/0.008192977881884883/0.014753977768333862/0.0/0.3205198145078065/0.3205198145078065/","3/8/9/","no"
"4","104213000","489/140/140/716/68/716/716/4027/716/716/","0.0013119349936532828/0.20632944857754557/0.20632944857754557/4.888171246400824E-5/0.5857847592889356/4.888171246400824E-5/4.888171246400824E-5/7.068144240544079E-26/4.888171246400824E-5/4.888171246400824E-5/","4/","no"
"5","106353400","395/395/1884/217/395/50/395/227/217/217/","0.001003973720906815/0.001003973720906815/2.0990683933411462E-16/0.03292268470761216/0.001003973720906815/0.8701553238586318/0.001003973720906815/0.02706072713490432/0.03292268470761216/0.03292268470761216/","5/","no"
"6","104246500","207/2009/4494307/207/395/395/50/4494307/207/207/","0.03879814408462592/1.7528278204852103E-17/0.0/0.03879814408462592/9.724835710158612E-4/9.724835710158612E-4/0.8428624565194647/0.0/0.03879814408462592/0.03879814408462592/","6/","no"
"7","105986500","251/6483/4494307/6483/191/1736/6483/93/6483/6483/","0.12101585468228945/1.9500338625962573E-30/0.0/1.9500338625962573E-30/0.22911394123387493/1.6669151322251217E-8/1.9500338625962573E-30/0.6498701874146843/1.9500338625962573E-30/1.9500338625962573E-30/","7/","no"
"8","108226600","202/395/2041/50/395/242/202/4494307/68/50/","0.01794320297483337/4.0774946619809375E-4/3.924206810703061E-18/0.35340105166529373/4.0774946619809375E-4/0.008189866958731874/0.01794320297483337/0.0/0.2483061248286176/0.35340105166529373/","3/9/","no"
"9","109370800","241/395/1798/50/395/203/241/4494307/50/93/","0.009342265695219159/4.560927730333397E-4/5.148694806002221E-16/0.39530073981412833/4.560927730333397E-4/0.0196808649589932/0.009342265695219159/0.0/0.39530073981412833/0.17012093847624465/","3/8/","no"
"0","106581300","50/975/4494307/153/5794/975/153/5794/153/153/","0.6532403927329576/8.672879461031735E-9/0.0/0.08668989748032085/7.972463867452508E-50/8.672879461031735E-9/0.08668989748032085/7.972463867452508E-50/0.08668989748032085/0.08668989748032085/","0/","no"
"1","111817600","975/103/158/975/158/975/705/4494307/975/975/","1.0461624621802403E-4/0.45813273785824205/0.2699705310896519/1.0461624621802403E-4/0.2699705310896519/1.0461624621802403E-4/0.0014031187313642826/0.0/1.0461624621802403E-4/1.0461624621802403E-4/","1/","no"
"2","106107300","975/142/50/745/142/745/975/4494307/745/745/","9.98767563746468E-9/0.12386282113258093/0.7522707060811239/9.079195907480148E-7/0.12386282113258093/9.079195907480148E-7/9.98767563746468E-9/0.0/9.079195907480148E-7/9.079195907480148E-7/","2/","no"
"3","105740800","236/395/1832/50/395/209/236/4494307/68/68/","0.010410662202029406/4.607882974355093E-4/2.670642431647961E-16/0.3993704036626657/4.607882974355093E-4/0.017676609304831628/0.010410662202029406/0.0/0.2806050430167863/0.2806050430167863/","3/","no"
"4","105212900","510/132/132/716/50/716/716/4157/716/716/","8.639074622113842E-5/0.14300648702642899/0.14300648702642899/1.5214516011283865E-6/0.7138930279429153/1.5214516011283865E-6/1.5214516011283865E-6/7.588465783430022E-36/1.5214516011283865E-6/1.5214516011283865E-6/","4/","no"
"5","105863100","395/395/1834/209/395/50/395/235/209/209/","9.91240603820196E-4/9.91240603820196E-4/5.524108899362257E-16/0.038025646437488576/9.91240603820196E-4/0.8591193879655795/9.91240603820196E-4/0.022838710306673372/0.038025646437488576/0.038025646437488576/","5/","no"
"6","104887000","236/1832/4494307/236/395/395/68/4494307/236/236/","0.06404925111788548/5.76891136108517E-12/0.0/0.06404925111788548/0.006393644883273287/0.006393644883273287/0.7310157057561425/0.0/0.06404925111788548/0.06404925111788548/","6/","no"
"7","104698200","522/975/4494307/975/1861/231/975/1651/975/975/","0.19135939199145455/0.027155160081143253/0.0/0.027155160081143253/5.960692480379845E-4/0.670795041688484/0.027155160081143253/0.0014736966663074025/0.027155160081143253/0.027155160081143253/","5/","no"
"8","106779200","241/395/1798/50/395/203/241/4494307/50/93/","0.009342265695219159/4.560927730333397E-4/5.148694806002221E-16/0.39530073981412833/4.560927730333397E-4/0.0196808649589932/0.009342265695219159/0.0/0.39530073981412833/0.17012093847624465/","3/8/","no"
"9","104971500","235/395/1834/60/395/209/235/4494307/50/93/","0.01130245766331042/4.905467431564392E-4/2.7337798905533954E-16/0.34946127116562625/4.905467431564392E-4/0.018818193024417167/0.01130245766331042/0.0/0.42516238350695557/0.18297214349006696/","3/8/","no"
"0","106391500","68/975/4494307/79/107919/975/79/107919/79/79/","0.22672880358075703/4.433402913111093E-7/0.0/0.19331757743466513/0.0/4.433402913111093E-7/0.19331757743466513/0.0/0.19331757743466513/0.19331757743466513/","0/3/6/8/9/","no"
"1","104771700","2502/50/166/2502/166/2502/937/4494307/2502/2502/","1.092861740496194E-21/0.8293973928749186/0.08530129196369104/1.092861740496194E-21/0.08530129196369104/1.092861740496194E-21/2.3197699160542383E-8/0.0/1.092861740496194E-21/1.092861740496194E-21/","1/","no"
"2","107213700","975/161/50/697/161/697/975/4494307/697/697/","1.082138751713979E-8/0.09246204696986018/0.8150657994699018/2.521236900677317E-6/0.09246204696986018/2.521236900677317E-6/1.082138751713979E-8/0.0/2.521236900677317E-6/2.521236900677317E-6/","2/","no"
"3","110691800","194/395/2092/60/395/250/194/4494307/50/50/","0.020046845092059624/3.8941694114162965E-4/1.3787287924646955E-18/0.27741727197928784/3.8941694114162965E-4/0.006686112229933501/0.020046845092059624/0.0/0.337512045862188/0.337512045862188/","3/8/9/","no"
"4","107544300","250/412/412/1836/109/1836/1836/250/1836/1836/","0.16496787435497984/0.03782701316298585/0.03782701316298585/9.029476576993986E-8/0.5944097734902397/9.029476576993986E-8/9.029476576993986E-8/0.16496787435497984/9.029476576993986E-8/9.029476576993986E-8/","4/","no"
"5","103584200","395/395/2097/251/395/60/395/193/251/251/","0.0032688956242504156/0.0032688956242504156/2.4938656336012025E-15/0.034643424412555315/0.0032688956242504156/0.7933428525731251/0.0032688956242504156/0.08965129169220495/0.034643424412555315/0.034643424412555315/","5/","no"
"6","105324900","249/1746/4494307/249/395/395/68/4494307/249/249/","0.05549196193780901/2.0985922238866876E-11/0.0/0.05549196193780901/0.006687874772025564/0.006687874772025564/0.7646564026837269/0.0/0.05549196193780901/0.05549196193780901/","6/","no"
"7","107314100","948/2502/4494307/2502/948/161/2502/375/2502/2502/","0.006055655898472849/4.131912909563399E-7/0.0/4.131912909563399E-7/0.006055655898472849/0.779784333503776/4.131912909563399E-7/0.20810228874282374/4.131912909563399E-7/4.131912909563399E-7/","5/","no"
"8","108278100","210/395/1989/60/395/234/210/4494307/50/50/","0.01477170797409469/3.92689030047407E-4/1.0476526484640405E-17/0.2797482799093828/3.92689030047407E-4/0.009226921792498122/0.01477170797409469/0.0/0.34034800214491745/0.34034800214491745/","3/8/9/","no"
"9","108994400","194/395/2092/60/395/250/194/4494307/50/50/","0.020046845092059624/3.8941694114162965E-4/1.3787287924646955E-18/0.27741727197928784/3.8941694114162965E-4/0.006686112229933501/0.020046845092059624/0.0/0.337512045862188/0.337512045862188/","3/8/9/","no"
"0","106778300","50/975/4494307/123/6259/975/123/6259/123/123/","0.5112676320713573/6.787949114308175E-9/0.0/0.12218308858818609/6.845797075888923E-54/6.787949114308175E-9/0.12218308858818609/6.845797075888923E-54/0.12218308858818609/0.12218308858818609/","0/","no"
"1","109600700","2502/93/271/2502/271/2502/673/4494307/2502/2502/","5.689270891054593E-12/0.7673751834387625/0.11551019766290713/5.689270891054593E-12/0.11551019766290713/5.689270891054593E-12/0.0016044212069766467/0.0/5.689270891054593E-12/5.689270891054593E-12/","1/","no"
