"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","112179200","50/234390286/93157409/93157409/17951/234390286/","1.0/0.0/0.0/0.0/3.652892166039216E-153/0.0/","0/","no"
"1","118409800","30230137/50/76174004/76174004/76174004/3010/","0.0/1.0/0.0/0.0/0.0/6.221411010397912E-26/","1/","no"
"2","113663300","505/4290/50/455732/1184063/7671210/","1.3346088794479016E-4/7.83233023381267E-37/0.9998665391120551/0.0/0.0/0.0/","2/","no"
"3","119283500","2364241/2364241/20251/20251/56367/2364241/","2.5013673978511653E-51/2.5013673978511653E-51/0.46123812259488356/0.46123812259488356/0.07752375481023296/2.5013673978511653E-51/","2/3/","no"
"4","113363000","17811786/1622/112196018/26048/188/711813722/","0.0/5.065901287956654E-4/0.0/3.7780274536079756E-60/0.9994934098712044/0.0/","4/","no"
"5","119319300","1317/32293838/87134835/13739877/34615657/355/","0.06284088460952589/0.0/0.0/0.0/0.0/0.9371591153904741/","5/","no"
"0","112192900","3488/234390286/93157409/93157409/17951/234390286/","0.9844084813407985/0.0/0.0/0.0/0.015591518659201465/0.0/","0/","no"
"1","112376800","30230137/50/76174004/76174004/76174004/3010/","0.0/1.0/0.0/0.0/0.0/6.221411010397912E-26/","1/","no"
"2","113634700","505/4290/50/455732/1184063/7671210/","1.3346088794479016E-4/7.83233023381267E-37/0.9998665391120551/0.0/0.0/0.0/","2/","no"
"3","110836100","930399/1284/50/50/360971/2364241/","0.0/1.5514817018413278E-11/0.49999999999224254/0.49999999999224254/0.0/0.0/","2/3/","no"
"4","111873600","17811786/1072/112196018/1299/50/711813722/","0.0/1.981888441828204E-9/0.0/2.3122936234261038E-11/0.9999999979949887/0.0/","4/","no"
"5","117515200","1327/209340009/2147483647/2147483647/2147483647/50/","1.3353859305734835E-11/0.0/0.0/0.0/0.0/0.9999999999866461/","5/","no"
"0","111644200","50/234390286/93157409/93157409/17951/234390286/","1.0/0.0/0.0/0.0/3.652892166039216E-153/0.0/","0/","no"
"1","110886800","234390286/50/1469863019/1469863019/1469863019/523/","0.0/0.9999062241862298/0.0/0.0/0.0/9.377581377020484E-5/","1/","no"
"2","112638400","505/1284/50/137249/360971/2364241/","1.3346088794064946E-4/3.1025492793834174E-11/0.9998665390810338/0.0/0.0/0.0/","2/","no"
"3","109710500","930399/1284/50/50/360971/2364241/","0.0/1.5514817018413278E-11/0.49999999999224254/0.49999999999224254/0.0/0.0/","2/3/","no"
"4","110498600","2707229/435808/1783526897/1783526897/112451549/711813722/","0.005421403394687993/0.9945785966053121/0.0/0.0/2.350573520832924E-112/0.0/","1/","no"
"5","114990500","84838/1359902687/2147483647/2147483647/2147483647/50/","0.0/0.0/0.0/0.0/0.0/1.0/","5/","no"
"0","113077700","50/93157409/234390286/234390286/37064294/93157409/","1.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","113659900","93157409/50/587572708/587572708/587572708/523/","0.0/0.9999062241862298/0.0/0.0/0.0/9.377581377020484E-5/","1/","no"
"2","112308500","3030195/669/67603/67603/183465/7671210/","0.0/1.0/4.105188060597977E-44/4.105188060597977E-44/3.2471423090693956E-119/0.0/","1/","no"
"3","110617600","930399/2364241/137249/137249/360971/2364241/","0.0014061772168288242/4.0831307953616524E-8/0.4547489473749502/0.4547489473749502/0.08909584637065483/4.0831307953616524E-8/","2/3/","no"
"4","112535900","17811786/711813722/112196018/1440/13924/711813722/","0.0/0.0/0.0/0.9998272389186941/1.7276108130597756E-4/0.0/","3/","no"
"5","120672800","95763/13338795/2147483647/2147483647/2147483647/50/","0.0/0.0/0.0/0.0/0.0/1.0/","5/","no"
"0","114121500","50/17682/30230137/30230137/290369/17682/","1.0/7.133905539943352E-151/0.0/0.0/0.0/7.133905539943352E-151/","0/","no"
"1","112549600","30230137/50/191073762/191073762/191073762/3010/","0.0/1.0/0.0/0.0/0.0/6.221411010397912E-26/","1/","no"
"2","113031400","4290/669/455732/455732/1184063/7671210/","0.004476275517717062/0.995523724482283/1.06142107442125E-295/1.06142107442125E-295/0.0/0.0/","1/","no"
"3","116159100","144188/2364241/17994/19104/53500/2364241/","4.328392196929497E-4/1.140718937277051E-57/0.4807449212129739/0.45198681952206743/0.06683542004526574/1.140718937277051E-57/","2/3/","no"
"4","116743200","17811786/1622/4018/168853/600/711813722/","0.0/0.15395886205055967/0.002857641359981052/2.2028143577140487E-122/0.8431834965894593/0.0/","4/","no"
"5","115323000","90148/1359902687/2147483647/2147483647/2147483647/50/","0.0/0.0/0.0/0.0/0.0/1.0/","5/","no"
"0","111943100","453/234390286/93157409/93157409/17951/234390286/","1.0/0.0/0.0/0.0/1.8259426251724304E-17/0.0/","0/","no"
"1","118219700","30230137/50/191073762/191073762/191073762/3010/","0.0/1.0/0.0/0.0/0.0/6.221411010397912E-26/","1/","no"
"2","110375800","72789/669/455732/455732/1184063/7671210/","1.785517565641963E-47/1.0/1.0661936509581794E-295/1.0661936509581794E-295/0.0/0.0/","1/","no"
"3","112370100","930399/1284/50/50/360971/2364241/","0.0/1.5514817018413278E-11/0.49999999999224254/0.49999999999224254/0.0/0.0/","2/3/","no"
"4","116076800","17811786/1327/112196018/168853/13924/711813722/","0.0/0.999924075315211/0.0/1.6372332943182327E-55/7.592468478897493E-5/0.0/","1/","no"
"5","116659400","10262/535091056/2147483647/2147483647/2147483647/50/","1.0937465154768912E-87/0.0/0.0/0.0/0.0/1.0/","5/","no"
"0","111979700","50/76174004/478056859/478056859/6916/76174004/","1.0/0.0/0.0/0.0/3.4044027018550703E-59/0.0/","0/","no"
"1","113905500","93157409/50/234390286/234390286/234390286/523/","0.0/0.9999062241862298/0.0/0.0/0.0/9.377581377020484E-5/","1/","no"
"2","112401100","505/4290/50/455732/1184063/7671210/","1.3346088794479016E-4/7.83233023381267E-37/0.9998665391120551/0.0/0.0/0.0/","2/","no"
"3","114758200","930399/1284/50/50/360971/2364241/","0.0/1.5514817018413278E-11/0.49999999999224254/0.49999999999224254/0.0/0.0/","2/3/","no"
"4","113306300","17811786/1622/112196018/26048/276/711813722/","0.0/0.007696939550980516/0.0/3.89055144627324E-41/0.9923030604490195/0.0/","4/","no"
"5","111370400","684464/85654808/2147483647/2147483647/2147483647/50/","0.0/0.0/0.0/0.0/0.0/1.0/","5/","no"
"0","114681100","50/93157409/234390286/234390286/37064294/93157409/","1.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","110461700","93157409/50/234390286/234390286/234390286/523/","0.0/0.9999062241862298/0.0/0.0/0.0/9.377581377020484E-5/","1/","no"
"2","112564800","505/4290/50/455732/1184063/7671210/","1.3346088794479016E-4/7.83233023381267E-37/0.9998665391120551/0.0/0.0/0.0/","2/","no"
"3","113700900","930399/1284/50/50/360971/2364241/","0.0/1.5514817018413278E-11/0.49999999999224254/0.49999999999224254/0.0/0.0/","2/3/","no"
"4","113143900","2623541/435808/1783526897/1783526897/112451549/711813722/","0.006561614619472549/0.9934383853805274/0.0/0.0/2.347878761140444E-112/0.0/","1/","no"
"5","112399900","659829/2147483647/2147483647/2147483647/2147483647/50/","0.0/0.0/0.0/0.0/0.0/1.0/","5/","no"
"0","115071400","78/93157409/55693/55693/55693/93157409/","1.0/0.0/1.828867063266597E-306/1.828867063266597E-306/1.828867063266597E-306/0.0/","0/","no"
"1","110601600","30230137/50/191073762/191073762/191073762/3010/","0.0/1.0/0.0/0.0/0.0/6.221411010397912E-26/","1/","no"
"2","118231100","3030195/669/70013/70013/1184063/7671210/","0.0/1.0/1.1250435230296098E-45/1.1250435230296098E-45/0.0/0.0/","1/","no"
"3","111633100","930399/1284/50/50/360971/2364241/","0.0/1.5514817018413278E-11/0.49999999999224254/0.49999999999224254/0.0/0.0/","2/3/","no"
"4","111977500","2795409/1622/112196018/24917/152/711813722/","0.0/6.719509295491924E-5/0.0/5.0567769158184484E-71/0.9999328049070451/0.0/","4/","no"
"5","116653400","84838/1359902687/2147483647/2147483647/2147483647/231/","4.1607067782801557E-159/0.0/0.0/0.0/0.0/1.0/","5/","no"
"0","112437700","50/17698/478056859/478056859/6916/17698/","1.0/5.212884533539593E-151/0.0/0.0/3.4044027018550703E-59/5.212884533539593E-151/","0/","yes"
"1","125001900","93157409/50/1469863019/1469863019/1469863019/523/","0.0/0.9999062241862298/0.0/0.0/0.0/9.377581377020484E-5/","1/","yes"
"2","110578100","48259941/675/69100/69100/187208/48259941/","0.0/1.0/1.0978238372522915E-44/1.0978238372522915E-44/1.4532764481434419E-120/0.0/","1/","yes"
"3","118076400","930399/2364241/188/137249/360971/2364241/","0.0/0.0/1.0/1.131821303E-315/0.0/0.0/","2/","yes"
"4","120080700","17811786/1072/112196018/60359/50/711813722/","0.0/1.9818884418740316E-9/0.0/0.0/0.9999999980181116/0.0/","4/","yes"
"5","120542900","25615/463537580/33011/2147483647/2147483647/231/","3.035242614711457E-48/0.0/4.336954255741257E-62/0.0/0.0/1.0/","5/","yes"
