Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_sud_ol\dwr,p02,0.6419642857142858,0.2580388623984362,0.59375,0.2676460892449037,0.5883928571428572,0.26318100331583416,0.048214285714285765,-0.005357142857142838,0.5875,0.49539014161069383,0.4,0.49298881801065664,0.6,0.49298881801065664,0.1875,0.19999999999999996,0.27938988095238093,0.35227716211684007,0.22291666666666665,0.3306258715647652,0.17632440476190475,0.17810527802294757,0.05647321428571428,-0.0465922619047619
