Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_oc_ol\ferry,p02,0.7375,0.28202294473822875,0.6625,0.28298310344970484,0.7008928571428572,0.26728389532978003,0.07500000000000007,0.03839285714285723,0.5625,0.49920823386588253,0.425,0.4974619125424375,0.5875,0.49539014161069383,0.1375,0.16250000000000003,0.5114583333333333,0.48205194430083925,0.40104166666666663,0.4846616677000916,0.3441666666666666,0.3683133335540529,0.11041666666666672,-0.05687500000000001
