Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_sud_ol\miconic,p05,1.0,0.0,0.6766666666666665,0.3279968306309602,0.7216666666666666,0.24362493169754357,0.3233333333333335,0.04500000000000004,1.0,0.0,0.5,0.5042194840896107,0.8333333333333334,0.37582301400141443,0.5,0.33333333333333337,1.0,0.0,0.5,0.5042194840896107,0.3333333333333333,0.18791150700070722,0.5,-0.16666666666666669
