"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","93594400","54/101165/116/","0.7553352394612478/0.0/0.2446647605387522/","0/","no"
"1","94534700","101165/79/272/","0.0/0.9177755380219998/0.08222446197800017/","1/","no"
"2","97844600","356/40251/50/","0.002472623156634774/0.0/0.9975273768433651/","2/","no"
"3","91704400","343/101165/101165/","1.0/5.174188943175734E-128/5.174188943175734E-128/","0/","no"
"4","91689200","373066/455/8282/","0.0/0.9999999648792502/3.512074977955296E-8/","1/","no"
"5","89283500","101165/68/40251/","0.0/1.0/1.2113188042136224E-253/","1/","no"
"0","90334700","72/101165/6128/","1.0/0.0/9.36279943951505E-37/","0/","no"
"1","90908000","101165/51/354/","0.0/0.9970615289202034/0.0029384710797965906/","1/","no"
"2","92090000","356/5922/50/","0.002472623156634774/9.895787441226399E-51/0.9975273768433651/","2/","no"
"3","90012500","343/101165/101165/","1.0/5.174188943175734E-128/5.174188943175734E-128/","0/","no"
"4","91558500","373066/8713/474/","0.0/2.931216594296493E-8/0.9999999706878341/","2/","no"
"5","91808600","156/244/136/","0.37268355866826053/0.19605474372878393/0.4312616976029556/","0/2/","no"
"0","91138800","107/101165/94/","0.465842758753243/0.0/0.534157241246757/","0/2/","no"
"1","91528500","101165/89/328/","0.0/0.9343525796672564/0.06564742033274366/","1/","no"
"2","90861800","356/15809/50/","0.002472623156634774/6.337674284540745E-135/0.9975273768433651/","2/","no"
"3","88461800","343/101165/101165/","1.0/5.174188943175734E-128/5.174188943175734E-128/","0/","no"
"4","91145700","373066/193/8282/","0.0/1.0/7.793113648997194E-19/","1/","no"
"5","92109500","101165/244/2335/","1.271358679941864E-179/0.9998035083042877/1.964916957123651E-4/","1/","no"
"0","90883000","108/101165/901/","0.9993079979219718/0.0/6.920020780282277E-4/","0/","no"
"1","89852200","101165/61/15809/","0.0/1.0/4.888792411319725E-111/","1/","no"
"2","91278300","356/40251/79/","0.030398261177079396/8.046727567019236E-219/0.9696017388229207/","2/","no"
"3","89949000","868/101165/101165/","1.0/7.502745135909047E-51/7.502745135909047E-51/","0/","no"
"4","91813500","373066/8713/200/","0.0/4.03853877035506E-19/1.0/","2/","no"
"5","89944500","101165/68/2335/","0.0/0.9999999999999947/5.385466471779448E-15/","1/","no"
"0","90717100","79/101165/901/","0.9999655166680972/0.0/3.448333190277036E-5/","0/","no"
"1","90427700","101165/78/308/","0.0/0.9484067394124408/0.05159326058755915/","1/","no"
"2","91613000","356/5922/50/","0.002472623156634774/9.895787441226399E-51/0.9975273768433651/","2/","no"
"3","88197400","320/101165/101165/","1.0/3.652015604220896E-137/3.652015604220896E-137/","0/","no"
"4","95728600","373066/8713/474/","0.0/2.931216594296493E-8/0.9999999706878341/","2/","no"
"5","90538300","101165/244/155/","3.9787190963727E-282/0.3611185026165954/0.6388814973834046/","2/","no"
"0","90994400","126/101165/103/","0.444935783819377/0.0/0.5550642161806231/","0/2/","no"
"1","89210900","101165/50/15809/","0.0/1.0/6.353383808468554E-135/","1/","no"
"2","92378100","356/40251/79/","0.030398261177079396/8.046727567019236E-219/0.9696017388229207/","2/","no"
"3","89467400","343/101165/101165/","1.0/5.174188943175734E-128/5.174188943175734E-128/","0/","no"
"4","92273100","373066/455/8282/","0.0/0.9999999648792502/3.512074977955296E-8/","1/","no"
"5","89476600","101165/68/40251/","0.0/1.0/1.2113188042136224E-253/","1/","no"
"0","107512600","122/101165/108/","0.46793397871120784/0.0/0.5320660212887921/","0/2/","no"
"1","89727200","101165/50/328/","0.0/0.9957262486540719/0.00427375134592823/","1/","no"
"2","90588300","356/2335/50/","0.002472623156634774/3.4739928376505425E-20/0.9975273768433651/","2/","no"
"3","90458000","2268/101165/101165/","1.0/1.176984268404675E-19/1.176984268404675E-19/","0/","no"
"4","90095900","373066/8713/474/","0.0/2.931216594296493E-8/0.9999999706878341/","2/","no"
"5","88601900","101165/244/40251/","1.2716085404602613E-179/1.0/1.2088434203686387E-71/","1/","no"
"0","90273200","83/101165/6128/","1.0/0.0/5.575808122354844E-32/","0/","no"
"1","88848000","101165/78/328/","0.0/0.9594784903494827/0.04052150965051717/","1/","no"
"2","90788100","356/40251/50/","0.002472623156634774/0.0/0.9975273768433651/","2/","no"
"3","90789600","343/101165/101165/","1.0/5.174188943175734E-128/5.174188943175734E-128/","0/","no"
"4","94180800","373066/455/8282/","0.0/0.9999999648792502/3.512074977955296E-8/","1/","no"
"5","89346700","101165/244/40251/","1.2716085404602613E-179/1.0/1.2088434203686387E-71/","1/","no"
"0","90596600","72/101165/15809/","1.0/0.0/2.3813231431078082E-94/","0/","no"
"1","88955000","101165/83/354/","0.0/0.9618080624187796/0.03819193758122053/","1/","no"
"2","89934900","356/6128/50/","0.002472623156634774/1.7427748115915718E-52/0.9975273768433651/","2/","no"
"3","91131400","343/101165/101165/","1.0/5.174188943175734E-128/5.174188943175734E-128/","0/","no"
"4","91071200","373066/455/200/","0.0/0.21948728680114024/0.7805127131988597/","2/","no"
"5","89760100","101165/68/2335/","0.0/0.9999999999999947/5.385466471779448E-15/","1/","no"
"0","90540500","97/101165/257/","0.8365327574938942/0.0/0.16346724250610573/","0/","yes"
"1","97296300","101165/50/6128/","0.0/1.0/1.747094718449244E-52/","1/","yes"
"2","94621900","310/40251/50/","0.00607162289831716/0.0/0.9939283771016828/","2/","yes"
"3","96213000","328/101165/101165/","1.0/7.775375336715859E-134/7.775375336715859E-134/","0/","yes"
"4","102243900","373066/8842/474/373066/","0.0/2.2341003439299628E-8/0.9999999776589965/0.0/","2/","yes"
"5","99929000","2351/198/2335/101165/136/","5.8155909406024154E-8/0.38875347660225107/6.53603508474661E-8/3.315E-321/0.6112463998814887/","4/","yes"
