"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","123909100","73/55/73/83/1125/148646/1010/","0.23721635916774864/0.32714424963088384/0.23721635916774864/0.19842301754981442/1.646692786773467E-9/0.0/1.283711177593741E-8/","1/","no"
"1","122294500","50/50/2111/2111/15712/101165/50/","0.33333333333333337/0.33333333333333337/9.381501007489794E-19/9.381501007489794E-19/1.4187141835411025E-134/0.0/0.33333333333333337/","0/1/6/","no"
"2","176122500","2147483647/2147483647/619117/204941/1795177/1795177/204941/","0.0/0.0/0.062122197467925036/0.46873889333391955/2.0000793211791493E-4/2.0000793211791493E-4/0.46873889333391955/","3/6/","no"
"3","176507100","2147483647/2147483647/191108/59379/576679/576679/59379/","0.0/0.0/0.05157729743433008/0.47413328515060243/7.80661322325262E-5/7.80661322325262E-5/0.47413328515060243/","3/6/","no"
"4","158312300","11945988/4731379/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"5","160235600","35567335/14109349/50/50/50/482/50/","0.0/0.0/0.24998690433556325/0.24998690433556325/0.24998690433556325/5.2382657746960495E-5/0.24998690433556325/","2/3/4/6/","no"
"6","157964800","1691691/657457/51/51/50/50/50/","0.0/0.0/0.1976517384932293/0.1976517384932293/0.20156550767118042/0.20156550767118042/0.20156550767118042/","2/3/4/5/6/","no"
"7","161872600","4496716/1778701/51/51/50/50/50/","0.0/0.0/0.1976517384932293/0.1976517384932293/0.20156550767118042/0.20156550767118042/0.20156550767118042/","2/3/4/5/6/","no"
"8","156190400","342658505/135557605/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"9","160165000","147152619/57873078/54/55/55/55/51/","0.0/0.0/0.1999101257331861/0.19610243004376948/0.19610243004376948/0.19610243004376948/0.21178258413550527/","2/3/4/5/6/","no"
"0","122891000","122/50/2111/2111/15712/101165/15712/","0.19595586512068833/0.8040441348793117/2.2629422584309566E-18/2.2629422584309566E-18/3.4221264550389437E-134/0.0/3.4221264550389437E-134/","1/","no"
"1","117141000","97/97/318/318/15712/101165/15712/","0.45254485949360895/0.45254485949360895/0.04745514050639099/0.04745514050639099/2.8615213728670915E-70/0.0/2.8615213728670915E-70/","0/1/","no"
"2","162638400","2147483647/2147483647/191108/59379/576679/618924/59379/","0.0/0.0/0.05157934721830011/0.47415212814656976/7.806923473526312E-5/3.8327253825224945E-5/0.47415212814656976/","3/6/","no"
"3","183307200","2147483647/2147483647/191108/59379/576679/618924/59379/","0.0/0.0/0.05157934721830011/0.47415212814656976/7.806923473526312E-5/3.8327253825224945E-5/0.47415212814656976/","3/6/","no"
"4","152611100","11945988/4731379/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"5","154610800","11945988/4731379/6451/6451/967/6451/6451/","0.0/0.0/0.003416800425526852/0.003416800425526852/0.9863327982978924/0.003416800425526852/0.003416800425526852/","4/","no"
"6","151758300","11945988/4731379/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"7","163443000","1665407/701085/229/229/50/229/50/","0.0/0.0/0.014309545835491969/0.014309545835491969/0.47853568124676205/0.014309545835491969/0.47853568124676205/","4/6/","no"
"8","166343700","879781035/350074712/1187/1187/50/482/1187/","0.0/0.0/2.0782449481389763E-10/2.0782449481389763E-10/0.9997905016678096/2.094977087168817E-4/2.0782449481389763E-10/","4/","no"
"9","170285100","2147483647/1003684044/1433/773/1433/50/1433/","0.0/0.0/1.6709183076092736E-12/6.970063712635795E-7/1.6709183076092736E-12/0.999999302988616/1.6709183076092736E-12/","5/","no"
"0","124890600","1212/50/1212/1212/58441/1212/58441/","1.2732048222734556E-10/0.9999999994907179/1.2732048222734556E-10/1.2732048222734556E-10/0.0/1.2732048222734556E-10/0.0/","1/","no"
"1","122533700","318/198/97/97/97/97/97/","0.01919984218004787/0.06532611339065855/0.18309480888585872/0.18309480888585872/0.18309480888585872/0.18309480888585872/0.18309480888585872/","2/3/4/5/6/","no"
"2","176764700","2147483647/2147483647/619117/204941/1795177/1900789/204941/","0.0/0.0/0.06212720132072147/0.468776649571107/2.000240424664092E-4/1.1947549459807508E-4/0.468776649571107/","3/6/","no"
"3","164926700","2147483647/2147483647/191108/59379/576679/576679/59379/","0.0/0.0/0.05157729743433008/0.47413328515060243/7.80661322325262E-5/7.80661322325262E-5/0.47413328515060243/","3/6/","no"
"4","154502800","1665407/657213/51/55/54/1410/54/","0.0/0.0/0.2622028023625262/0.24278958969864275/0.2475038039688301/1.170895348740663E-12/0.2475038039688301/","2/3/4/6/","no"
"5","154726800","4541524/1778090/6451/6451/6451/6451/6451/","1.0913977260213812E-306/1.1198598023920573E-120/0.2/0.2/0.2/0.2/0.2/","2/3/4/5/6/","no"
