"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","95703800","914/1275/156/","0.007932460148993034/7.958060038268694E-4/0.9912717338471801/","2/","no"
"1","98351300","83/50/358/","0.3431158749451278/0.6553222120499439/0.001561913004928181/","1/","no"
"2","106980900","373066/914/914/","1.1513290970909815E-177/0.5/0.5/","1/2/","no"
"3","97046400","8674/914/1239/","1.2190900148151813E-4/0.5878042091900143/0.41207388180850424/","1/","no"
"4","100062800","1281/392/107/","1.774525826843481E-5/0.06667596498479068/0.933306289756941/","2/","no"
"5","93165300","150/2884/2951/","0.9999999775113931/1.3698763174939097E-8/8.789843790681249E-9/","0/","no"
"0","97399400","914/215/1010/","0.03693335395313181/0.9393857038131781/0.02368094223369005/","1/","no"
"1","95088600","150/2884/2951/","0.9999999775113931/1.3698763174939097E-8/8.789843790681249E-9/","0/","no"
"2","96616500","51/1010/391/","0.9985553676963456/9.771915125196167E-9/0.0014446225317391991/","0/","no"
"3","96881500","8881/1010/1062/","2.1318825486721404E-4/0.5127463870649696/0.4870404246801632/","1/2/","no"
"4","94398500","3186/512/246/","5.0506798729388806E-6/0.2540874539688247/0.7459074953513024/","2/","no"
"5","93863200","58441/2884/2951/","2.191246696529974E-9/0.5058056305103478/0.4941943672984055/","1/2/","no"
"0","91840500","914/1010/156/","0.007904730405619113/0.004288754642361988/0.987806514952019/","2/","no"
"1","98711600","58441/2884/257/","1.143302987008616E-98/3.7837556858758964E-5/0.9999621624431412/","2/","no"
"2","94097500","8449/914/914/","1.325895281611788E-4/0.4999337052359194/0.4999337052359194/","1/2/","no"
"3","93196600","58441/914/1004/","2.601709254604739E-28/0.5245703576484829/0.4754296423515171/","1/2/","no"
"4","95371200","8449/1275/1275/","0.0018049708523206302/0.49909751457383966/0.49909751457383966/","1/2/","no"
"5","100448300","331/2884/8282/","0.9995427207636057/4.572791966776165E-4/3.971657279677697E-11/","0/","no"
"0","93300100","914/1010/156/","0.007904730405619113/0.004288754642361988/0.987806514952019/","2/","no"
"1","94868600","1308/246/400/","0.008759438891513637/0.6453075282267824/0.34593303288170396/","1/","no"
"2","93987400","373066/914/914/","1.1513290970909815E-177/0.5/0.5/","1/2/","no"
"3","94079800","8881/1010/1062/","2.1318825486721404E-4/0.5127463870649696/0.4870404246801632/","1/2/","no"
"4","97036600","1029/197/197/","0.007427082345572138/0.49628645882721395/0.49628645882721395/","1/2/","no"
"5","91130500","3041/246/257/","6.225084343007039E-6/0.5111285816462021/0.4888651932694549/","1/2/","no"
"0","93574600","914/1010/156/","0.007904730405619113/0.004288754642361988/0.987806514952019/","2/","no"
"1","94769900","156/50/1010/","0.1112109194419602/0.8887890746172558/5.94078388693225E-9/","1/","no"
"2","97831900","1281/392/391/","0.049159292902887765/0.47481395036523455/0.4760267567318776/","1/2/","no"
"3","96285400","58441/914/941/","2.5164330249307323E-28/0.5073765139398384/0.4926234860601615/","1/2/","no"
"4","93437000","50/373066/108/","0.7571752792544765/0.0/0.24282472074552353/","0/","no"
"5","95813800","3410/331/358/","4.8815814481583055E-5/0.5202947272388692/0.4796564569466493/","1/2/","no"
"0","94159500","914/1275/156/","0.007932460148993034/7.958060038268694E-4/0.9912717338471801/","2/","no"
"1","98072000","172/50/400/","0.08369252183666123/0.9153499868274352/9.574913359035905E-4/","1/","no"
"2","94471700","403/124/93/","0.021048358036687264/0.4094880252354344/0.5694636167278783/","2/","no"
"3","96042700","1239/1239/156/","0.0010076780435179027/0.0010076780435179027/0.9979846439129642/","2/","no"
"4","98103800","8449/1275/1275/","0.0018049708523206302/0.49909751457383966/0.49909751457383966/","1/2/","no"
"5","93882600","3041/200/204/","3.6712070003172077E-7/0.504974774806391/0.4950248580729091/","1/2/","no"
"0","93895000","914/1010/156/","0.007904730405619113/0.004288754642361988/0.987806514952019/","2/","no"
"1","96434600","8321/8282/58441/","0.4982374428080111/0.5005888948908577/0.0011736623011311962/","0/1/","no"
"2","96082700","112/8282/50/","0.2286964769263984/6.123314827373773E-71/0.7713035230736016/","2/","no"
"3","94062300","22942/914/1010/","1.844218435036927E-11/0.5262054738920794/0.4737945260894785/","1/2/","no"
"4","98427600","186/58441/58441/","1.0/5.091174121017114E-136/5.091174121017114E-136/","0/","no"
"5","95755300","108/1275/246/","0.780053058321186/1.747367043676579E-5/0.2199294680083772/","0/","no"
"0","94073200","914/1275/156/","0.007932460148993034/7.958060038268694E-4/0.9912717338471801/","2/","no"
"1","96036600","977/50/54/","6.633250859697935E-9/0.5195977944316731/0.480402198935076/","1/2/","no"
"2","94967700","8449/914/914/","1.325895281611788E-4/0.4999337052359194/0.4999337052359194/","1/2/","no"
"3","97687700","1239/1239/156/","0.0010076780435179027/0.0010076780435179027/0.9979846439129642/","2/","no"
"4","97121200","8449/1275/1275/","0.0018049708523206302/0.49909751457383966/0.49909751457383966/","1/2/","no"
"5","94371000","94/83/914/","0.4672960296033852/0.5326770519050211/2.691849159377217E-5/","0/1/","no"
"0","97433700","1010/914/156/","0.004288754642361988/0.007904730405619113/0.987806514952019/","2/","no"
"1","96313100","3041/246/257/","6.225084343007039E-6/0.5111285816462021/0.4888651932694549/","1/2/","no"
"2","97404800","112/8282/50/","0.2286964769263984/6.123314827373773E-71/0.7713035230736016/","2/","no"
"3","93294100","812/156/50/","2.8835540109550965E-7/0.11121088803437078/0.8887888236102282/","2/","no"
"4","93728900","58441/1010/1010/","1.0675300357444917E-25/0.5/0.5/","1/2/","no"
"5","94217200","8881/320/3171/","2.6145716396433716E-12/0.9998611003500225/1.38899647362773E-4/","1/","no"
"0","95280400","292/8881/94/","0.11064097309428668/6.013444427540023E-41/0.8893590269057133/","2/","yes"
"1","96731300","8449/54/150/","4.375142967721609E-67/0.851378569648545/0.148621430351455/","1/","yes"
"2","101991100","1302/58441/285/","0.02776168677768107/4.7553086639848145E-89/0.9722383132223189/","2/","yes"
"3","99630900","1275/914/156/","7.958060038268694E-4/0.007932460148993034/0.9912717338471801/","2/","yes"
"4","99326800","58441/1010/1010/1010/","7.116866904963279E-26/0.33333333333333337/0.33333333333333337/0.33333333333333337/","1/2/3/","yes"
"5","106530800","2951/2884/113/3171/58441/","1.5429546478889923E-11/2.7771312738497768E-11/0.9999999999545592/2.2399638164687967E-12/6.2174069490552095E-223/","2/","yes"
