"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","104600400","7387/64/48259941/48259941/675/","1.1794501726740457E-49/0.9999172827771483/0.0/0.0/8.271722285166639E-5/","1/","no"
"1","104828700","1473/1467/1793938/1793938/280941/","0.4989782030573164/0.5010217969426837/0.0/0.0/1.047150693471212E-83/","0/1/","no"
"2","108986000","82735/4727/79351/395/82735/","4.982505057190874E-91/1.774491282615559E-5/2.5626630240267816E-87/0.9999822550871738/4.982505057190874E-91/","3/","no"
"3","110509400","24385354/675/92753/8750/24385354/","0.0/0.999993510160527/6.993911033692441E-60/6.4898394731228905E-6/0.0/","1/","no"
"4","103553800","24592/4317/24385/7671210/22128/","0.008828639588842934/0.9662878752358081/0.009262183281258031/0.0/0.01562130189409095/","1/","no"
"5","105099200","153196043/24385354/858/858/8750/","0.0/0.0/0.4999744218672171/0.4999744218672171/5.115626556587453E-5/","2/3/","no"
"6","103876100","1078/30332349/45260/45260/30332349/","1.0/0.0/1.647663733191588E-18/1.647663733191588E-18/0.0/","0/","no"
"7","102891600","48259941/187208/7671210/23013/7671210/","0.0/7.964334283526464E-4/4.6927745923409784E-145/0.9992035665716473/4.6927745923409784E-145/","3/","no"
"0","103691200","7748/156/1207458/1207458/675/","9.623117123603101E-22/0.964624945922982/0.0/0.0/0.03537505407701796/","1/","no"
"1","101967300","112/106872/711063/4494307/106872/","1.0/0.0/0.0/0.0/0.0/","0/","no"
"2","103011100","36267/225755/3793268/50/235222/","3.902193508873893E-309/0.0/0.0/1.0/0.0/","3/","no"
"3","107763900","24385354/2158/92753/8750/24385354/","0.0/0.9549232940093254/5.705531989711034E-19/0.04507670599067455/0.0/","1/","no"
"4","100909200","1184063/24592/1185589/4323/50/","0.0/1.0249031919436622E-209/0.0/4.101425988398207E-37/1.0/","4/","no"
"5","105155900","1523968/1774/11323/5514/92656/","0.0/0.8879368559939325/0.004092607602351984/0.10797053640371553/5.152467528449531E-23/","1/","no"
"6","103010300","269066/30332349/261896/45260/259200/","0.006951389353353756/2.370193360832076E-291/0.008144607693843882/0.9762595165634542/0.008644486389348172/","3/","no"
"7","104410700","187208/11108/11108/1015/11108/","2.574963075026028E-80/4.848769072280494E-5/4.848769072280494E-5/0.9998545369278315/4.848769072280494E-5/","3/","no"
"0","102236000","122/8436/521/48259941/521/","0.9276242371918164/4.091568160296135E-30/0.03618788140409182/0.0/0.03618788140409182/","0/","no"
"1","105207900","112/106872/711063/4494307/106872/","1.0/0.0/0.0/0.0/0.0/","0/","no"
