"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","117734600","50/18229/137121/304547/14586581/8244/234390286/","1.0/1.5678559074086073E-155/0.0/0.0/0.0/1.6724503774876784E-70/0.0/","0/","no"
"1","124579000","971/91642/30230137/1796212/30230137/30230137/191073762/","1.0/3.074268546962723E-41/0.0/0.0/0.0/0.0/0.0/","0/","no"
"2","135239400","21585/36824800/229/93157409/36824800/36824800/1332/","4.690706760483867E-41/0.0/0.9918021537145146/0.0/0.0/0.0/0.00819784628548543/","2/","no"
"3","119139500","355/5615712/93157409/108155/93157409/93157409/587572708/","1.0/0.0/0.0/3.102609436637393E-132/0.0/0.0/0.0/","0/","no"
"4","114402100","2147483647/397743778/5837/2147483647/166476/3450112/227899/","0.0/0.0/0.9999999999988783/0.0/1.1217833674692223E-12/5.98469976101267E-257/3.024074292286245E-17/","2/","no"
"5","113272600","1062/14449899/36824800/93157409/42202/50/48634/","2.411209718947461E-9/0.0/0.0/0.0/0.0/0.9999999975887903/0.0/","5/","no"
"6","110845700","2147483647/112196018/2147483647/917/2147483647/2147483647/453/","0.0/0.0/0.0/0.2646328641960486/0.0/0.0/0.7353671358039514/","6/","no"
"7","111404800","1317/14449899/36824800/93157409/42202/50/48634/","1.6246603328857775E-11/0.0/0.0/0.0/0.0/0.9999999999837534/0.0/","5/","no"
"8","131005500","80751/200/122/850994868/133313418/133313418/1077/","1.337266378488906E-285/0.34647482182725053/0.6532477716199295/0.0/0.0/0.0/2.7740655281990607E-4/","2/","no"
"9","113856600","82735/1523968/601256/294/153196043/153196043/395/","2.503831772431798E-122/0.0/0.0/0.5847668087891699/0.0/0.0/0.41523319121083/","3/","no"
"0","121180000","388/131516/905889/2155485/93157409/8453/587572708/","0.9999999990093381/4.014988070152693E-147/0.0/0.0/0.0/9.906618944964716E-10/0.0/","0/","no"
"1","120987700","30230137/11916807/112223/30230137/11916807/11916807/191073762/","2.7989822019309547E-117/2.0776100968722894E-46/1.0/2.7989822019309547E-117/2.0776100968722894E-46/2.0776100968722894E-46/0.0/","2/","no"
"2","128880400","8332/181/78/14720974/5724142/5724142/1077/","3.3124983859891136E-46/0.21352606193952597/0.786471404205059/0.0/0.0/0.0/2.533855415041764E-6/","2/","no"
"3","124259000","355/5615712/93157409/108155/93157409/93157409/587572708/","1.0/0.0/0.0/3.102609436637393E-132/0.0/0.0/0.0/","0/","no"
"4","115253700","2334/397743778/1005298862/2147483647/166476/3450112/227899/","1.0/0.0/0.0/0.0/2.9558260051730157E-31/0.0/1.1127793933874745E-42/","0/","no"
"5","114806800","93157409/14449899/36824800/93157409/42202/787/48634/","0.0/0.0/0.0/0.0/1.495335415509252E-23/1.0/4.2641990343820376E-27/","5/","no"
"6","109226000","1469863019/36824800/1469863019/2163553/1469863019/1469863019/523/","0.0/0.0/0.0/0.0/0.0/0.0/1.0/","6/","no"
"7","113167000","93157409/14449899/1299/93157409/42202/3488/48634/","0.0/0.0/0.8434131538471524/0.0/1.8258521443960748E-14/0.15658684615282906/1.2963137825493079E-16/","2/","no"
"8","132873500","80751/200/402/850994868/133313418/133313418/1077/","6.553112306188218E-175/0.7252728175660104/0.2654888277567839/0.0/0.0/0.0/0.009238354677205634/","1/","no"
"9","117572400","4374/1522442/600646/61218842/61218842/61218842/674/","0.004145897462246563/0.0/0.0/0.0/0.0/0.0/0.9958541025377534/","6/","no"
"0","116690800","732/1796212/290369/682183/30230137/5859/191073762/","0.9990839681523708/0.0/2.4708578112015433E-172/0.0/0.0/9.16031847629264E-4/0.0/","0/","no"
"1","126789600","4779516/91642/191073762/11916807/191073762/191073762/2627/","0.0/1.9484044243202577E-15/0.0/0.0/0.0/0.0/0.999999999999998/","6/","no"
"2","126338100","8453/277/229/93157409/36824800/36824800/1077/","1.6110312880662855E-16/0.44190476875509693/0.5444575923757936/0.0/0.0/0.0/0.013637638869109148/","1/2/","no"
