Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_grd_ol\sokoban,p06,0.7099999999999999,0.3057084021067201,0.6083333333333333,0.2865881511186077,0.6366666666666666,0.28282273700141536,0.10166666666666657,0.02833333333333332,0.55,0.501692052213544,0.35,0.4809947319913076,0.6,0.49403218175557095,0.20000000000000007,0.25,0.5,0.47834460310746046,0.3416666666666667,0.4738202715350137,0.2652777777777778,0.23990526352639924,0.15833333333333333,-0.0763888888888889
