"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","99835500","50/110615/712589/712589/110615/280941/1793938/","1.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","106514901","716/50/211/4075/716/31465/1317511/","2.0441961344965222E-6/0.9591743615653666/0.04082155004236443/5.089742412689967E-35/2.0441961344965222E-6/2.9175095570452783E-268/0.0/","1/9/","no"
"2","104714200","58441/182/50/920/373066/1104/373066/","0.0/0.06989942292492221/0.9301005397849359/3.630588016440374E-8/0.0/9.842617402587979E-10/0.0/","2/","no"
"3","99891701","6128/223/140/50/101165/343/101165/","1.4461847277550042E-52/0.02784276185832565/0.14174419871806598/0.8277654969037206/0.0/0.00264754251988769/0.0/","3/","no"
"4","99718499","1830/716/1317511/1317511/50/1317511/234/","6.771003782770739E-16/2.074947122317018E-6/0.0/0.0/0.9736032896963227/0.0/0.026394635356554313/","4/7/","no"
"5","100421600","705/293/293/293/1317511/50/4549/","2.578263569926121E-6/0.008312764549658532/0.008312764549658532/0.008312764549658532/0.0/0.9750591280874544/4.7582273176733787E-39/","5/9/","no"
"6","97719301","512/373066/373066/373066/941/512/50/","1.1633271405307147E-4/0.0/0.0/0.0/2.5853471431545867E-8/1.1633271405307147E-4/0.9997673087184225/","6/8/9/","no"
"7","100687101","713/4075/1317511/1317511/3787/1317511/234/","0.11524013132071664/7.053758081502888E-8/0.0/0.0/2.4024939842457107E-7/0.0/0.8847595578923042/","6/8/9/","no"
"8","98050999","156/373066/373066/373066/8674/373066/8674/","1.0/0.0/0.0/0.0/2.7381024987490164E-24/0.0/2.7381024987490164E-24/","0/","no"
"9","99917701","670/1287/4690/1317511/1317511/670/276/","0.1598773551901682/0.017235482038055513/7.96213418128285E-8/0.0/0.0/0.1598773551901682/0.6630097279602662/","6/8/9/","no"
"0","98213900","50/110615/712589/712589/110615/280941/1793938/","1.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","98970600","716/50/200/3787/716/12187/1317511/","2.0243047475787E-6/0.9498409575805035/0.05015499381000148/1.42868215639576E-32/2.0243047475787E-6/4.208039208671879E-104/0.0/","1/9/","no"
"2","104122400","512/192/50/977/373066/1160/373066/","1.0957823003957322E-4/0.05817136647443902/0.9417190429410416/1.2022103862113321E-8/0.0/3.3237602345675195E-10/0.0/","2/","no"
"3","101684400","15712/201/98/50/101165/320/101165/","2.941421588058448E-134/0.0357839946842679/0.26964561523921077/0.6911003456939384/0.0/0.003470044382582868/0.0/","3/","no"
"4","101369999","207616/716/1317511/1317511/50/1317511/290/","0.0/2.1121019098410822E-6/0.0/0.0/0.9910369982339179/0.0/0.008960889664172317/","4/7/","no"
"5","102434400","713/290/290/290/1317511/50/4600/","2.2006305733843065E-6/0.008803120946646594/0.008803120946646594/0.008803120946646594/0.0/0.9735884365294869/1.7478137790862165E-39/","5/9/","no"
