"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","102092200","60/82/565/571/82/","0.41755014631224574/0.2911238885149018/1.0600342473359809E-4/9.607323321708133E-5/0.2911238885149018/","0/5/6/","no"
"1","101142800","112/50/2268/5961/112/","0.18612935026759891/0.6277412994648021/8.132583449399721E-20/2.898669438716391E-51/0.18612935026759891/","1/6/7/","no"
"2","98568300","3989/73/68/565/1551/","1.0839190490952614E-25/0.48170619044987706/0.5179082654886281/3.8554382157365884E-4/2.3992115455599965E-10/","1/2/6/7/","no"
"3","98252900","5961/780/320/68/101165/","7.899505592769676E-38/3.216998002242312E-5/0.025278269356475598/0.974689560663502/0.0/","3/","no"
"4","99353100","126/127/22844/137/50/","0.1384171769034707/0.13572955000280296/4.8337840530052026E-195/0.11156260035865097/0.6142906727350754/","4/7/","no"
"5","101705100","141/141/234/780/141/","0.28323896804952065/0.28323896804952065/0.1471365951358807/0.003146500715557449/0.28323896804952065/","0/1/4/5/6/7/","no"
"6","99713200","112/502/565/1484/112/","0.48783744993231853/0.015466166355491019/0.008856332133109806/2.6016467621528253E-6/0.48783744993231853/","0/4/5/6/7/","no"
"7","97947400","102/103/1535/10317/103/","0.3354942082487969/0.3322527436525772/3.0444604884470627E-7/2.848624437968029E-44/0.3322527436525772/","0/1/4/5/6/7/","no"
"0","100934001","50/69/592/592/69/","0.4205214045960681/0.2897291036982196/1.0194003746449847E-5/1.0194003746449847E-5/0.2897291036982196/","0/5/6/","no"
"1","98695799","112/50/5922/2284/112/","0.18612935026759891/0.6277412994648021/6.227392462390889E-51/5.942638046400671E-20/0.18612935026759891/","1/6/7/","no"
"2","98269600","529/529/50/535/83/","5.471459584399104E-5/5.471459584399104E-5/0.6562436200560134/4.864181001537418E-5/0.3435983089422832/","2/","no"
"3","99921400","2335/5961/297/79/101165/","5.312798255199361E-13/1.0988184231601207E-32/0.06151418169460174/0.9384858183048669/0.0/","3/","no"
"4","99580900","126/127/22844/137/50/","0.1384171769034707/0.13572955000280296/4.8337840530052026E-195/0.11156260035865097/0.6142906727350754/","4/7/","no"
"5","96274800","140/145/354/2351/145/","0.31750771823088453/0.30644587048731/0.06960049163049684/4.9163998682780535E-8/0.30644587048731/","0/1/4/5/6/7/","no"
"6","102173300","1468/193/97/160/10317/","4.4184391221755787E-7/0.19748254557460293/0.5259688762359416/0.2765481363455432/2.693083321451802E-46/","2/","no"
"7","98059499","102/103/1535/10317/103/","0.3354942082487969/0.3322527436525772/3.0444604884470627E-7/2.848624437968029E-44/0.3322527436525772/","0/1/4/5/6/7/","no"
