"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","92941300","50/1173/","0.9999999997264695/2.735305381591123E-10/","0/","no"
"1","89397800","140/50/","0.1462019403809671/0.8537980596190329/","1/2/3/4/","no"
"2","86927700","8282/8449/","0.5050402735465146/0.4949597264534855/","0/1/2/3/4/","no"
"3","87986800","15712/15712/","0.5/0.5/","0/1/2/3/4/","no"
"4","85324201","12187/12187/","0.5/0.5/","0/1/2/3/4/","no"
"0","86373000","50/1356/","0.9999999999924376/7.562319676675152E-12/","0/","no"
"1","88975200","78/79/","0.5031645147077624/0.49683548529223753/","0/1/2/3/4/","no"
"2","82745099","22425/58441/","0.8328543297937132/0.16714567020628687/","0/","no"
"3","82248900","148646/58441/","0.17602761703813694/0.823972382961863/","1/2/3/4/","no"
"4","85864801","8282/8282/","0.5/0.5/","0/1/2/3/4/","no"
"0","86265400","50/50/","0.5/0.5/","0/1/2/3/4/","no"
"1","86619501","50/60/","0.5488631556012363/0.4511368443987638/","0/1/2/3/4/","no"
"2","82143000","8674/8674/","0.5/0.5/","0/1/2/3/4/","no"
"3","82431900","5922/6089/","0.5070483259150387/0.4929516740849613/","0/1/2/3/4/","no"
"4","83021100","80624/207616/","0.8285086676597035/0.17149133234029654/","0/","no"
"0","86276501","50/1356/","0.9999999999924376/7.562319676675152E-12/","0/","no"
"1","86215101","60/89/","0.6166633901578336/0.3833366098421665/","0/","no"
"2","81646099","40251/15712/","0.17340277134489332/0.8265972286551067/","1/2/3/4/","no"
"3","82583300","58441/148646/","0.823972382961863/0.17602761703813694/","0/","no"
"4","85231099","11469/11244/","0.4949979436720897/0.5050020563279104/","0/1/2/3/4/","no"
"0","86359200","50/50/","0.5/0.5/","0/1/2/3/4/","no"
"1","87472200","140/50/","0.1462019403809671/0.8537980596190329/","1/2/3/4/","no"
"2","83792600","8842/8842/","0.5/0.5/","0/1/2/3/4/","no"
"3","83694401","148646/58441/","0.17602761703813694/0.823972382961863/","1/2/3/4/","no"
"4","80010899","1317511/525508/","0.1813666013804741/0.8186333986195259/","1/2/3/4/","no"
"0","86612000","50/103/","0.7386986438743938/0.2613013561256062/","0/","no"
"1","85528801","50/68/","0.5873306243819909/0.41266937561800915/","0/","no"
"2","82851100","22425/58441/","0.8328543297937132/0.16714567020628687/","0/","no"
"3","83063600","58441/148646/","0.823972382961863/0.17602761703813694/","0/","no"
"4","84492600","11636/80624/","0.9973441523905414/0.0026558476094585767/","0/","no"
"0","90375001","50/64/","0.5681997184824406/0.43180028151755934/","0/","no"
"1","84824399","68/78/","0.5361685991317562/0.4638314008682437/","0/1/2/3/4/","no"
"2","85107700","22425/22425/","0.5/0.5/","0/1/2/3/4/","no"
"3","82746601","58441/148646/","0.823972382961863/0.17602761703813694/","0/","no"
"4","84994900","8282/8282/","0.5/0.5/","0/1/2/3/4/","no"
"0","85903401","68/68/","0.5/0.5/","0/1/2/3/4/","no"
"1","86318300","50/217/","0.9635439193565557/0.03645608064344439/","0/","no"
"2","84297100","8282/8842/","0.5168956534249286/0.4831043465750714/","0/1/2/3/4/","no"
"3","83941600","22425/22425/","0.5/0.5/","0/1/2/3/4/","no"
"4","86324800","80624/80624/","0.5/0.5/","0/1/2/3/4/","no"
"0","87253000","78/78/","0.5/0.5/","0/1/2/3/4/","no"
"1","87314200","50/93/","0.6991255464583039/0.30087445354169606/","0/","no"
"2","83001100","22425/58441/","0.8328543297937132/0.16714567020628687/","0/","no"
"3","81744101","101165/40251/","0.18044786591944886/0.8195521340805512/","1/2/3/4/","no"
"4","86180501","11076/30484/","0.8522173445956652/0.14778265540433475/","0/","no"
"0","86894001","50/55/","0.5244901910573226/0.4755098089426773/","0/1/2/3/4/","yes"
"1","88949700","72/54/","0.41890435821274746/0.5810956417872525/","1/2/3/4/","yes"
"2","85522299","8282/8488/","0.5062172335687172/0.4937827664312829/","0/1/2/3/4/","yes"
"3","92184500","58441/58441/50/","0.0/0.0/1.0/","2/","yes"
"4","97708201","81670/81670/11244/11636/","9.67612758001025E-4/9.67612758001025E-4/0.5077296254857234/0.4903351489982745/","2/3/","yes"
