"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","103610800","79/5523/170/5507/948/50/948/","0.3408602063583133/1.492001479979029E-47/0.05723460601514283/2.0418249349557035E-47/1.3568722295993655E-8/0.6019051604890991/1.3568722295993655E-8/","5/9/","no"
"1","102129899","489/50/716/4027/716/489/716/","1.8259959701352358E-4/0.9996284095700957/2.1304119591366267E-6/1.3595168040101324E-34/2.1304119591366267E-6/1.8259959701352358E-4/2.1304119591366267E-6/","1/","no"
"2","108667399","194/4494307/50/1793938/317/194/317/","0.05258872861242516/0.0/0.8853926541439356/0.0/0.004714944315606939/0.05258872861242516/0.004714944315606939/","2/","no"
"3","105103299","292/312/6180/128/572/311/572/","0.15353417261784685/0.13148389931837942/2.309529874636099E-21/0.5474335008205737/0.017520656031177143/0.13250711518084543/0.017520656031177143/","3/","no"
"4","101222700","355/4494307/295/193/54/355/60/","0.002102585658925994/0.0/0.0062593537465480825/0.03998971911498115/0.5006439281894324/0.002102585658925994/0.4489018276311865/","4/6/8/","no"
"5","102719700","50/5794/153/5727/919/50/919/","0.46888753570800995/5.7225318242975155E-50/0.0622248912536925/2.1287857170933042E-49/1.8665143778581288E-8/0.46888753570800995/1.8665143778581288E-8/","0/5/7/8/9/","no"
"6","102146600","384/4494307/316/236/50/384/68/","8.24142132202399E-4/0.0/0.0031265215475919793/0.015007476509668716/0.5757118841543062/8.24142132202399E-4/0.4045058335240282/","4/8/","no"
"7","99466300","289/138/1836/289/1836/289/1836/","0.16768886211078235/0.49692603213409775/2.4605111850776676E-6/0.16768886211078235/2.4605111850776676E-6/0.16768886211078235/2.4605111850776676E-6/","1/","no"
"8","104816001","799/6310/891/50/120/799/120/","2.7780594003685383E-7/3.268818052824199E-54/4.574128326704064E-8/0.6636047819434358/0.16819730835170035/2.7780594003685383E-7/0.16819730835170035/","3/","no"
"9","101801500","260/4494307/79/1793938/305/260/305/","0.07845203151464984/0.0/0.753694696726107/0.0/0.04470062012229658/0.07845203151464984/0.04470062012229658/","2/","no"
"0","103138001","50/5737/157/5721/948/50/948/","0.4710988355921458/1.7580025858769683E-49/0.057802307575786555/2.4058511762405578E-49/1.0619960907000007E-8/0.4710988355921458/1.0619960907000007E-8/","0/5/7/8/9/","no"
"1","103165901","524/50/716/4247/716/524/716/","9.194610665648058E-5/0.9998097153916108/2.130798358809464E-6/1.819852398386001E-36/2.130798358809464E-6/9.194610665648058E-5/2.130798358809464E-6/","1/","no"
