"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","94906000","14312/247/106872/","2.341794808233513E-25/1.0/1.9038844773243828E-187/","1/3/","no"
"1","94811700","975/50/965/","1.3276703801963467E-8/0.999999970570562/1.6152734220677987E-8/","1/3/","no"
"2","95801800","15069/293/4824/","1.4893926833692354E-22/0.9999997973052792/2.026947207357719E-7/","1/3/","no"
"3","92166200","14902303/2364241/2364241/","0.0024816347874149036/0.4987591826062926/0.4987591826062926/","1/2/3/","no"
"4","85167800","2364241/14902303/2364241/","0.4987591826062926/0.0024816347874149036/0.4987591826062926/","0/2/4/5/","no"
"5","87280200","712589/280941/280941/","0.09712562436794518/0.4514371878160274/0.4514371878160274/","1/2/3/","no"
"0","90302300","14312/238/40009/","2.66494422619631E-26/1.0/5.380891398914278E-73/","1/3/","no"
"1","87805100","975/50/973/","1.3276703833097756E-8/0.9999999729155935/1.3807702576600241E-8/","1/3/","no"
"2","92392100","14518/293/4981/","9.703806056837408E-22/0.999999881170762/1.1882923788893814E-7/","1/3/","no"
"3","86339200","14902303/936940/936940/","1.6814786981869825E-7/0.4999999159260651/0.4999999159260651/","1/2/3/","no"
"4","83709000","931925/14902303/931925/","0.4999999228227215/1.5435455702068565E-7/0.4999999228227215/","0/2/4/5/","no"
"5","88833100","6483/711063/711063/","1.0/6.42168006125158E-48/6.42168006125158E-48/","0/4/5/","no"
"0","88970200","14312/256/40989/","1.7672686656112543E-24/1.0/1.4684508366296887E-69/","1/3/","no"
"1","93662700","975/50/965/","1.3276703801963467E-8/0.999999970570562/1.6152734220677987E-8/","1/3/","no"
"2","89230000","15498/293/4824/","3.461734836826322E-23/0.9999997973052792/2.026947207357719E-7/","1/3/","no"
"3","87172300","14902303/936940/936940/","1.6814786981869825E-7/0.4999999159260651/0.4999999159260651/","1/2/3/","no"
"4","84474900","936940/14902303/936940/","0.4999999159260651/1.6814786981869825E-7/0.4999999159260651/","0/2/4/5/","no"
"5","86318100","43203/711063/711063/","0.9999996131172283/1.9344138584902047E-7/1.9344138584902047E-7/","0/4/5/","no"
"0","90049500","14312/256/41803/","1.7672686656112543E-24/1.0/6.184604157273139E-71/","1/3/","no"
"1","89694900","975/50/973/","1.3276703833097756E-8/0.9999999729155935/1.3807702576600241E-8/","1/3/","no"
"2","89908700","14518/293/4981/","9.703806056837408E-22/0.999999881170762/1.1882923788893814E-7/","1/3/","no"
