"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","244625300","9406019/834/566/912/602/469440/523/566/787/29353/649/649/776/692/728/523/566/","0.0/0.05092781500042017/0.08493273749509789/0.043884196915618796/0.0792935928921457/0.0/0.09219636349914231/0.08493273749509789/0.05570689316321481/1.175517839228446E-25/0.07249101861951304/0.07249101861951304/0.05688867346015043/0.06677986442730609/0.06234598741853951/0.09219636349914231/0.08493273749509789/","2/4/6/7/15/16/17/18/19/","no"
"1","257983700","3450112/50/3450112/6305/50/1286209/50/6305/6574/166476/1131/1239/6607/1131/6305/1131/6305/","0.0/0.33333333311725255/0.0/1.8110810077175393E-54/0.33333333311725255/0.0/0.33333333311725255/1.8110810077175393E-54/9.273578950705491E-57/0.0/2.0774895325511177E-10/2.4995188251815788E-11/4.855492606591985E-57/2.0774895325511177E-10/1.8110810077175393E-54/2.0774895325511177E-10/1.8110810077175393E-54/","1/4/6/","no"
"2","272349400","3450112/862/50/751/523/524810/523/750/978/29698/523/523/750/750/750/750/750/","0.0/1.2167023241286395E-7/0.9996172357654141/1.0725400151005308E-6/9.374871110429814E-5/0.0/9.374871110429814E-5/1.093777744073825E-6/1.2513456284646247E-8/3.388245909499643E-253/9.374871110429814E-5/9.374871110429814E-5/1.093777744073825E-6/1.093777744073825E-6/1.093777744073825E-6/1.093777744073825E-6/1.093777744073825E-6/","2/","no"
"3","263123000","7910293/682/513/15931/682/513/682/513/147356/145561/808/808/17898/808/17898/808/808/","0.0/0.09024567271139032/0.1253775296296577/1.1778096633893961E-14/0.09024567271139032/0.1253775296296577/0.09024567271139032/0.1253775296296577/1.0617731991013498E-125/3.4888534074354707E-124/0.07062607859536874/0.07062607859536874/2.5650511836558753E-16/0.07062607859536874/2.5650511836558753E-16/0.07062607859536874/0.07062607859536874/","2/5/7/18/","no"
"4","261731700","78730/388/78730/9167/523/69871/523/56652/63252/479954/2315/2315/2315/2315/8111/2315/2315/","1.3988944891328282E-88/0.40718416010839753/1.3988944891328282E-88/6.435457380857352E-11/0.28778735684658957/1.0872050887349493E-78/0.28778735684658957/6.230297621085019E-64/2.6669587492906974E-71/0.0/0.0028735208603925815/0.0028735208603925815/0.0028735208603925815/0.0028735208603925815/9.717134581628755E-10/0.0028735208603925815/0.0028735208603925815/","1/","no"
"5","256410400","3450112/508/5151/10404/333/469440/305/50/7900/169252/1202/1769/1828/1769/78/1769/1769/","0.0/7.923931098461252E-5/2.296739191117227E-44/4.253829171077366E-89/0.0024500043413443356/0.0/0.004242316245391973/0.6296155558908043/8.94926871867098E-68/0.0/9.752804202886228E-11/1.4480939397292899E-15/4.553838552711103E-16/1.4480939397292899E-15/0.3636128841139403/1.4480939397292899E-15/1.4480939397292899E-15/","7/","no"
"6","252005900","9381745/175/6758/8765/122/1286209/122/66693/69771/67477/1627/1446/7544/1446/7544/1312/6305/","0.0/0.245252219204279/1.3996873591231483E-24/1.1471394135329404E-31/0.3773531385688417/0.0/0.3773531385688417/3.3463354356325477E-236/4.535392488335005E-247/5.706679817010145E-239/1.8315532500114807E-6/7.978170246858437E-6/2.3484611251993943E-27/7.978170246858437E-6/2.3484611251993943E-27/2.3715764294022835E-5/5.565521177289812E-23/","4/6/","no"
"7","254601100","3680860/489/122/11171/840/469440/377/5604/8845/181244/1312/1769/7691/1769/6193/1950/1769/","0.0/0.04290686601917478/0.847907625439143/8.241248469143256E-40/0.0024728549258839576/0.0/0.10665517488683632/3.734494945806078E-20/1.345082183867908E-31/0.0/5.3289015865309443E-5/1.2972972659969349E-6/1.5971624141570619E-27/1.2972972659969349E-6/3.1085764467791934E-22/2.978212986496891E-7/1.2972972659969349E-6/","2/","no"
"8","278322900","1116045/1009/234/1009/1009/408902/1009/234/1116/49722/1470/1578/1591/1470/1470/1470/1470/","0.0/0.0167728375054462/0.4537893498386959/0.0167728375054462/0.0167728375054462/0.0/0.0167728375054462/0.4537893498386959/0.010638096992883142/1.5848223787087022E-92/0.0023585773869547948/0.0014895650536725059/0.0014094013194941503/0.0023585773869547948/0.0023585773869547948/0.0023585773869547948/0.0023585773869547948/","2/7/","no"
"9","275005700","432/5938/307/7544/5604/234/6758/307/6758/185844/6391/5938/7544/7092/7544/6758/5151/","0.14866205494237747/9.925966927044424E-12/0.2530508700533844/1.0685278692232403E-14/4.1117377442035394E-11/0.34523620460481014/3.0294395519933964E-13/0.2530508700533844/3.0294395519933964E-13/0.0/1.444112102459619E-12/9.925966927044424E-12/1.0685278692232403E-14/7.313238020337686E-14/1.0685278692232403E-14/3.0294395519933964E-13/2.8261637577949606E-10/","5/18/","no"
"10","275205000","3450112/3161/3450112/63863/2230/3450112/2230/72723/3450112/72723/234/50/716/531/11091/531/531/","0.0/3.1355732780222535E-27/0.0/0.0/2.656563148660094E-19/0.0/2.656563148660094E-19/0.0/0.0/0.0/0.026388456270874525/0.973375365420655/2.074461369213153E-6/7.803461570051476E-5/9.28501923416995E-95/7.803461570051476E-5/7.803461570051476E-5/","11/","no"
"11","271543600","3493484/8570/3450112/10719/1769/469440/1769/166476/8839/174171/305/127/839/512/6746/305/512/","0.0/1.4101902853635843E-29/0.0/7.209091179814538E-37/1.6771233105516735E-6/0.0/1.6771233105516735E-6/0.0/1.724172529649778E-30/0.0/0.15552783698802014/0.6248113296464122/0.002398754709370215/0.030865443710778113/2.177579832389955E-23/0.15552783698802014/0.030865443710778113/","11/","no"
"12","265255500","70868269/1453/1499/248281/1299/10638081/1343/1499/6255/4020599/50/234/1723/572/188879/572/234/","0.0/1.0707373041184194E-12/4.3447655084466355E-13/0.0/2.1932187871185016E-11/0.0/9.255428326838534E-12/4.3447655084466355E-13/1.3736529086581153E-53/0.0/0.9485035812499459/0.025714175811060603/5.376217781583202E-15/3.403354740023328E-5/0.0/3.403354740023328E-5/0.025714175811060603/","10/","no"
"13","268168500","3450112/1131/3450112/6797/1131/1334301/1328/6305/6797/174171/50/50/239/512/6305/697/50/","0.0/2.0605259278037666E-10/0.0/1.1606805370944835E-58/2.0605259278037666E-10/0.0/4.329215479021259E-12/1.7962927443357125E-54/1.1606805370944835E-58/0.0/0.33061152161181767/0.33061152161181767/0.008125942182768216/3.846988721367634E-5/1.7962927443357125E-54/1.0226781305495959E-6/0.33061152161181767/","10/11/16/17/","no"
"14","265025400","50/8322/68/8322/7266/388/7266/406/76471/72271/7266/7266/7650/7650/5151/7266/7650/","0.5865543007019154/2.1254278862618594E-71/0.41212391622080624/2.1254278862618594E-71/2.088799828591827E-62/7.763236800754357E-4/2.088799828591827E-62/5.454593972029023E-4/0.0/0.0/2.088799828591827E-62/2.088799828591827E-62/1.1217984659690928E-65/1.1217984659690928E-65/2.1396584590964096E-44/2.088799828591827E-62/1.1217984659690928E-65/","0/","no"
"15","267973800","3661170/1477/3661170/7439/1477/24416585/1593/7169/7439/184189/188/188/372/799/7169/661/188/","0.0/3.1172422206569356E-4/0.0/6.2224670768154005E-18/3.1172422206569356E-4/0.0/1.687405417923796E-4/2.5964699211001274E-17/6.2224670768154005E-18/0.0/0.2855649316038568/0.2855649316038568/0.10786974785331656/0.011264601538492897/2.5964699211001274E-17/0.0233786668106962/0.2855649316038568/","10/11/16/17/","no"
