Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_oc_ol\driverlog,p04,0.7716666666666666,0.3119602683668996,0.4649999999999999,0.24551916629246923,0.6016666666666666,0.25610621913617404,0.3066666666666667,0.13666666666666666,0.65,0.4809947319913076,0.16666666666666666,0.37582301400141443,0.6,0.49403218175557095,0.4833333333333334,0.43333333333333335,0.6416666666666667,0.47915591980087857,0.16666666666666666,0.37582301400141443,0.21527777777777776,0.19181194854144065,0.4750000000000001,0.048611111111111105
