Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_sud_ol\ferry,p06,0.7964285714285715,0.27654827066677395,0.6482142857142857,0.28970428272390353,0.68125,0.2660366100984676,0.14821428571428574,0.03303571428571428,0.675,0.4713299255661338,0.4125,0.49539014161069383,0.55,0.5006325113218328,0.26250000000000007,0.13750000000000007,0.60625,0.4548873139079946,0.38125,0.47229409149465285,0.30395833333333333,0.332564976784092,0.22499999999999998,-0.07729166666666665
