"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","109218400","50/975/4494307/162/5653/975/162/5653/162/162/","0.692063476355082/9.188322058130726E-9/0.0/0.07698412631706844/1.3407937199687202E-48/9.188322058130726E-9/0.07698412631706844/1.3407937199687202E-48/0.07698412631706844/0.07698412631706844/","0/","no"
"1","112298600","2502/50/180/2502/180/2502/902/4494307/2502/2502/","1.1395301215122876E-21/0.8648150784888988/0.06759243673291046/1.1395301215122876E-21/0.06759243673291046/1.1395301215122876E-21/4.804528035671763E-8/0.0/1.1395301215122876E-21/1.1395301215122876E-21/","1/","no"
"2","106392800","2502/224/147/791/224/791/2502/4494307/791/791/","5.484460971921548E-8/0.26530636238237065/0.44637326228899393/0.005753475814261386/0.26530636238237065/0.005753475814261386/5.484460971921548E-8/0.0/0.005753475814261386/0.005753475814261386/","2/","no"
"3","107756300","236/395/1832/50/395/209/236/4494307/68/68/","0.010410662202029406/4.607882974355093E-4/2.670642431647961E-16/0.3993704036626657/4.607882974355093E-4/0.017676609304831628/0.010410662202029406/0.0/0.2806050430167863/0.2806050430167863/","3/","no"
"4","103592100","560/112/112/716/50/716/716/4470/716/716/","2.84984080846495E-5/0.1861228008604033/0.1861228008604033/1.3377976266401053E-6/0.6277192108829756/1.3377976266401053E-6/1.3377976266401053E-6/1.4418175975504157E-38/1.3377976266401053E-6/1.3377976266401053E-6/","4/","no"
"5","104391900","395/395/2097/251/395/60/395/193/251/251/","0.0032688956242504156/0.0032688956242504156/2.4938656336012025E-15/0.034643424412555315/0.0032688956242504156/0.7933428525731251/0.0032688956242504156/0.08965129169220495/0.034643424412555315/0.034643424412555315/","5/","no"
"6","104091900","194/2092/4494307/194/395/395/50/4494307/194/194/","0.04790414939753467/3.2946246528872467E-18/0.0/0.04790414939753467/9.305547701253274E-4/9.305547701253274E-4/0.8065222928696106/0.0/0.04790414939753467/0.04790414939753467/","6/","no"
"7","103794700","671/6483/4494307/6483/522/272/6483/472/6483/6483/","0.10975221060228414/6.230948999021744E-11/0.0/6.230948999021744E-11/0.18942870744051746/0.473316195912427/6.230948999021744E-11/0.2275028857332241/6.230948999021744E-11/6.230948999021744E-11/","5/","no"
"8","105361500","207/395/2009/50/395/237/207/4494307/50/50/","0.014753977768333862/3.6981152901392143E-4/6.665572105394494E-18/0.3205198145078065/3.6981152901392143E-4/0.008192977881884883/0.014753977768333862/0.0/0.3205198145078065/0.3205198145078065/","3/8/9/","no"
"9","104687700","193/395/2097/60/395/251/193/4494307/50/50/","0.020430232057534754/3.891585066324484E-4/1.2491443900780222E-18/0.2772331654627296/3.891585066324484E-4/0.006551937880251111/0.020430232057534754/0.0/0.33728805776434245/0.33728805776434245/","3/8/9/","no"
"0","104367600","50/975/4494307/156/5743/975/156/5743/156/156/","0.6664421350626247/8.848155088770832E-9/0.0/0.08338946181026623/2.2109374565534167E-49/8.848155088770832E-9/0.08338946181026623/2.2109374565534167E-49/0.08338946181026623/0.08338946181026623/","0/","no"
"1","115723000","6483/128/1557/6483/1557/6483/280/4494307/6483/6483/","3.080012682319418E-22/0.7646229520590134/1.1817940265040289E-5/3.080012682319418E-22/1.1817940265040289E-5/3.080012682319418E-22/0.23535341206045654/0.0/3.080012682319418E-22/3.080012682319418E-22/","1/","no"
"2","106699700","6483/273/93/668/273/668/6483/4494307/668/668/","2.3019337358371413E-30/0.11304452874770891/0.767144682468725/0.001691565008964257/0.11304452874770891/0.001691565008964257/2.3019337358371413E-30/0.0/0.001691565008964257/0.001691565008964257/","2/","no"
"3","106738600","260/395/1678/79/395/184/260/4494307/79/122/","0.033576937109549725/0.006211108831124024/6.732422852707473E-10/0.3225762155954872/0.006211108831124024/0.0868202106144034/0.033576937109549725/0.0/0.3225762155954872/0.18845126564003237/","3/8/","no"
"4","104475300","531/123/123/716/109/716/716/1746/716/716/","0.0076970349530591465/0.3141674401793555/0.3141674401793555/0.0014319211466750955/0.3568083561138106/0.0014319211466750955/0.0014319211466750955/1.228410442189504E-7/0.0014319211466750955/0.0014319211466750955/","1/2/4/","no"
"5","105629900","395/395/1832/209/395/50/395/236/209/209/","9.91680370463487E-4/9.91680370463487E-4/5.747593180494833E-16/0.03804251662100238/9.91680370463487E-4/0.8595005386649917/9.91680370463487E-4/0.022405189990146547/0.03804251662100238/0.03804251662100238/","5/","no"
"6","107696900","191/2112/4494307/191/395/395/50/4494307/191/191/","0.05022349039067375/2.2002975067512694E-18/0.0/0.05022349039067375/9.198753137273917E-4/9.198753137273917E-4/0.7972662878098503/0.0/0.05022349039067375/0.05022349039067375/","6/","no"
"7","101364100","2170/2502/4494307/2502/2440/103/2502/93/2502/2502/","1.3347400543527165E-10/3.903961666313212E-12/0.0/3.903961666313212E-12/7.550141595894132E-12/0.47342930964163343/3.903961666313212E-12/0.5265706901978227/3.903961666313212E-12/3.903961666313212E-12/","5/7/","no"
"8","106481300","227/395/1884/79/395/217/227/4494307/50/50/","0.011653389455886058/4.3234968206420807E-4/9.039395490076839E-17/0.21220607669925654/4.3234968206420807E-4/0.01417777375007352/0.011653389455886058/0.0/0.37472233563738466/0.37472233563738466/","8/9/","no"
"9","109702800","207/395/2009/50/395/237/207/4494307/50/50/","0.014753977768333862/3.6981152901392143E-4/6.665572105394494E-18/0.3205198145078065/3.6981152901392143E-4/0.008192977881884883/0.014753977768333862/0.0/0.3205198145078065/0.3205198145078065/","3/8/9/","no"
"0","106420400","50/975/4494307/120/6310/975/120/6310/120/120/","0.49656371217704615/6.592729519398406E-9/0.0/0.1258590686593737/2.44599868914158E-54/6.592729519398406E-9/0.1258590686593737/2.44599868914158E-54/0.1258590686593737/0.1258590686593737/","0/","no"
"1","103044000","2502/54/208/2502/208/2502/831/4494307/2502/2502/","4.169666754155096E-20/0.8915668725282622/0.05421623735301335/4.169666754155096E-20/0.05421623735301335/4.169666754155096E-20/6.527657111315991E-7/0.0/4.169666754155096E-20/4.169666754155096E-20/","1/","no"
"2","104484800","975/186/50/635/186/635/975/4494307/635/635/","1.165636809654605E-8/0.06100344425217734/0.8779564511924902/9.15924760467183E-6/0.06100344425217734/9.15924760467183E-6/1.165636809654605E-8/0.0/9.15924760467183E-6/9.15924760467183E-6/","2/","no"
