"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","102933000","302/1317511/1317511/1317511/1317511/1317511/30903/1317511/","1.0/0.0/0.0/0.0/0.0/0.0/1.3776026134649208E-44/0.0/","0/","no"
"1","116732000","2502/50/711063/4494307/4494307/4494307/6483/6483/","1.3176575546108673E-21/1.0/0.0/0.0/0.0/0.0/1.6568616036408418E-55/1.6568616036408418E-55/","1/","no"
"2","105492900","4494307/107919/60/4494307/316/316/4494307/316/","0.0/0.0/0.9568146766780248/0.0/0.0143951077739917/0.0143951077739917/0.0/0.0143951077739917/","2/","no"
"3","102685700","4494307/4494307/107116/50/287/287/4494307/287/","0.0/0.0/0.0/0.9720352297247755/0.009321590091741468/0.009321590091741468/0.0/0.009321590091741468/","3/","no"
"4","110855700","14902303/14902303/931925/14902303/50/405/14902303/405/","0.0/0.0/0.0/0.0/0.9981068857253993/9.465571373003857E-4/0.0/9.465571373003857E-4/","4/","no"
"5","112357600","14902303/14902303/364198/283/283/50/14902303/254/","0.0/0.0/0.0/0.009982278378303074/0.009982278378303074/0.9624083199909267/0.0/0.017627123252467146/","5/","no"
"6","100965400","278324/4494307/4494307/4494307/4494307/4494307/50/4494307/","0.0/0.0/0.0/0.0/0.0/0.0/1.0/0.0/","6/","no"
"7","102942800","1317511/525508/11675/1317511/177/114/525508/50/","0.0/0.0/7.418558975346531E-100/0.0/0.060594928525699775/0.2084095886308891/0.0/0.7309954828434112/","7/","no"
"0","100591000","50/1317511/1317511/1317511/1317511/1317511/80624/1317511/","1.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","102569500","2502/50/711063/4494307/4494307/4494307/6483/6483/","1.3176575546108673E-21/1.0/0.0/0.0/0.0/0.0/1.6568616036408418E-55/1.6568616036408418E-55/","1/","no"
"2","106870100","4494307/107919/50/4494307/316/316/4494307/316/","0.0/0.0/0.9839690621661626/0.0/0.0053436459446124995/0.0053436459446124995/0.0/0.0053436459446124995/","2/","no"
"3","106575900","4494307/4494307/108163/50/283/283/4494307/283/","0.0/0.0/0.0/0.9698224622704641/0.010059179243178583/0.010059179243178583/0.0/0.010059179243178583/","3/","no"
"4","102943000","14902303/14902303/931925/14902303/50/405/14902303/405/","0.0/0.0/0.0/0.0/0.9981068857253993/9.465571373003857E-4/0.0/9.465571373003857E-4/","4/","no"
"5","115114200","14902303/14902303/364198/283/283/50/14902303/254/","0.0/0.0/0.0/0.009982278378303074/0.009982278378303074/0.9624083199909267/0.0/0.017627123252467146/","5/","no"
