"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","120228300","122/122/153196043/3021/61218842/24385354/","0.4999999999854786/0.4999999999854786/0.0/2.9042731466079663E-11/0.0/0.0/","0/1/","no"
"1","130539400","12059/37284/5856331/301048/587572708/234390286/","0.890086524533928/0.10991347543118965/3.093644031482957E-211/3.488234631906141E-11/0.0/0.0/","0/","no"
"2","108888200","478056859/478056859/50/3010/30230137/478056859/","0.0/0.0/1.0/6.221411010397912E-26/0.0/0.0/","2/","no"
"3","113421900","2147483647/2147483647/4100/4100/44543858/2147483647/","0.0/0.0/0.5/0.5/0.0/0.0/","2/3/","no"
"4","112642900","48259941/9893/960/229/3030195/48259941/","0.0/5.424424163221891E-19/0.03999205045118462/0.9600079495488154/0.0/0.0/","3/","no"
"5","114795300","7671210/7671210/1689/390/3030195/455732/","0.0/0.0/0.03481569978847004/0.9651843002115299/0.0/0.0/","3/","no"
"0","112144000","478056859/12923/292821/3010/191073762/478056859/","0.0/0.035837614391416736/1.523988782917763E-42/0.9641623856085833/0.0/0.0/","3/","no"
"1","126763300","823/3578/234390286/37844/587572708/2287873/","0.9658895796751545/0.03411042032484539/0.0/2.970107191480366E-20/0.0/0.0/","0/","no"
"2","108628600","478056859/115515/229/229/30230137/115515/","0.0/1.027290579735428E-218/0.5/0.5/0.0/1.027290579735428E-218/","2/3/","no"
"3","115684500","2147483647/142302/2795409/43267/1783526897/2147483647/","0.0/0.09204861336071639/2.1574982772332455E-28/0.9079513866392837/0.0/0.0/","3/","no"
"4","109548700","14902303/14902303/175/50/930399/14902303/","0.0/0.0/0.0793668845556916/0.9206331154443084/0.0/0.0/","3/","no"
"5","112604900","7671210/65716/1689/258/19280164/152/","0.0/5.232715198443861E-187/2.8908990966647664E-5/0.3333985263816072/0.0/0.6665725646274262/","5/","no"
"0","116092300","122/122/153196043/3021/61218842/235222/","0.4999999999854786/0.4999999999854786/0.0/2.9042731466079663E-11/0.0/0.0/","0/1/","no"
"1","120920300","12059/37284/1469863019/301048/587572708/234390286/","0.890086524533928/0.10991347543118965/0.0/3.488234631906141E-11/0.0/0.0/","0/","no"
"2","107246800","478056859/478056859/50/3010/30230137/478056859/","0.0/0.0/1.0/6.221411010397912E-26/0.0/0.0/","2/","no"
"3","125227400","50/126124/2147483647/50/1783526897/44855997/","0.5/0.0/0.0/0.5/0.0/0.0/","0/3/","no"
