"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","104388200","60/78/529/535/78/78/529/107/","0.2704509349859819/0.20134275977546132/1.2388099465804211E-4/1.1227606769174344E-4/0.20134275977546132/0.20134275977546132/1.2388099465804211E-4/0.1251607476306263/","0/","no"
"1","108817300","112/50/2268/5961/112/40251/2268/155/","0.1723256673957642/0.5811868908725641/7.529456630857404E-20/2.6836989699279144E-51/0.1723256673957642/0.0/7.529456630857404E-20/0.07416177433590734/","1/","no"
"2","105061900","598/598/50/1468/598/565/598/598/","2.154758220726977E-5/2.154758220726977E-5/0.9998511080341497/8.410961008910527E-13/2.154758220726977E-5/4.115405397274097E-5/2.154758220726977E-5/2.154758220726977E-5/","2/","no"
"3","106496300","787/15712/237/68/101165/283/787/2351/","2.6372910314519407E-5/3.029516940503923E-99/0.07637050585725849/0.8843668232258133/0.0/0.03920992509629533/2.6372910314519407E-5/3.777024495531744E-15/","3/","no"
"4","104262400","753/806/40251/2284/198/2111/40251/5922/","0.05545826976925102/0.04249129296781289/3.500660573873918E-88/2.5277603946413712E-5/0.9019648636736939/6.029598500517906E-5/3.500660573873918E-88/2.9055055420587967E-13/","4/","no"
"5","104249200","108/108/310/15809/108/60/2351/108/","0.16043622217052586/0.16043622217052586/0.005849879624992617/2.6348179761255314E-113/0.16043622217052586/0.3524052316929039/1.722188718424526E-17/0.16043622217052586/","5/","no"
"6","110529500","112/565/565/1484/112/10317/50/10317/","0.18611973236419632/2.5836611251760943E-5/2.5836611251760943E-5/3.8585070522338916E-13/0.18611973236419632/2.335168094966074E-88/0.627708862048718/2.335168094966074E-88/","6/","no"
"7","111862600","107/108/3989/10317/108/4028/3989/50/","0.16614559145719066/0.1629195658220984/1.4555084429814531E-34/1.889890581594058E-88/0.1629195658220984/6.774966997734712E-35/1.4555084429814531E-34/0.5080152768986126/","7/","no"
"0","112373600","50/69/592/592/69/69/592/97/","0.2886090543648114/0.1988446764573785/6.996271175019621E-6/6.996271175019621E-6/0.1988446764573785/0.1988446764573785/6.996271175019621E-6/0.11483592744952813/","0/","no"
"1","103213500","112/50/2268/5961/112/40251/2268/155/","0.1723256673957642/0.5811868908725641/7.529456630857404E-20/2.6836989699279144E-51/0.1723256673957642/0.0/7.529456630857404E-20/0.07416177433590734/","1/","no"
"2","101953000","1551/1551/68/592/1551/1551/1551/1551/","4.630172246115752E-10/4.630172246115752E-10/0.9994968894415185/5.031077803785079E-4/4.630172246115752E-10/4.630172246115752E-10/4.630172246115752E-10/4.630172246115752E-10/","2/","no"
"3","105754000","2194/15712/285/60/101165/310/2194/6128/","6.153300151805239E-16/3.5204896967314033E-112/0.024009853443448914/0.960053388943988/0.0/0.015936757612561962/6.153300151805239E-16/6.034951832078913E-44/","3/","no"
"4","103532700","126/127/22844/137/50/127/22844/148/","0.11293390350830672/0.11074108175123527/3.943860971841519E-195/0.09102338471204408/0.5011967814449504/0.11074108175123527/3.943860971841519E-195/0.07336376683222821/","4/","no"
"5","103906200","1535/1468/113/1535/1468/78/113/565/","4.277235586457272E-9/9.988237750258378E-9/0.2808431565998759/4.277235586457272E-9/9.988237750258378E-9/0.4373939719601583/0.2808431565998759/9.196863091433064E-4/","5/","no"
"6","109072700","112/50/1468/571/112/10317/79/10317/","0.1373127223515272/0.4631019591379418/3.8957125617610127E-13/1.694573616401061E-5/0.1373127223515272/1.7228065191969084E-88/0.26225565042245025/1.7228065191969084E-88/","1/","no"
"7","106717100","102/103/1535/10317/103/1551/1535/54/","0.18665790070390328/0.18329478709840233/9.030276696168863E-13/4.080531104845169E-82/0.18329478709840233/6.750887096340999E-13/9.030276696168863E-13/0.4467525250968109/","7/","no"
"0","104629300","50/64/3989/65/64/64/1468/89/","0.2226926831624976/0.16923409173501514/6.380341207689657E-35/0.16594809712341943/0.16923409173501514/0.16923409173501514/1.873338400086525E-13/0.10365694450885021/","0/","no"
"1","103622500","112/50/2268/5961/112/40251/2268/155/","0.1723256673957642/0.5811868908725641/7.529456630857404E-20/2.6836989699279144E-51/0.1723256673957642/0.0/7.529456630857404E-20/0.07416177433590734/","1/","no"
"2","103030100","241/83/50/1468/241/228/83/241/","0.010999596282837398/0.24369020970018898/0.46542762645762625/3.915276571830496E-13/0.010999596282837398/0.014193165293091958/0.24369020970018898/0.010999596282837398/","2/","no"
"3","104517200","2284/6089/299/50/101165/310/2284/15809/","9.338869922427361E-20/3.702710393131632E-52/0.0074768179831650435/0.9864969555377908/0.0/0.006026226479044026/9.338869922427361E-20/6.267593784417323E-135/","3/","no"
"4","104648300","126/127/22844/137/50/127/22844/148/","0.11293390350830672/0.11074108175123527/3.943860971841519E-195/0.09102338471204408/0.5011967814449504/0.11074108175123527/3.943860971841519E-195/0.07336376683222821/","4/","no"
"5","111377500","1535/1468/241/1535/1468/89/241/565/","7.659341278376038E-8/1.612499301509102E-7/0.13439433781813026/7.659341278376038E-8/1.612499301509102E-7/0.7275386950920235/0.13439433781813026/0.0036721535850302665/","5/","no"
"6","112249900","1468/170/529/193/1551/1551/60/1535/","7.396449286585229E-11/0.12889625288148493/3.5835252797475093E-4/0.08840766369157246/1.8971339903384663E-11/1.8971339903384663E-11/0.7823377307623997/2.466103570327276E-11/","6/","no"
"7","104475100","107/108/3989/10317/108/4028/3989/50/","0.16614559145719066/0.1629195658220984/1.4555084429814531E-34/1.889890581594058E-88/0.1629195658220984/6.774966997734712E-35/1.4555084429814531E-34/0.5080152768986126/","7/","no"
"0","110424800","50/64/3989/65/64/64/1468/89/","0.2226926831624976/0.16923409173501514/6.380341207689657E-35/0.16594809712341943/0.16923409173501514/0.16923409173501514/1.873338400086525E-13/0.10365694450885021/","0/","no"
"1","104306700","112/50/5922/2284/112/40251/198/155/","0.16699580714712628/0.5632113625980845/5.587235055534007E-51/5.3317525458243437E-20/0.16699580714712628/0.0/0.03092899815323117/0.07186802495443172/","1/","no"
"2","101389800","4028/4028/50/592/4028/4028/4028/4028/","1.333582487671314E-34/1.333582487671314E-34/0.9999757592442984/2.4240755701572484E-5/1.333582487671314E-34/1.333582487671314E-34/1.333582487671314E-34/1.333582487671314E-34/","2/","no"
"3","111695700","2335/5961/308/50/101165/310/318/40251/","3.4220891486659505E-20/4.537380639435135E-51/0.006242636973827831/0.9826236757878646/0.0/0.006002565725851912/0.00513112151245554/0.0/","3/","no"
"4","109391000","126/127/22844/137/50/127/22844/148/","0.11293390350830672/0.11074108175123527/3.943860971841519E-195/0.09102338471204408/0.5011967814449504/0.11074108175123527/3.943860971841519E-195/0.07336376683222821/","4/","no"
"5","105083700","133/133/345/6128/133/61/15809/133/","0.13837410795170837/0.13837410795170837/0.004529475303290257/1.4046894931898519E-43/0.13837410795170837/0.44197409288987616/2.1607195913199456E-111/0.13837410795170837/","5/","no"
"6","107643500","112/565/565/1484/112/10317/50/10317/","0.18611973236419632/2.5836611251760943E-5/2.5836611251760943E-5/3.8585070522338916E-13/0.18611973236419632/2.335168094966074E-88/0.627708862048718/2.335168094966074E-88/","6/","no"
"7","102506500","107/112/3989/4028/112/10317/3989/68/","0.21644884825183122/0.20131895369594657/7.972051212986694E-26/4.530011305255791E-26/0.20131895369594657/1.181299998460583E-65/7.972051212986694E-26/0.3809132443562756/","7/","no"
"0","108217600","50/61/3989/65/61/61/1468/89/","0.21604692909549134/0.17413125847959512/6.189934509419509E-35/0.1609957555120645/0.17413125847959512/0.17413125847959512/1.8174328978740003E-13/0.10056353995347708/","0/1/4/5/","no"
