"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","104833500","1467/6400/106872/1793938/394/15197/6400/41706/","0.062009268932956225/2.3373472906172257E-7/7.976249402435022E-118/0.0/0.9379902635975857/4.972792252728353E-17/2.3373472906172257E-7/3.5521632908078435E-46/","4/","no"
"1","111420700","394/364/106872/715/394/6400/106872/5497/","0.28565918036806204/0.31012988822361875/5.797275711099822E-128/0.11855148850743558/0.28565918036806204/2.03996034225423E-8/5.797275711099822E-128/2.42133218249931E-7/","0/1/4/","no"
"2","105530000","2495/53592/50/6742/215/2800/360971/7385/","1.4542877800788157E-21/0.0/0.9621410670380313/9.930937846925508E-58/0.037858932961968725/3.676199245255405E-24/0.0/3.3225655719143964E-63/","2/","no"
"3","105879800","795/20562/6350/50/194/260/229/283/","4.057401507277287E-7/1.9090449193211763E-175/2.014706423282662E-54/0.8960941729154515/0.05322435537506208/0.014590905918218027/0.02679570435968965/0.009294455691427957/","3/","no"
"4","110904200","406/61218842/85256/153196043/50/3702/478/1204/","9.288641474784499E-4/0.0/0.0/0.0/0.9988447596011167/7.954389624823447E-32/2.2637610263278788E-4/1.4877189506869816E-10/","4/","no"
"5","111115500","218830/2158/1289/78788/218830/2568/3604/3886/","2.651816096066885E-74/0.23380649285733296/0.4585811336165149/3.7189273365157915E-27/2.651816096066885E-74/0.17014727104227814/0.07621540343525202/0.06124969904862197/","2/","no"
"6","109849100","696017/4654732/11916807/93437/1077/4132/3010/3010/","7.684040932614466E-281/0.0/0.0/4.439580149576523E-38/0.7185688454058918/0.042237555103324886/0.11959679974539168/0.11959679974539168/","4/","no"
"7","103487300","55386/5951414/19311/14902303/487/360971/17994/434/","7.2735635045869415E-56/0.0/7.555059506395434E-20/0.0/0.46957785470152924/0.0/1.559918370091223E-18/0.5304221452984708/","4/7/","no"
"0","105662000","1467/975/1582/449/1828/1609/294/711063/","0.010783453075860896/0.05715743321538093/0.007302248600212967/0.33997099129570785/0.003171751703315068/0.006663580178270578/0.5749505419312518/0.0/","6/","no"
"1","108313100","21934/50/83/145479/1224/3292/83/1912/","2.1574270292230678E-187/0.48847994982623266/0.2557600250623067/0.0/4.915391119257016E-11/1.2059869774872438E-28/0.2557600250623067/6.80519170306888E-17/","1/","no"
"2","106102200","2495/53592/50/6742/215/2800/360971/7385/","1.4542877800788157E-21/0.0/0.9621410670380313/9.930937846925508E-58/0.037858932961968725/3.676199245255405E-24/0.0/3.3225655719143964E-63/","2/","no"
"3","106268200","1100/8585/53592/5996/1100/835/2008/19311/","0.26928805399349853/3.481985033367297E-5/1.4490892852926957E-28/7.705292282679544E-4/0.26928805399349853/0.3697278835849784/0.0908906592561475/9.32752363807666E-11/","5/","no"
"4","108937400","4090/61218842/3472/641/2683/2930/637/14064/","0.0021471795901730597/0.0/0.005656510598375826/0.4782393193431566/0.01948187051691201/0.013228015681678092/0.4812471039210113/3.4869309774976264E-10/","3/6/","no"
"5","109425700","1752/3598/11323/3848/28035/8750/9277/277/","0.004938393777742286/6.452758032308233E-6/5.5165847995061745E-18/2.6253837236036865E-6/4.305371707045267E-44/5.77082057561489E-14/8.668674748891841E-15/0.9950525280804353/","7/","no"
