"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","205987900","50/259/4004/5046/5316/352782/6102/52127/5833/17531735/5422/5833/4791/711813722/404004/1060490/4791/6102/385/314/","0.9768898816022746/0.016221454521891603/2.085690661788603E-34/2.792656632982998E-43/1.402204834962856E-45/0.0/2.8416271407384227E-52/0.0/5.549547777575628E-50/0.0/1.754527518346631E-46/5.549547777575628E-50/4.144669931897716E-41/0.0/0.0/0.0/4.144669931897716E-41/2.8416271407384227E-52/0.0013712825694362995/0.005517381306397514/","0/","no"
"1","223463100","2704580/6286/5422/4635/4457/2704580/276/2659772/6052/51500/6223/5359/6223/51500/1043142/374952/6223/404234/6286/6223/","0.0/3.77764039141557E-10/8.547578792263254E-9/1.4646746110815588E-7/2.7849568716056816E-7/0.0/0.9999995522271343/0.0/8.792199629016899E-10/4.880288608063753E-81/4.742367116623188E-10/1.073044344911436E-8/4.742367116623188E-10/4.880288608063753E-81/0.0/0.0/4.742367116623188E-10/0.0/3.77764039141557E-10/4.742367116623188E-10/","6/","no"
"2","225405400","19475/20230/15931/282/20230/8067255/21462/526/20789/52424717/18092/20789/23380/338447105/8024628/20402234/23380/21462/21462/20706/","2.473253531431266E-30/1.7164789544330721E-31/6.790857593195366E-25/0.7031181745909004/1.7164789544330721E-31/0.0/2.2080027383862803E-33/0.29688182540909963/2.381177583787859E-32/0.0/3.2781856443427855E-28/2.381177583787859E-32/2.5154670412483362E-36/0.0/0.0/0.0/2.5154670412483362E-36/2.2080027383862803E-33/2.2080027383862803E-33/3.192746018993712E-32/","3/","no"
"3","216456000","13734/14422/14422/12059/13190/383/13176/157/12059/110930/13734/13734/13734/112360/2264568/831481/13734/857765/14407/13734/","3.8704593722379827E-38/4.973446234094334E-40/4.973446234094334E-40/1.5553701542910427E-33/1.2107511952871903E-36/0.19303952217362358/1.3229294850972632E-36/0.8069604778263764/1.5553701542910427E-33/2.6618891253399204E-305/3.8704593722379827E-38/3.8704593722379827E-38/3.8704593722379827E-38/3.122842137906866E-309/0.0/0.0/3.8704593722379827E-38/0.0/5.468748057567188E-40/3.8704593722379827E-38/","7/","no"
"4","257033100","49867/49867/49867/50074/566/2616400/49867/985003/44950/2616400/50074/49867/50074/958718/6861667/2558756/50074/2558756/16647/50074/","1.7291262961695293E-38/1.7291262961695293E-38/1.7291262961695293E-38/1.2002584213608554E-38/0.9999999999995183/0.0/1.7291262961695293E-38/0.0/1.0092763105349023E-34/0.0/1.2002584213608554E-38/1.7291262961695293E-38/1.2002584213608554E-38/0.0/0.0/0.0/1.2002584213608554E-38/0.0/4.816532065897105E-13/1.2002584213608554E-38/","4/","no"
"5","214049100","9355/9388/4791/4037/4490/276/2545/53588/16168/6697389/18052/4824/5656/9880/9438/354072/18052/398355/18808/569/","4.32470541795708E-15/3.8389943819472705E-15/6.189056622940258E-8/9.414200486035167E-7/1.834625141292575E-7/0.7421090469243099/2.0559654619739065E-4/1.928600992239501E-84/8.998988476389496E-26/0.0/1.0008386736645843E-28/5.4939588500908215E-8/2.7254241908386963E-9/6.498830647918863E-16/3.2049773954289245E-15/0.0/1.0008386736645843E-28/0.0/6.532349182604685E-30/0.2576841120913389/","5/","no"
"6","230660200","6349/6156/7099/6349/6984/58248/52127/49389/21660/161780/21660/7099/7099/7388/7941/17435938/21660/161780/19212/21660/","0.11540811482953248/0.11908304486129465/0.10217245283360178/0.11540811482953248/0.10409875618235537/2.5202985237945102E-5/6.810941430150969E-5/1.0625188391943348E-4/0.009599505980675401/1.2550066420147051E-12/0.009599505980675401/0.10217245283360178/0.10217245283360178/0.0974874503776153/0.08911317459668443/0.0/0.009599505980675401/1.2550066420147051E-12/0.01428639761350951/0.009599505980675401/","0/1/2/3/4/11/12/13/","no"
"7","239418100","15931/20230/15931/19558/20230/614/20230/50/19558/7860351/15931/19558/19475/172431/20230/7860351/19475/20230/20230/19475/","5.808951192833551E-136/1.4309602718937646E-172/5.808951192833551E-136/7.552592342694845E-167/1.4309602718937646E-172/1.5747337149290016E-5/1.4309602718937646E-172/0.9999842526628507/7.552592342694845E-167/0.0/5.808951192833551E-136/7.552592342694845E-167/3.844935194672018E-166/0.0/1.4309602718937646E-172/0.0/3.844935194672018E-166/1.4309602718937646E-172/1.4309602718937646E-172/3.844935194672018E-166/","7/","no"
"8","240501500","13190/12503/13290/13290/12503/5615712/14747/122/13190/14449899/13190/12059/13190/14720974/2294049/108155/14422/14709/14709/14422/","7.225359074785139E-47/1.9255420381661386E-44/3.2046048838871896E-47/3.2046048838871896E-47/1.9255420381661386E-44/0.0/2.297877363317908E-52/1.0/7.225359074785139E-47/0.0/7.225359074785139E-47/7.116232989734315E-43/7.225359074785139E-47/0.0/0.0/0.0/3.2274009086590626E-51/3.129674172000398E-52/3.129674172000398E-52/3.2274009086590626E-51/","7/","no"
"9","223396000","37284/46861/42044/38966/38002/54376/39684/467/37284/814132/37284/37284/37284/55486/53947/53229/38966/39684/42762/38966/","6.832392028004106E-35/8.857507985056503E-44/2.6145056535437586E-39/1.8780665841285836E-36/1.473273508932481E-35/9.409019989448837E-51/4.0496882132453285E-37/1.0/6.832392028004106E-35/0.0/6.832392028004106E-35/6.832392028004106E-35/6.832392028004106E-35/8.779847370487349E-52/2.3531394580959193E-50/1.0912821805861494E-49/1.8780665841285836E-36/4.0496882132453285E-37/5.6376769695480196E-40/1.8780665841285836E-36/","7/","no"
