"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","139870100","50/50/2111/101165/40251/2111/101165/2111/2111/2111/","0.5/0.5/1.4072251511234692E-18/0.0/0.0/1.4072251511234692E-18/0.0/1.4072251511234692E-18/1.4072251511234692E-18/1.4072251511234692E-18/","0/1/","no"
"1","152585300","50/50/697/697/15809/697/40251/51/40251/40251/","0.3355037720764213/0.3355037720764213/1.037811292076845E-6/1.037811292076845E-6/2.131584233190459E-135/1.037811292076845E-6/0.0/0.3289893424132812/0.0/0.0/","0/1/7/","no"
"2","214988300","2147483647/2147483647/6171/50/576679/576679/23258/25962/50/50/","0.0/0.0/2.506255475676807E-53/0.33333333333333337/0.0/0.0/7.822449084876625E-199/7.365794973470732E-222/0.33333333333333337/0.33333333333333337/","3/8/9/","no"
"3","213057200","2147483647/2147483647/16420/50/576679/576679/59379/59379/50/50/","0.0/0.0/1.3269838349633065E-140/0.33333333333333337/0.0/0.0/0.0/0.0/0.33333333333333337/0.33333333333333337/","3/8/9/","no"
"4","190913500","4496716/31331541/51/51/51/51/50/535/51/51/","0.0/0.0/0.14245263986028472/0.14245263986028472/0.14245263986028472/0.14245263986028472/0.14527339294575303/1.0767892538677895E-5/0.14245263986028472/0.14245263986028472/","2/3/4/5/6/8/9/","no"
"5","191993300","11945988/81330290/2480/2480/1399/50/1399/1399/2480/2480/","0.0/0.0/2.028361104579918E-21/2.028361104579918E-21/3.254506735948523E-12/0.9999999999902365/3.254506735948523E-12/3.254506735948523E-12/2.028361104579918E-21/2.028361104579918E-21/","5/","no"
"6","191863200","11945988/81330290/50/50/50/50/50/50/50/50/","0.0/0.0/0.125/0.125/0.125/0.125/0.125/0.125/0.125/0.125/","2/3/4/5/6/7/8/9/","no"
"7","188740200","1682755/12054418/78/78/78/78/78/1470/78/78/","0.0/0.0/0.1428571424027566/0.1428571424027566/0.1428571424027566/0.1428571424027566/0.1428571424027566/3.180703886179437E-9/0.1428571424027566/0.1428571424027566/","2/3/4/5/6/8/9/","no"
"8","207322400","51229285/350978801/1193/1192/1192/1192/50/1235/50/1236/","0.0/0.0/9.239835994996418E-11/9.422797124517567E-11/9.422797124517567E-11/9.422797124517567E-11/0.49999999977230075/4.055178572769506E-11/0.49999999977230075/3.97643973946136E-11/","6/8/","no"
"9","202662700","340908187/2147483647/773/774/773/773/50/50/50/50/","0.0/0.0/1.7425159340633443E-7/1.7086817466886318E-7/1.7425159340633443E-7/1.7425159340633443E-7/0.24999982659426126/0.24999982659426126/0.24999982659426126/0.24999982659426126/","6/7/8/9/","no"
