"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","99796200","50/25963/25963/3989/25963/25963/","1.0/2.1668323098208784E-221/2.1668323098208784E-221/2.8650879396131564E-34/2.1668323098208784E-221/2.1668323098208784E-221/","0/","no"
"1","108384800","22942/272/55/8881/58441/197/","2.910848604270574E-178/0.018868275235332844/0.9091244129374536/3.241237603290521E-69/0.0/0.07200731182721345/","2/","no"
"2","103058600","40251/6089/6089/2351/101165/101165/","7.131085935868834E-8/0.14492232757132878/0.14492232757132878/0.710155273546483/4.0313045252943003E-19/4.0313045252943003E-19/","3/","no"
"3","103130800","22844/373066/425/8674/379/373066/","1.1211331334157961E-26/0.0/0.4697737436520451/1.7549705855847842E-10/0.5302262561724578/0.0/","2/4/","no"
"4","102931000","101165/141/832/6089/50/6089/","0.0/0.14377126627793294/1.8767552825375858E-7/3.213761906253602E-52/0.8562285460465388/3.213761906253602E-52/","4/","no"
"5","101684400","101165/15809/111/753/125/50/","0.0/4.14665996082834E-135/0.19735269834209596/6.73351673170472E-7/0.1499771082779945/0.6526695200282365/","5/","no"
"0","104604100","60/25963/25963/592/25963/25963/","0.9998369534043784/3.8142150185408616E-185/3.8142150185408616E-185/1.63046595621644E-4/3.8142150185408616E-185/3.8142150185408616E-185/","0/","no"
"1","107287000","148646/320/132/22942/1062/205/","0.0/0.13353925753897194/0.5489071673661408/1.8045236122808066E-75/5.043161782300813E-4/0.3170492589166573/","2/","no"
"2","98787100","40251/209/68/2351/2351/2284/","1.0723647571973609E-253/0.11471302726654836/0.8852869727334339/3.780954343575069E-15/3.780954343575069E-15/9.984071193538553E-15/","2/","no"
"3","101194500","373066/148646/93/8713/83/246/","0.0/0.0/0.43702129644806736/1.1847220781833052E-45/0.4922710828924957/0.07070762065943684/","2/4/","no"
"4","103644200","101165/151/868/15712/50/15712/","0.0/0.12127702841979326/9.508435531889377E-8/3.739969824860102E-134/0.8787228764958515/3.739969824860102E-134/","4/","no"
"5","102484600","101165/6128/112/697/122/50/","0.0/1.134313295859165E-52/0.1925088639524531/2.008341471424551E-6/0.15823223059519398/0.6492568971108814/","5/","no"
"0","100273700","50/25963/25963/4028/25963/25963/","1.0/2.1668323098208784E-221/2.1668323098208784E-221/1.3336148155022567E-34/2.1668323098208784E-221/2.1668323098208784E-221/","0/","no"
"1","100301700","148646/246/119/58686/141/211/","0.0/0.13124915974796778/0.37820290331638096/4.136984034525797E-213/0.31485036667334076/0.1756975702623105/","2/4/","no"
"2","103041400","226/101165/79/5961/101165/101165/","0.13734723153743125/0.0/0.8626527684625688/1.010029918714049E-32/0.0/0.0/","2/","no"
"3","102500500","58441/373066/112/50/357/373066/","0.0/0.0/0.22826853100701994/0.7698602293257586/0.0018712396672214355/0.0/","3/","no"
"4","110638000","101165/101165/155/15809/50/101165/","0.0/0.0/0.11316384433668741/5.634410472155787E-135/0.8868361556633126/0.0/","4/","no"
"5","104481600","101165/15809/112/753/104/50/","0.0/3.8660675407197547E-135/0.18042574378393772/6.277879237085253E-7/0.2110683567071707/0.6085052717209679/","5/","no"
"0","100503300","97/25963/25963/4028/25963/25963/","1.0/2.3596426406329447E-115/2.3596426406329447E-115/3.7972866641357265E-18/2.3596426406329447E-115/2.3596426406329447E-115/","0/","no"
"1","100717900","22942/246/110/58686/151/211/","1.9517970466468995E-90/0.1230161796470218/0.41886183401691923/2.7528741510471013E-230/0.28950476156436966/0.16861722477168942/","2/","no"
"2","103510700","6128/101165/69/2178/101165/101165/","2.562775053436839E-38/0.0/0.9999999999999177/8.228632770319953E-14/0.0/0.0/","2/","no"
"3","103884200","58441/373066/403/8282/357/373066/","1.834492418675972E-71/0.0/0.467921218086804/1.2943591489845856E-10/0.5320787817837601/0.0/","2/4/","no"
"4","104016500","101165/155/2335/15809/198/15712/","3.5402655526476876E-282/0.5684769652304625/4.849822912920465E-7/1.496001317850034E-44/0.43152254978724625/2.785954747104736E-44/","1/","no"
"5","103180200","101165/2351/104/780/122/50/","0.0/1.599926851685522E-20/0.21807408816442977/3.8200872787926526E-7/0.15322289365717146/0.6287026361696708/","5/","no"
