"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","104164500","50/110615/712589/712589/110615/280941/1793938/41408/4494307/280941/","1.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","105587500","716/50/200/3787/716/12187/1317511/716/1317511/234/","1.97348271924055E-6/0.9259943286968675/0.04889580666450844/1.3928137797961387E-32/1.97348271924055E-6/4.1023925227334256E-104/0.0/1.97348271924055E-6/0.0/0.02510394419046654/","1/","no"
"2","103107700","58441/171/50/1035/373066/920/373066/373066/373066/214/","0.0/0.08227030736718641/0.8823239482694367/3.612298757529232E-9/0.0/3.4440951447529254E-8/0.0/0.0/0.0/0.035405706310126746/","2/","no"
"3","101214800","6128/223/140/50/101165/343/101165/101165/101165/101165/","1.4461847277550042E-52/0.02784276185832565/0.14174419871806598/0.8277654969037206/0.0/0.00264754251988769/0.0/0.0/0.0/0.0/","3/","no"
"4","103482800","716/716/1317511/1317511/50/1317511/293/215/4533/1317511/","2.0338277057498363E-6/2.0338277057498363E-6/0.0/0.0/0.9543093044137017/0.0/0.008135864099544119/0.037550763831342863/6.373127999826887E-39/0.0/","4/","no"
"5","103434500","705/293/293/293/1317511/50/4549/1317511/1317511/4549/","2.578263569926121E-6/0.008312764549658532/0.008312764549658532/0.008312764549658532/0.0/0.9750591280874544/4.7582273176733787E-39/0.0/0.0/4.7582273176733787E-39/","5/","no"
"6","102547600","512/373066/373066/373066/941/512/50/941/170/512/","1.0622213934728234E-4/0.0/0.0/0.0/2.3606524332956037E-8/1.0622213934728234E-4/0.912876685169556/2.3606524332956037E-8/0.0868046011993535/1.0622213934728234E-4/","6/","no"
"7","106214000","705/1179/1317511/1317511/1442/1317511/293/51/525508/1317511/","3.41816631182022E-6/3.7586505538964323E-10/0.0/0.0/2.3905844505774725E-12/0.0/0.009434997230128655/0.9905615842253038/0.0/0.0/","7/","no"
"8","101069600","197/373066/373066/373066/1275/373066/1160/1275/50/373066/","0.05303284646558229/0.0/0.0/0.0/3.5055145287503006E-11/0.0/3.342283232571759E-10/3.5055145287503006E-11/0.9469671531300791/0.0/","8/","no"
"9","102315100","705/1199/11962/1317511/1317511/705/290/1317511/1317511/50/","2.620504254684868E-6/1.6281308272116236E-10/3.618449047899697E-102/0.0/0.0/2.620504254684868E-6/0.008960861624867337/0.0/0.0/0.9910338972038102/","9/","no"
"0","103564500","50/110615/712589/712589/110615/280941/1793938/41408/4494307/280941/","1.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","102785900","716/50/200/3787/716/12187/1317511/716/1317511/234/","1.97348271924055E-6/0.9259943286968675/0.04889580666450844/1.3928137797961387E-32/1.97348271924055E-6/4.1023925227334256E-104/0.0/1.97348271924055E-6/0.0/0.02510394419046654/","1/","no"
"2","107597400","512/181/68/1092/373066/977/373066/373066/373066/205/","0.0012035546023114359/0.14582113910757855/0.7499915617789582/2.690757136348425E-7/0.0/1.4246186886627981E-6/0.0/0.0/0.0/0.1029820508167496/","2/","no"
"3","100769700","6128/223/140/50/101165/343/101165/101165/101165/101165/","1.4461847277550042E-52/0.02784276185832565/0.14174419871806598/0.8277654969037206/0.0/0.00264754251988769/0.0/0.0/0.0/0.0/","3/","no"
"4","102425800","1830/716/1317511/1317511/50/1317511/234/215/80624/1317511/","6.521177751844843E-16/1.9983889308611797E-6/0.0/0.0/0.9376807805138371/0.0/0.02542076690212466/0.036896454195106766/0.0/0.0/","4/","no"
"5","102402200","713/234/234/234/1317511/50/12187/1317511/1317511/12187/","2.090317544891932E-6/0.02507114475701882/0.02507114475701882/0.02507114475701882/0.0/0.9247844754113986/4.097032562182807E-104/0.0/0.0/4.097032562182807E-104/","5/","no"
