"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","103594700","354/51/51/50/50/51/50/125/","4.175316179994922E-4/0.15882158491997705/0.15882158491997705/0.1619664650439353/0.1619664650439353/0.15882158491997705/0.1619664650439353/0.03721831849026346/","1/2/3/4/5/6/","no"
"1","111514900","2178/60/223/212/209/198/234/97/","4.28173483751503E-16/0.5139179024419652/0.03551419168182504/0.0425321495999887/0.044676184705454335/0.053504643678024516/0.029654222104347757/0.28020070578839384/","1/","no"
"2","104831400","228/51/50/78/72/51/69/508/","0.0062134355382933125/0.1997970707196766/0.20375332034939778/0.1176707464846775/0.13236159046168122/0.1997970707196766/0.14038112266145317/2.564306514388825E-5/","1/2/5/","no"
"3","103544300","375/50/54/50/54/54/54/134/","2.8982192571868747E-4/0.16970479468917576/0.15690319976757783/0.16970479468917576/0.15690319976757783/0.15690319976757783/0.15690319976757783/0.03268778962561843/","1/2/3/4/5/6/","no"
"4","102847900","5922/111/50/112/244/93/115/2111/","4.255649219156104E-51/0.1297149479929635/0.4289832039706988/0.12719629104991853/0.009559125021726766/0.18461646513577618/0.1199299668289164/1.2073519080741931E-18/","2/","no"
"5","105114100","214/214/93/216/214/54/10317/565/","0.031917155042266575/0.031917155042266575/0.28805275511998757/0.03077737999745906/0.031917155042266575/0.5853643945341623/5.346578889616577E-82/5.400522159131188E-5/","5/","no"
"6","105414800","3989/50/203/68/157/68/203/68/","8.603540909114335E-35/0.30028889480704685/0.014950503735868741/0.21098853964143088/0.03684447879692301/0.21098853964143088/0.014950503735868741/0.21098853964143088/","1/","no"
"7","102296400","10317/565/78/1551/78/60/1468/68/","2.800916330420985E-74/7.541549515454886E-5/0.22115504979885764/7.203657561316439E-12/0.22115504979885764/0.2970635252127998/2.808525286118423E-11/0.26055095965904146/","5/7/","no"
"0","102025200","348/50/50/51/50/50/54/123/","4.7172888150795895E-4/0.1626802134116675/0.1626802134116675/0.15952147453580912/0.1626802134116675/0.1626802134116675/0.1504085142079437/0.03887742872806899/","1/2/3/4/5/6/","no"
"1","110128700","6089/50/111/209/111/68/691/68/","1.2289052679980086E-52/0.3274118623409418/0.09900204087882067/0.014491638637440622/0.09900204087882067/0.23004563902033257/1.1392233111850399E-6/0.23004563902033257/","1/","no"
"2","102468500","592/592/78/1551/1468/78/10317/3989/","7.458626061107559E-4/7.458626061107559E-4/0.4992541296999234/3.987068231634532E-9/1.140086344330186E-8/0.4992541296999234/2.573110115793375E-57/1.5775971479634347E-22/","2/5/","no"
"3","104298800","148/50/60/51/60/60/54/60/","0.02309036973946652/0.15774570330146456/0.129658728370883/0.15468277711598524/0.129658728370883/0.129658728370883/0.1458462363595519/0.129658728370883/","1/2/3/4/5/6/7/","no"
"4","108638400","78/89/79/107/691/89/107/2335/","0.1955652735094849/0.17014545642063725/0.1931053656016/0.1354775028555662/8.344233643176246E-5/0.17014545642063725/0.1354775028555662/7.650033089958091E-14/","0/1/2/5/","no"
"5","104770600","1535/50/79/168/79/50/502/50/","5.3438965254703314E-14/0.23631510595895636/0.13382576038607558/0.023369707186023075/0.13382576038607558/0.23631510595895636/3.3454164903208054E-5/0.23631510595895636/","1/5/7/","no"
"6","104292000","3989/50/182/50/182/60/157/60/","7.3146872376774E-35/0.255304109048221/0.019186753613709803/0.255304109048221/0.019186753613709803/0.2098466419956444/0.031324990684849514/0.2098466419956444/","1/3/5/7/","no"
"7","101712200","159/159/50/161/68/68/123/952/","0.03940995818641882/0.03940995818641882/0.334044237622572/0.03789438105384515/0.23470566874245816/0.23470566874245816/0.07983012050353179/6.962297220732039E-9/","2/","no"
"0","105341700","354/51/51/50/50/51/50/125/","4.175316179994922E-4/0.15882158491997705/0.15882158491997705/0.1619664650439353/0.1619664650439353/0.15882158491997705/0.1619664650439353/0.03721831849026346/","1/2/3/4/5/6/","no"
"1","105331000","2268/753/132/760/132/79/115/297/","4.783050514870439E-13/8.019674075007178E-5/0.18852442913760545/7.347776732010871E-5/0.18852442913760545/0.3656686502056074/0.23316062553663025/0.023968191474003066/","5/","no"
"2","102681700","529/60/60/55/54/50/64/3989/","1.5926227937434077E-5/0.1570070106867674/0.1570070106867674/0.1731796810155159/0.1766088706749286/0.19101823406133733/0.14516326664674595/5.472840386553405E-35/","1/2/3/4/5/","no"
