"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","150836800","50/656/2648/4439/8942/2655/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/4.218177206247757E-38/1.9031663132681455E-76/6.560185336281637E-23/","0/","no"
"1","134310900","361/50/1662/2197/212779/1917/","0.0022422309158436305/0.9977577690841375/1.8703085479924754E-14/5.200905799977248E-19/0.0/1.2602039868309797E-16/","1/","no"
"2","120057200","30459/30459/50/926/704/618/","1.1214470203548515E-259/1.1214470203548515E-259/0.9999827093515051/3.470132802773554E-8/2.6965248607833766E-6/1.4559422306143106E-5/","2/","no"
"3","121879600","37014/31067/841/50/1035/1059/","1.698915963E-315/7.452718497359612E-265/1.8372897779632726E-7/0.9999998096196502/4.094072338060847E-9/2.55729976129808E-9/","3/","no"
"4","126498500","94089/81915/616/1535/50/1040/","0.0/0.0/1.5141755564889776E-5/2.2613093513317058E-13/0.9999848545325238/3.711685126466519E-9/","4/","no"
"5","120035700","2704/3584/562/1549/1073/50/","2.5097867706424623E-23/8.052451512376565E-31/4.36520923873808E-5/1.7184207340926263E-13/1.943321558423967E-9/0.9999563459641192/","5/","no"
"0","120608800","50/656/2648/4439/8942/2655/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/4.218177206247757E-38/1.9031663132681455E-76/6.560185336281637E-23/","0/","no"
"1","120425600","361/50/1662/2197/212779/1917/","0.0022422309158436305/0.9977577690841375/1.8703085479924754E-14/5.200905799977248E-19/0.0/1.2602039868309797E-16/","1/","no"
"2","120021000","30459/30459/50/926/704/618/","1.1214470203548515E-259/1.1214470203548515E-259/0.9999827093515051/3.470132802773554E-8/2.6965248607833766E-6/1.4559422306143106E-5/","2/","no"
"3","124018600","37014/31067/841/50/1035/1059/","1.698915963E-315/7.452718497359612E-265/1.8372897779632726E-7/0.9999998096196502/4.094072338060847E-9/2.55729976129808E-9/","3/","no"
"4","119298400","94089/81915/616/1535/50/1040/","0.0/0.0/1.5141755564889776E-5/2.2613093513317058E-13/0.9999848545325238/3.711685126466519E-9/","4/","no"
"5","123721500","2704/3584/562/1549/1073/50/","2.5097867706424623E-23/8.052451512376565E-31/4.36520923873808E-5/1.7184207340926263E-13/1.943321558423967E-9/0.9999563459641192/","5/","no"
"0","124274700","50/656/2648/4439/8942/2655/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/4.218177206247757E-38/1.9031663132681455E-76/6.560185336281637E-23/","0/","no"
"1","127349700","361/50/1662/2197/212779/1917/","0.0022422309158436305/0.9977577690841375/1.8703085479924754E-14/5.200905799977248E-19/0.0/1.2602039868309797E-16/","1/","no"
"2","121386400","30459/30459/50/926/704/618/","1.1214470203548515E-259/1.1214470203548515E-259/0.9999827093515051/3.470132802773554E-8/2.6965248607833766E-6/1.4559422306143106E-5/","2/","no"
"3","117706600","37014/31067/841/50/1035/1059/","1.698915963E-315/7.452718497359612E-265/1.8372897779632726E-7/0.9999998096196502/4.094072338060847E-9/2.55729976129808E-9/","3/","no"
"4","127521000","94089/81915/616/1535/50/1040/","0.0/0.0/1.5141755564889776E-5/2.2613093513317058E-13/0.9999848545325238/3.711685126466519E-9/","4/","no"
"5","120605600","2704/3584/562/1549/1073/50/","2.5097867706424623E-23/8.052451512376565E-31/4.36520923873808E-5/1.7184207340926263E-13/1.943321558423967E-9/0.9999563459641192/","5/","no"
"0","120158500","50/656/2648/4439/8942/2655/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/4.218177206247757E-38/1.9031663132681455E-76/6.560185336281637E-23/","0/","no"
"1","120498400","361/50/1662/2197/212779/1917/","0.0022422309158436305/0.9977577690841375/1.8703085479924754E-14/5.200905799977248E-19/0.0/1.2602039868309797E-16/","1/","no"
"2","118949100","30459/30459/50/926/704/618/","1.1214470203548515E-259/1.1214470203548515E-259/0.9999827093515051/3.470132802773554E-8/2.6965248607833766E-6/1.4559422306143106E-5/","2/","no"
"3","121073500","37014/31067/841/50/1035/1059/","1.698915963E-315/7.452718497359612E-265/1.8372897779632726E-7/0.9999998096196502/4.094072338060847E-9/2.55729976129808E-9/","3/","no"
"4","121010500","94089/81915/616/1535/50/1040/","0.0/0.0/1.5141755564889776E-5/2.2613093513317058E-13/0.9999848545325238/3.711685126466519E-9/","4/","no"
"5","119518200","2704/3584/562/1549/1073/50/","2.5097867706424623E-23/8.052451512376565E-31/4.36520923873808E-5/1.7184207340926263E-13/1.943321558423967E-9/0.9999563459641192/","5/","no"
"0","118770800","50/656/2648/4439/8942/2655/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/4.218177206247757E-38/1.9031663132681455E-76/6.560185336281637E-23/","0/","no"
"1","119586200","361/50/1662/2197/212779/1917/","0.0022422309158436305/0.9977577690841375/1.8703085479924754E-14/5.200905799977248E-19/0.0/1.2602039868309797E-16/","1/","no"
"2","119274900","30459/30459/50/926/704/618/","1.1214470203548515E-259/1.1214470203548515E-259/0.9999827093515051/3.470132802773554E-8/2.6965248607833766E-6/1.4559422306143106E-5/","2/","no"
"3","117342400","37014/31067/841/50/1035/1059/","1.698915963E-315/7.452718497359612E-265/1.8372897779632726E-7/0.9999998096196502/4.094072338060847E-9/2.55729976129808E-9/","3/","no"
"4","122863600","94089/81915/616/1535/50/1040/","0.0/0.0/1.5141755564889776E-5/2.2613093513317058E-13/0.9999848545325238/3.711685126466519E-9/","4/","no"
"5","125197100","2704/3584/562/1549/1073/50/","2.5097867706424623E-23/8.052451512376565E-31/4.36520923873808E-5/1.7184207340926263E-13/1.943321558423967E-9/0.9999563459641192/","5/","no"
"0","124658900","50/656/2648/4439/8942/2655/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/4.218177206247757E-38/1.9031663132681455E-76/6.560185336281637E-23/","0/","no"
"1","121950400","361/50/1662/2197/212779/1917/","0.0022422309158436305/0.9977577690841375/1.8703085479924754E-14/5.200905799977248E-19/0.0/1.2602039868309797E-16/","1/","no"
"2","123873400","30459/30459/50/926/704/618/","1.1214470203548515E-259/1.1214470203548515E-259/0.9999827093515051/3.470132802773554E-8/2.6965248607833766E-6/1.4559422306143106E-5/","2/","no"
"3","123048700","37014/31067/841/50/1035/1059/","1.698915963E-315/7.452718497359612E-265/1.8372897779632726E-7/0.9999998096196502/4.094072338060847E-9/2.55729976129808E-9/","3/","no"
