"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","137271900","97/97/1212/1212/58441/373066/58441/366/1212/373066/","0.4844282462946147/0.4844282462946147/5.546535954068305E-6/5.546535954068305E-6/1.3469117143674951E-259/0.0/1.3469117143674951E-259/0.031126867802908503/5.546535954068305E-6/0.0/","0/1/","no"
"1","149805500","717/691/717/724/2194/101165/2178/212/40251/15712/","0.06753808305155096/0.07630644163591432/0.06753808305155096/0.06535459703112136/6.577071053930956E-5/1.0519136717086994E-206/7.090152776995451E-5/0.7231261229915531/1.6674244256812268E-82/1.801461529189153E-32/","7/","no"
"2","211792800","2147483647/2147483647/619117/204941/1795177/1795177/204941/204941/50/50/","0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.5/0.5/","8/9/","no"
"3","212548100","2147483647/2147483647/191108/59379/576679/618924/59379/59379/3436/4518/","0.0/0.0/1.1168688359490294E-24/4.932796332599117E-8/2.127126716868019E-73/9.767302281737619E-79/4.932796332599117E-8/4.932796332599117E-8/0.5780586659334472/0.4219411860826627/","8/","no"
"4","202598200","4541524/1778090/50/50/50/50/50/50/50/50/","0.0/0.0/0.125/0.125/0.125/0.125/0.125/0.125/0.125/0.125/","2/3/4/5/6/7/8/9/","no"
"5","192752700","4496716/1778090/50/50/50/50/50/50/50/50/","0.0/0.0/0.125/0.125/0.125/0.125/0.125/0.125/0.125/0.125/","2/3/4/5/6/7/8/9/","no"
"6","193135400","11945988/4731379/50/50/50/50/50/50/50/50/","0.0/0.0/0.125/0.125/0.125/0.125/0.125/0.125/0.125/0.125/","2/3/4/5/6/7/8/9/","no"
"7","214789400","4496716/1778090/50/51/51/51/50/51/50/50/","0.0/0.0/0.1262254509341573/0.12377454906584268/0.12377454906584268/0.12377454906584268/0.1262254509341573/0.12377454906584268/0.1262254509341573/0.1262254509341573/","2/3/4/5/6/7/8/9/","no"
"8","194202700","131258114/52111641/54/55/55/55/54/55/54/50/","0.0/0.0/0.12493875366101458/0.12251283541309792/0.12251283541309792/0.12251283541309792/0.12493875366101458/0.12251283541309792/0.12493875366101458/0.1351323973645646/","2/3/4/5/6/7/8/9/","no"
"9","204477500","980767731/390292873/773/774/774/51/773/774/773/773/","0.0/0.0/9.332228010874626E-7/9.154476712688336E-7/9.154476712688336E-7/0.9999935207657816/9.332228010874626E-7/9.154476712688336E-7/9.332228010874626E-7/9.332228010874626E-7/","5/","no"
"0","150038500","941/50/941/947/8488/373066/8321/260/58686/58441/","2.5445168677896473E-8/0.9839780269486911/2.5445168677896473E-8/2.262100343697081E-8/1.3757438833476318E-72/0.0/3.636127718600391E-71/0.016021899539968087/0.0/0.0/","1/","no"
"1","132793400","318/318/97/97/97/101165/97/97/97/101165/","0.016886872014335298/0.016886872014335298/0.16103770932855488/0.16103770932855488/0.16103770932855488/0.0/0.16103770932855488/0.16103770932855488/0.16103770932855488/0.0/","2/3/4/6/7/8/","no"
"2","208753900","2147483647/2147483647/59379/21810/224793/241691/16420/16420/50/482/","0.0/0.0/0.0/5.022616989763612E-186/0.0/0.0/3.980117504670612E-140/3.980117504670612E-140/0.9997905022911525/2.0949770884749798E-4/","8/","no"
"3","222739100","2147483647/2147483647/191108/16420/576679/576679/59379/59379/1227/50/","0.0/0.0/0.0/3.9809515045122154E-140/0.0/0.0/0.0/0.0/9.487779957189938E-11/0.9999999999051221/","9/","no"
"4","190889100","11945988/4731379/50/50/50/482/50/50/50/482/","0.0/0.0/0.16665502627930773/0.16665502627930773/0.16665502627930773/3.492116207687993E-5/0.16665502627930773/0.16665502627930773/0.16665502627930773/3.492116207687993E-5/","2/3/4/6/7/8/","no"
"5","201462300","13522691/5359067/51/51/50/50/50/50/51/51/","0.0/0.0/0.12377454906584268/0.12377454906584268/0.1262254509341573/0.1262254509341573/0.1262254509341573/0.1262254509341573/0.12377454906584268/0.12377454906584268/","2/3/4/5/6/7/8/9/","no"
"6","192054400","11945988/4731379/50/50/50/50/50/50/50/50/","0.0/0.0/0.125/0.125/0.125/0.125/0.125/0.125/0.125/0.125/","2/3/4/5/6/7/8/9/","no"
"7","187328300","619713/237700/55/55/55/55/55/55/55/55/","0.0/0.0/0.12499999999999999/0.12499999999999999/0.12499999999999999/0.12499999999999999/0.12499999999999999/0.12499999999999999/0.12499999999999999/0.12499999999999999/","2/3/4/5/6/7/8/9/","no"
"8","199151400","879781035/350074712/709/50/709/709/709/50/50/50/","0.0/0.0/6.11185432697426E-7/0.24999938881456732/6.11185432697426E-7/6.11185432697426E-7/6.11185432697426E-7/0.24999938881456732/0.24999938881456732/0.24999938881456732/","3/7/8/9/","no"
