"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","138399300","276/20167/905889/2155485/93157409/8453/587572708/7299/140384/587572708/","0.999999999990099/6.514684064657305E-32/0.0/0.0/0.0/1.5124798873956951E-13/0.0/9.749641374202838E-12/2.146130186418478E-220/0.0/","0/","no"
"1","140350100","1072/91642/76174004/11916807/76174004/76174004/191073762/76174004/76174004/191073762/","1.0/2.197778628687863E-37/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"2","151746600","8453/170/2155485/93157409/36824800/36824800/1077/36824800/36824800/587572708/","9.14600039131006E-22/0.9950533883595528/0.0/0.0/0.0/0.0/0.004946611640447161/0.0/0.0/0.0/","1/","no"
"3","132603400","355/5615712/93157409/108155/93157409/93157409/587572708/93157409/93157409/587572708/","1.0/0.0/0.0/3.102609436637393E-132/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"4","126303400","2334/397743778/1005298862/2147483647/166476/7266/227899/1977/397743778/2147483647/","0.43851478471216665/0.0/0.0/0.0/4.004683884270564E-37/0.03623283757754393/1.3073300568953573E-50/0.5252523777102894/0.0/0.0/","0/7/","no"
"5","122144200","30230137/4654732/11916807/30230137/12301/50/14874/31769/4654732/191073762/","0.0/0.0/0.0/0.0/4.7386320161499166E-105/1.0/5.821978448473068E-127/7.841136070361513E-271/0.0/0.0/","5/","no"
"6","127725300","587572708/36824800/587572708/1935/587572708/587572708/787/587572708/587572708/587572708/","0.0/0.0/0.0/0.1889491545055918/0.0/0.0/0.8110508454944082/0.0/0.0/0.0/","6/","no"
"7","124319400","1317/14449899/36824800/93157409/42202/3488/48634/787/14449899/587572708/","0.33080737154341994/0.0/0.0/0.0/9.692044877097928E-24/0.02104073045601009/2.7638486975869158E-27/0.64815189800057/0.0/0.0/","7/","no"
"8","156615700","190085/200/181/1317481/133313418/133313418/1332/133313418/50/2147483647/","0.0/0.046751817061243324/0.06785697234783278/0.0/0.0/0.0/1.071924290026602E-11/0.0/0.8853912105802046/0.0/","8/","no"
"9","129877100","4873/1523968/601256/153196043/153196043/153196043/675/153196043/153196043/3793268/","0.0020050901139984758/0.0/0.0/0.0/0.0/0.0/0.9979949098860015/0.0/0.0/0.0/","6/","no"
"0","138641200","50/131516/905889/2155485/93157409/55094/587572708/50176/93157409/587572708/","1.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","127051200","659/3010/11916807/30230137/4654732/2554/191073762/2092/42796/191073762/","0.8339948930016882/0.023667577338385388/0.0/0.0/0.0/0.04722933282053994/0.0/0.09510819683938652/1.5634817256636515E-28/0.0/","0/","no"
"2","147628500","140384/277/50/93157409/36824800/36824800/858/36824800/50/587572708/","0.0/0.005799728050774844/0.49710010325359716/0.0/0.0/0.0/6.544203073812644E-8/0.0/0.49710010325359716/0.0/","2/8/","no"
"3","131704100","355/5615712/93157409/108155/93157409/93157409/587572708/93157409/93157409/587572708/","1.0/0.0/0.0/3.102609436637393E-132/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"4","127771000","1950/397743778/1005298862/2147483647/166476/7266/227899/3450112/397743778/2147483647/","0.93847176153114/0.0/0.0/0.0/2.2324148879777664E-37/0.06152823846886002/4.741937903588339E-51/0.0/0.0/0.0/","0/","no"
"5","122692600","1062/4654732/11916807/30230137/12301/50/14874/10334/4654732/191073762/","2.411209718947461E-9/0.0/0.0/0.0/4.738632004724081E-105/0.9999999975887903/5.8219784344350574E-127/2.665600491923236E-88/0.0/0.0/","5/","no"
"6","128202100","2147483647/112196018/2147483647/514/2147483647/2147483647/50/2147483647/2147483647/2147483647/","0.0/0.0/0.0/1.1187245900815378E-4/0.0/0.0/0.9998881275409918/0.0/0.0/0.0/","6/","no"
"7","124828500","93157409/14449899/36824800/93157409/42202/787/48634/3488/14449899/587572708/","0.0/0.0/0.0/0.0/1.4483191333789157E-23/0.9685580361150448/4.130124242344736E-27/0.031441963884955286/0.0/0.0/","5/","no"
"8","144614900","431072/109/525/190085/133313418/3258904/1332/3138675/50/2147483647/","0.0/0.23922139646676593/6.859927746334348E-5/0.0/0.0/0.0/9.209754077903868E-12/0.0/0.760710004246561/0.0/","8/","no"
"9","133149300","674/24385354/236269/61218842/61218842/61218842/61218842/61218842/61218842/3793268/","1.0/0.0/2.6203411139577875E-152/0.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"0","136355700","50/41114/290369/682183/30230137/17458/191073762/15491/30230137/191073762/","1.0/0.0/0.0/0.0/0.0/5.765232732319539E-149/0.0/3.243089396265058E-132/0.0/0.0/","0/","no"
"1","139982600","568/3010/30230137/1796212/30230137/2673/191073762/2212/30230137/191073762/","0.914048425864911/0.012505188745841217/0.0/0.0/0.0/0.02261041844444631/0.0/0.05083596694480149/0.0/0.0/","0/","no"
"2","137229600","5902/5615712/876748/93157409/36824800/36824800/1077/36824800/36824800/587572708/","0.011252137333793351/0.0/0.0/0.0/0.0/0.0/0.9887478626662067/0.0/0.0/0.0/","6/","no"
"3","134305700","355/5615712/93157409/108155/93157409/93157409/587572708/93157409/93157409/587572708/","1.0/0.0/0.0/3.102609436637393E-132/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"4","133388300","1612/397743778/1005298862/2147483647/166476/3559/227899/3450112/397743778/2147483647/","0.7697796791797531/0.0/0.0/0.0/3.1428524828257285E-45/0.23022032082024688/9.107535984485776E-62/0.0/0.0/0.0/","0/","no"
"5","124265100","93157409/14449899/36824800/93157409/42202/108155/48634/50/14449899/587572708/","0.0/0.0/0.0/0.0/0.0/0.0/0.0/1.0/0.0/0.0/","7/","no"
