Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_oc_ol\logistics,p03,0.9516666666666665,0.15345198649291988,0.7877777777777777,0.2730095807859092,0.8544444444444445,0.17277977162410857,0.16388888888888886,0.06666666666666676,0.93,0.2564323999762428,0.64,0.4824181513244218,0.91,0.28762349126466136,0.29000000000000004,0.27,0.8833333333333334,0.29157646512850627,0.595,0.4733379570125573,0.36683333333333334,0.15226488748098152,0.28833333333333344,-0.22816666666666663
