"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","216323600","50/348/4004/5599/5869/276/5869/43267/5599/2594061/4004/5599/5422/54919/5869/2594061/5422/","0.9854179052565196/0.0028574469907305554/2.103898260858006E-34/5.503990841158121E-48/2.7635773327490845E-50/0.011724647752749898/2.7635773327490845E-50/0.0/5.503990841158121E-48/0.0/2.103898260858006E-34/5.503990841158121E-48/1.7698441394523205E-46/0.0/2.7635773327490845E-50/0.0/1.7698441394523205E-46/","0/","no"
"1","241750300","6389/352782/7537/6536/6297/2616400/388/711813722/6389/2550689/6422/6389/6536/958718/52333/2624467/6422/","1.9964266942786093E-7/0.0/1.0437157793418233E-8/1.368160174382352E-7/2.5290981728416397E-7/0.0/0.999998497283206/0.0/1.9964266942786093E-7/0.0/1.8340488786088215E-7/1.9964266942786093E-7/1.368160174382352E-7/0.0/1.015346080874539E-58/0.0/1.8340488786088215E-7/","6/","no"
"2","215409800","15931/18294/15931/17146/18294/682/18294/145561/17063/1160253/16014/17063/16014/160329/18377/1163480/16014/","2.0124445895800506E-10/6.326732600176022E-12/2.0124445895800506E-10/3.397428239097741E-11/6.326732600176022E-12/0.9999999989275767/6.326732600176022E-12/7.529969214147069E-93/3.8364269019559764E-11/0.0/1.7821624790434192E-10/3.8364269019559764E-11/1.7821624790434192E-10/3.064553960070811E-102/5.6027706369433E-12/0.0/1.7821624790434192E-10/","5/","no"
"3","207937400","16085/16372/16085/16085/15500/22755/14211/21373/13924/6677220/16085/16085/16085/25562/24947/24917/16085/","0.07040407581058916/0.068967869974125/0.07040407581058916/0.07040407581058916/0.07342481287171064/0.04360869436521787/0.08054606473323908/0.048158733506102946/0.08222337807229826/1.2570793892005528E-209/0.07040407581058916/0.07040407581058916/0.07040407581058916/0.035647415589212667/0.037257073551493554/0.03733742666247582/0.07040407581058916/","0/1/2/3/4/6/8/10/11/12/16/","no"
"4","213879100","13176/115228/16389/14422/968/36824800/15434/502/12732/115136/13176/13273/13176/301048/2264568/2264568/14407/","8.171230196604728E-12/6.305534472146683E-100/1.374535288677335E-14/6.862469678910223E-13/0.2836472444318925/0.0/9.17721748082861E-14/0.7163527555156036/1.9753353012703177E-11/7.571039072269703E-100/8.171230196604728E-12/6.7380901891795875E-12/8.171230196604728E-12/2.2969527884135135E-260/0.0/0.0/7.070197836231323E-13/","7/","no"
"5","205763700","388/585/6906/6297/6566/50/5605/1461/6297/2594061/6119/6297/4004/711813722/6566/2594061/4004/","0.0013217463710765288/2.7770215224147518E-5/4.136282797989009E-59/6.347420533895069E-54/3.2501751828643538E-56/0.9986504834127355/4.9588080941393406E-48/9.636800105462808E-13/6.347420533895069E-54/0.0/2.0814700683131288E-52/6.347420533895069E-54/2.1321502319466413E-34/0.0/3.2501751828643538E-56/0.0/2.1321502319466413E-34/","5/","no"
"6","216898400","5691/43267/7206/5839/5599/2616400/50/711813722/5691/2550689/5724/5691/5839/148272/354072/2624467/5724/","9.196531659599988E-49/0.0/1.1548438989790066E-61/5.050315558332992E-50/5.585438230620891E-48/0.0/1.0/0.0/9.196531659599988E-49/0.0/4.815151918891082E-49/9.196531659599988E-49/5.050315558332992E-50/0.0/0.0/0.0/4.815151918891082E-49/","6/","no"
"7","217737300","15931/19209/15931/216/19209/387/19209/387/18537/1217817/15931/18537/15931/166050/19209/1217817/15931/","1.852492325134165E-32/5.09692187068533E-39/1.852492325134165E-32/0.5237000396958995/5.09692187068533E-39/0.23814998015205024/5.09692187068533E-39/0.23814998015205024/1.127768397140456E-37/0.0/1.852492325134165E-32/1.127768397140456E-37/1.852492325134165E-32/0.0/5.09692187068533E-39/0.0/1.852492325134165E-32/","3/","no"
"8","212180900","4457/4182/4004/4004/4182/24917/15343/20343/15056/44178309/15056/4004/4457/8848/4572/22755/15056/","0.1096341086348248/0.11742651175615386/0.122763182072573/0.122763182072573/0.11742651175615386/6.626782531591982E-4/0.007235837891550319/0.002076339969189695/0.007773391757071996/0.0/0.007773391757071996/0.122763182072573/0.1096341086348248/0.036626389701177396/0.106530830221453/0.001136961692578234/0.007773391757071996/","0/1/2/3/4/11/12/14/","no"
"9","220068000","14220/14507/14893/14893/14507/486/15180/188/14220/121662/14220/14220/14220/123457/14625176/121662/14893/","4.7306959715075064E-33/1.0361934073190602E-33/1.3442158927415213E-34/1.3442158927415213E-34/1.0361934073190602E-33/0.17126057180053444/2.9443186678267796E-35/0.8287394281994656/4.7306959715075064E-33/6.149678628178286E-280/4.7306959715075064E-33/4.7306959715075064E-33/4.7306959715075064E-33/4.6153407451317576E-284/0.0/6.149678628178286E-280/1.3442158927415213E-34/","7/","no"
