"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","96195700","50/12187/11833/","1.0/4.430256639375575E-104/4.580823136590739E-101/","0/","no"
"1","97697200","6089/60/137/","9.285689938101906E-44/0.7794209403403013/0.2205790596596987/","1/","no"
"2","97251800","228/3989/214/","0.4837266739920429/1.2231411135935236E-8/0.5162733137765461/","0/2/","no"
"3","88933500","4028/10317/25963/","0.82354616593729/0.17289532864127521/0.0035585054214348206/","0/","no"
"4","92234400","31982/1830/4486/","5.711961920811503E-8/0.8100866276326136/0.18991331524776722/","1/","no"
"5","91571200","430/8674/357/","0.44919825059326574/4.4826397886014605E-11/0.550801749361908/","0/2/","no"
"0","93946000","50/207616/207616/","1.0/0.0/0.0/","0/","no"
"1","91612200","6089/60/137/","9.285689938101906E-44/0.7794209403403013/0.2205790596596987/","1/","no"
"2","90586600","348/375/68/","0.016797413357168643/0.011357979765043368/0.971844606877788/","2/","no"
"3","86443700","3989/4028/25963/","0.5014214409785566/0.4965442041002351/0.002034354921208319/","0/1/","no"
"4","92734000","22942/509/1245/","6.381459441560039E-20/0.8089400032568561/0.19105999674314394/","1/","no"
"5","89626900","22942/1118/373066/","3.3876553362929944E-9/0.9999999966123446/4.400113161527752E-145/","1/","no"
"0","94324900","50/30903/31001/","1.0/1.8572467398954293E-263/2.718585230790438E-264/","0/","no"
"1","90402900","15712/50/137/","3.601979584021481E-134/0.8463014434265073/0.1536985565734927/","1/","no"
"2","92178500","214/1535/168/","0.43229436659902437/1.7421566608962746E-4/0.567531417734886/","2/","no"
"3","86862200","3989/4028/25963/","0.5014214409785566/0.4965442041002351/0.002034354921208319/","0/1/","no"
"4","96170000","643/12354/4616/","0.9979115627707817/1.2634012819965716E-8/0.0020884245952054897/","0/","no"
"5","91191700","382/8282/348/","0.4756639436343268/7.023693338042397E-11/0.5243360562954361/","0/2/","no"
"0","94783700","50/80624/80868/","1.0/0.0/0.0/","0/","no"
"1","92837400","6089/60/137/","9.285689938101906E-44/0.7794209403403013/0.2205790596596987/","1/","no"
"2","93801100","565/3989/68/","7.43871168530413E-4/2.0913216203331685E-25/0.9992561288314695/","2/","no"
"3","87946000","1535/1551/25963/","0.5026041118163712/0.4973958259019357/6.228169303208342E-8/","0/1/","no"
"4","92300800","608/4757/11283/","0.9989015824376318/0.0010983931904596143/2.4371908632253352E-8/","0/","no"
"5","90262900","1104/22425/1035/","0.4833555728325241/5.577453885213389E-10/0.5166444266097305/","0/2/","no"
"0","92362600","60/12187/11508/","1.0/4.579658362289817E-87/3.1262883742072957E-82/","0/","no"
"1","92232000","141/50/146/","0.12719240284876093/0.7574932667618568/0.11531433038938227/","1/","no"
"2","90616200","1535/1535/54/","2.0213151999925467E-12/2.0213151999925467E-12/0.9999999999959573/","2/","no"
"3","86543400","3989/4028/25963/","0.5014214409785566/0.4965442041002351/0.002034354921208319/","0/1/","no"
"4","91691000","643/12354/4329/","0.9967427148673276/1.2619214675573214E-8/0.003257272513457729/","0/","no"
"5","92336300","22942/185/172/","3.57926576735887E-58/0.4812227078078406/0.5187772921921594/","1/2/","no"
"0","92779800","79/80624/80868/","1.0/0.0/0.0/","0/","no"
"1","91387700","133/50/137/","0.14254259376386244/0.7256674405743923/0.1317899656617453/","1/","no"
"2","90041300","4028/241/508/","1.2006036096714925E-7/0.750878907428052/0.2491209725115871/","1/","no"
