"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","95002500","69/101165/901/","0.9999931119406456/0.0/6.888059354437449E-6/","0/","no"
"1","96089300","101165/79/272/","0.0/0.9177755380219998/0.08222446197800017/","1/","no"
"2","96825100","356/40251/50/","0.002472623156634774/0.0/0.9975273768433651/","2/","no"
"3","94317500","868/101165/101165/","1.0/7.502745135909047E-51/7.502745135909047E-51/","0/","no"
"4","90968300","373066/8713/474/","0.0/2.931216594296493E-8/0.9999999706878341/","2/","no"
"5","94105700","101165/244/2335/","1.271358679941864E-179/0.9998035083042877/1.964916957123651E-4/","1/","no"
"0","91769000","68/101165/6128/","1.0/0.0/7.20468616276011E-39/","0/","no"
"1","90486000","101165/83/280/","0.0/0.9125549810021127/0.0874450189978873/","1/","no"
"2","91040600","356/5922/50/","0.002472623156634774/9.895787441226399E-51/0.9975273768433651/","2/","no"
"3","90135700","868/101165/101165/","1.0/7.502745135909047E-51/7.502745135909047E-51/","0/","no"
"4","94879400","373066/8713/200/","0.0/4.03853877035506E-19/1.0/","2/","no"
"5","93211500","101165/244/155/","3.9787190963727E-282/0.3611185026165954/0.6388814973834046/","2/","no"
"0","90840700","50/101165/901/","0.9999999433443754/0.0/5.665562466188984E-8/","0/","no"
"1","92487300","101165/79/255/","0.0/0.9002495108803148/0.09975048911968515/","1/","no"
"2","92314000","356/40251/68/","0.015158593160157444/1.1929569152732995E-253/0.9848414068398424/","2/","no"
"3","90426000","2268/101165/101165/","1.0/1.176984268404675E-19/1.176984268404675E-19/","0/","no"
"4","92586600","373066/8713/474/","0.0/2.931216594296493E-8/0.9999999706878341/","2/","no"
"5","92864300","101165/244/155/","3.9787190963727E-282/0.3611185026165954/0.6388814973834046/","2/","no"
"0","91169400","108/101165/237/","0.7655740596408681/0.0/0.23442594035913183/","0/","no"
"1","92028900","101165/50/343/","0.0/0.9968117763158856/0.0031882236841143/","1/","no"
"2","91679200","356/40251/68/","0.015158593160157444/1.1929569152732995E-253/0.9848414068398424/","2/","no"
"3","89723900","272/101165/101165/","1.0/3.141723078772783E-161/3.141723078772783E-161/","0/","no"
"4","89627000","373066/8713/200/","0.0/4.03853877035506E-19/1.0/","2/","no"
"5","93743400","101165/244/40251/","1.2716085404602613E-179/1.0/1.2088434203686387E-71/","1/","no"
"0","92132200","97/101165/127/","0.5759385138482481/0.0/0.4240614861517519/","0/","no"
"1","91319600","101165/97/308/","0.0/0.8959544904468505/0.10404550955314949/","1/","no"
"2","90789800","356/6128/50/","0.002472623156634774/1.7427748115915718E-52/0.9975273768433651/","2/","no"
"3","89421700","272/101165/101165/","1.0/3.141723078772783E-161/3.141723078772783E-161/","0/","no"
"4","91562500","373066/193/8282/","0.0/1.0/7.793113648997194E-19/","1/","no"
"5","91169500","101165/244/2335/","1.271358679941864E-179/0.9998035083042877/1.964916957123651E-4/","1/","no"
"0","90529500","60/101165/2351/","1.0/0.0/4.8869555941362725E-17/","0/","no"
"1","90599400","101165/78/308/","0.0/0.9484067394124408/0.05159326058755915/","1/","no"
"2","92065800","356/2335/50/","0.002472623156634774/3.4739928376505425E-20/0.9975273768433651/","2/","no"
"3","96846300","832/101165/101165/","1.0/4.8999784984708365E-53/4.8999784984708365E-53/","0/","no"
"4","92308300","373066/455/8282/","0.0/0.9999999648792502/3.512074977955296E-8/","1/","no"
"5","90644900","101165/68/2335/","0.0/0.9999999999999947/5.385466471779448E-15/","1/","no"
"0","91050600","69/101165/901/","0.9999931119406456/0.0/6.888059354437449E-6/","0/","no"
"1","91545200","101165/89/280/","0.0/0.8930443730272893/0.10695562697271063/","1/","no"
