Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_oc_ol\easy-ipc-grid,p5-5-5,0.73,0.2770563193317067,0.5525,0.2978344458635655,0.5875,0.17541859557489733,0.1775,0.03500000000000003,0.66,0.47851812069840644,0.36,0.48487322138506117,0.92,0.27404751561786966,0.30000000000000004,0.56,0.47,0.40502792378750757,0.27,0.3939594923753622,0.2859999999999999,0.249292877506579,0.19999999999999996,0.015999999999999903
