"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","115299600","50/110615/712589/712589/110615/280941/1793938/41408/4494307/280941/41408/4494307/42687/4494307/107919/108163/1793938/","1.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","118627100","716/50/229/4075/716/31465/1317511/716/1317511/234/451/234/1317511/1317511/716/716/1317511/","1.965114820077203E-6/0.922067956759165/0.027572392629756436/4.892841776171341E-35/1.965114820077203E-6/2.80464343490143E-268/0.0/1.965114820077203E-6/0.0/0.02499749923833189/3.548265603146456E-4/0.02499749923833189/0.0/0.0/1.965114820077203E-6/1.965114820077203E-6/0.0/","1/","no"
"2","117453200","512/148/50/3041/373066/2884/373066/373066/373066/172/8674/172/512/373066/373066/373066/373066/","8.752315074713935E-5/0.11010153233685772/0.752176939954355/2.5481558567260263E-26/0.0/5.535689800805759E-25/0.0/0.0/0.0/0.06877324070364653/2.7414143563141547E-74/0.06877324070364653/8.752315074713935E-5/0.0/0.0/0.0/0.0/","2/","no"
"3","114524600","15712/201/98/50/101165/320/101165/101165/101165/101165/201/101165/155/101165/101165/101165/101165/","2.616990254888891E-134/0.03183711092279647/0.23990438848323026/0.6148737322027985/0.0/0.0030873072973009188/0.0/0.0/0.0/0.0/0.03183711092279647/0.0/0.07846035017107728/0.0/0.0/0.0/0.0/","3/","no"
"4","113371700","1830/716/1317511/1317511/50/1317511/1836/234/80624/1317511/716/234/1317511/234/716/716/3787/","6.431452082918206E-16/1.9708928572345433E-6/0.0/0.0/0.9247791178889447/0.0/5.717623707434308E-16/0.025070999513208448/0.0/0.0/1.9708928572345433E-6/0.025070999513208448/0.0/0.025070999513208448/1.9708928572345433E-6/1.9708928572345433E-6/1.390985947479915E-32/","4/","no"
"5","115847300","713/234/234/234/1317511/50/31465/1317511/1317511/31465/234/1317511/3787/1317511/451/716/31465/","2.038481035943556E-6/0.024449420740627607/0.024449420740627607/0.024449420740627607/0.0/0.9018513096576469/2.743150693337913E-268/0.0/0.0/2.743150693337913E-268/0.024449420740627607/0.0/1.3564995945343034E-32/0.0/3.4704686978365764E-4/1.9220290230486433E-6/2.743150693337913E-268/","5/","no"
"6","116530900","512/373066/373066/373066/1098/512/79/1098/170/512/373066/109/512/3171/512/3410/474/","0.0021893088361812658/0.0/0.0/0.0/1.442447282898247E-6/0.0021893088361812658/0.49082413875711356/1.442447282898247E-6/0.15736782413657693/0.0021893088361812658/0.0/0.33733816833957664/0.0021893088361812658/8.043483729314996E-18/0.0021893088361812658/4.054986595961754E-19/0.00352043969126055/","6/","no"
"7","114076800","713/3787/1317511/1317511/3787/1317511/1836/50/1836/1317511/3944/234/716/234/31465/3787/1836/","2.144067546979175E-6/1.4267617440871505E-32/0.0/0.0/1.4267617440871505E-32/0.0/5.864679501351185E-16/0.9485641961553024/5.864679501351185E-16/0.0/6.567584935519912E-34/0.02571581909672016/2.021583708657465E-6/0.02571581909672016/2.8852367396868423E-268/1.4267617440871505E-32/5.864679501351185E-16/","7/","no"
"8","116079500","197/373066/373066/373066/3328/373066/8842/3328/50/373066/373066/8674/373066/292/373066/8881/68/","0.03168807953939071/0.0/0.0/0.0/6.896376477635084E-29/0.0/7.651092418078869E-76/6.896376477635084E-29/0.565829904850589/0.0/0.0/2.062246450261302E-74/0.0/0.004919443785356034/0.0/3.561360216016545E-76/0.39756257182466415/","8/","no"
"9","115464400","705/1199/11962/1317511/1317511/705/290/1317511/1317511/50/1317511/11962/290/1317511/705/716/290/","2.5743551900303968E-6/1.5994582102232714E-10/3.5547254196087315E-102/0.0/0.0/2.5743551900303968E-6/0.008803054064835156/0.0/0.0/0.9735810396802757/0.0/3.5547254196087315E-102/0.008803054064835156/0.0/2.5743551900303968E-6/2.0748997029961745E-6/0.008803054064835156/","9/","no"
