"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","102096300","134/60/64/60/54/","0.06048517536051136/0.2322589342273161/0.21596699009572687/0.2322589342273161/0.2590299660891296/","1/2/3/4/","no"
"1","105768600","5922/198/97/2127/140/","7.668094576710312E-27/0.17825038024501078/0.4995968321216374/5.041034777848115E-10/0.3221527871292482/","2/","no"
"2","108601400","592/79/79/93/203/","5.374160428277607E-4/0.3275095678406171/0.3275095678406171/0.274930206092895/0.06951324218304322/","1/2/3/","no"
"3","97988500","348/125/68/123/72/","0.006065955855032571/0.15363446695330849/0.3509568025696207/0.1581528067545401/0.33118996786749816/","2/4/","no"
"4","97464700","2284/61/94/103/50/","3.666815599649204E-20/0.3121901054551669/0.16345757737614666/0.13701397156378176/0.3873383456049047/","1/4/","no"
"5","99247100","592/60/60/54/60/","1.530324747385878E-5/0.24299407317442248/0.24299407317442248/0.2710024772292587/0.24299407317442248/","1/2/3/4/","no"
"6","95791900","112/10317/160/10317/160/","0.43330768943230163/2.604815903593841E-40/0.28334615528384915/2.604815903593841E-40/0.28334615528384915/","0/","no"
"7","97337800","952/50/123/123/123/","1.2139280083080403E-8/0.5824308316749948/0.139189718728575/0.139189718728575/0.139189718728575/","1/","no"
"0","99206500","375/348/2474/123/82/","0.017440645709709157/0.024145659841849562/1.8139335982510015E-13/0.36319795665011706/0.5952157377981427/","4/","no"
"1","97488600","2335/297/103/282/132/","2.2864026970000407E-10/0.07407202294944931/0.4783881911862579/0.08556434553064576/0.36197544010500665/","2/","no"
"2","98038600","1535/83/50/102/97/","9.908550889951986E-14/0.22941906812261553/0.4381709567725265/0.158064203752704/0.17434577135205487/","2/","no"
"3","98242100","952/123/123/123/68/","1.1603153027672399E-6/0.191603715163574/0.191603715163574/0.191603715163574/0.4251876941939753/","4/","no"
"4","100675200","2178/54/209/201/60/","8.352570604269213E-18/0.49372306930814724/0.029482384617237237/0.0340982989481642/0.4426962471264512/","1/4/","no"
"5","99855700","3989/79/50/78/83/","1.0741120432872228E-34/0.21230482545255455/0.37489671030211/0.21650874538020531/0.19628971886512997/","2/","no"
"6","100473500","529/54/55/55/55/","4.498876755826657E-5/0.25341316150467014/0.24884728324259053/0.24884728324259053/0.24884728324259053/","1/2/3/4/","no"
"7","96098000","195/565/79/25963/228/","0.16849451292195047/0.0016518620801156258/0.7183114037638668/2.1894404703180384E-141/0.11154222123406701/","2/","no"
"0","100176500","348/50/51/51/51/","7.351049569164741E-4/0.25350797027493216/0.2485856415893838/0.2485856415893838/0.2485856415893838/","1/2/3/4/","no"
"1","98311000","5922/68/198/69/244/","6.437411414627184E-38/0.4513431705257484/0.06859159390526852/0.44484913703628676/0.035216098532696444/","1/3/","no"
"2","96312200","592/83/50/93/79/","9.618557188598068E-6/0.20774911024589862/0.3967831756531881/0.17075891698417825/0.2246991785595465/","2/","no"
"3","96872800","952/50/50/60/60/","5.7198238594747255E-9/0.27443157623091785/0.27443157623091785/0.22556842090917026/0.22556842090917026/","1/2/3/4/","no"
"4","97195800","107/198/198/234/60/","0.2677056065212701/0.060224823325224/0.060224823325224/0.03337879040608976/0.5784659564221923/","4/","no"
"5","99535900","239/68/502/82/78/","0.03031558765437264/0.3613774188722948/6.703655096042026E-4/0.2950144514522376/0.31262217651149066/","1/3/4/","no"
"6","97188200","3989/157/182/157/60/","6.898648454598281E-29/0.13212986035822386/0.08770239113996828/0.13212986035822386/0.6480378881435841/","4/","no"
"7","100586000","4028/97/69/592/1484/","1.639069250259477E-25/0.40117565014018036/0.5984837429714146/3.4060589277125364E-4/9.956337651929874E-10/","2/","no"
"0","97591100","68/123/123/123/50/","0.2903909617858528/0.09877028363528194/0.09877028363528194/0.09877028363528194/0.4132981873083014/","4/","no"
"1","97736900","2335/60/54/103/54/","2.945765673291074E-19/0.27114226601400226/0.30239513586244854/0.12406746226110053/0.30239513586244854/","1/2/4/","no"
"2","97296800","1535/97/68/102/502/","2.5737251390004903E-10/0.28940826678747994/0.44059594639197597/0.26917846840573295/8.173181574385495E-4/","2/","no"
"3","98645900","348/123/125/123/125/","0.0394383871415616/0.24207697738713085/0.23820382904208842/0.24207697738713085/0.23820382904208842/","1/2/3/4/","no"
"4","99602500","15712/122/50/2111/79/","2.3514404791228827E-134/0.1346468517222245/0.5524816077362158/1.554932027879067E-18/0.3128715405415598/","2/","no"
"5","98401500","565/60/182/61/182/","1.1259764402767313E-4/0.44352494135283815/0.060024573560488376/0.4363133138821574/0.060024573560488376/","1/3/","no"
"6","100406400","592/182/93/182/93/","0.0017797424140214334/0.13951481136265434/0.3595953174303349/0.13951481136265434/0.3595953174303349/","2/4/","no"
"7","96558000","348/50/50/125/50/","8.97002539618409E-4/0.309339899031534/0.309339899031534/0.07108330036577949/0.309339899031534/","1/2/4/","no"
"0","98438200","64/64/159/61/60/","0.2310072093753316/0.2310072093753316/0.048670440291550744/0.24265222546726428/0.24666291549052166/","0/1/3/4/","no"
"1","103491800","5922/318/122/320/140/","1.46426338152603E-21/0.08963951520153089/0.44110907285149764/0.08819374816643022/0.3810576637805412/","2/4/","no"
"2","100176700","592/79/79/93/203/","5.374160428277607E-4/0.3275095678406171/0.3275095678406171/0.274930206092895/0.06951324218304322/","1/2/3/","no"
"3","101456200","50/125/123/50/134/","0.37574398928722347/0.08634231450504616/0.08979555569274081/0.37574398928722347/0.07237415122776598/","0/3/","no"
"4","97028300","2111/132/103/150/209/","1.4956245408561239E-9/0.27475491127907914/0.3631171910122127/0.23108891398611156/0.1310389822269719/","2/","no"
"5","97619300","107/79/193/98/107/","0.20494165311843965/0.2908260492954338/0.06994612617699834/0.22934451829068844/0.20494165311843965/","1/","no"
"6","99080600","3989/157/182/157/60/","6.898648454598281E-29/0.13212986035822386/0.08770239113996828/0.13212986035822386/0.6480378881435841/","4/","no"
"7","99973000","4028/1484/157/112/157/","3.800198835113022E-16/2.276130374087768E-6/0.28659909268834405/0.42679953849293745/0.28659909268834405/","3/","no"
"0","99872400","348/134/72/134/50/","0.0014230078865425076/0.09452376578399979/0.3187915902475688/0.09452376578399979/0.4907378702978892/","4/","no"
"1","102394800","15712/93/132/122/103/","2.0897100003540927E-73/0.3035794207216379/0.20048704717040627/0.22299126956072252/0.2729422625472334/","1/4/","no"
"2","117837700","3989/1535/60/598/565/","1.0641165795229788E-28/3.1509581083184636E-11/0.9995984945036618/1.4773746902788852E-4/2.537679958006742E-4/","2/","no"
"3","108913900","952/50/60/50/60/","5.7198238594747255E-9/0.27443157623091785/0.22556842090917026/0.27443157623091785/0.22556842090917026/","1/2/3/4/","no"
"4","102916700","318/2111/2111/2111/93/","0.08366072721900504/4.3509631064737495E-10/4.3509631064737495E-10/4.3509631064737495E-10/0.916339271475706/","4/","no"
"5","100531000","529/182/60/170/168/","3.114314449444594E-4/0.09201471820594531/0.6799019147510253/0.11201915194982431/0.11575278364826043/","2/","no"
"6","113676400","3989/68/78/68/78/","5.610678539541404E-26/0.2680842995658781/0.23191570043412185/0.2680842995658781/0.23191570043412185/","1/2/3/4/","no"
"7","96461200","2474/952/123/6209/123/","2.914845958147156E-9/6.240654453663539E-4/0.4996879658198939/2.4168268018720934E-22/0.4996879658198939/","2/4/","no"
"0","103608400","952/123/68/50/68/","7.882270935042257E-9/0.09037859468454995/0.26571885864186323/0.37818368014945264/0.26571885864186323/","3/","no"
"1","105266400","2335/89/97/89/282/","4.788497086929972E-12/0.32980656642159684/0.3017556039644069/0.32980656642159684/0.038631263187610794/","1/2/3/","no"
