"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","93764900","170/10317/1551/","0.9996891917043105/1.6950636210806863E-26/3.1080829568945934E-4/","0/","no"
"1","94728200","54/134/375/","0.8087827867173455/0.18885602087570455/0.0023611924069499913/","0/","no"
"2","93340400","1535/102/168/","5.943185515320082E-7/0.6549286241369786/0.3450707815444699/","1/","no"
"3","96980900","3989/214/3989/","2.3691735036420156E-8/0.9999999526165301/2.3691735036420156E-8/","1/","no"
"4","90151700","3989/10317/3989/","0.4535661368391661/0.0928677263216678/0.4535661368391661/","0/2/","no"
"5","88199700","502/157/3989/","0.10123797966878481/0.8987620203048745/2.6340813051567865E-11/","1/","no"
"0","90489300","50/25963/3989/","1.0/2.1668323098208784E-221/2.8650879396131564E-34/","0/","no"
"1","88295000","78/2474/952/","0.9999843228577201/6.733275324985925E-14/1.56771422125471E-5/","0/","no"
"2","92890100","1468/241/51/","1.4268358019978456E-12/0.025237911179500448/0.9747620888190727/","2/","no"
"3","89336100","3989/10317/502/","9.747000792020379E-4/3.3513665665679362E-9/0.9990252965694314/","2/","no"
"4","89565600","107/10317/3989/","0.9999999999999997/8.771754722144587E-42/2.452031938455269E-16/","0/","no"
"5","95960200","3989/1468/3989/","0.13222306239883475/0.7355538752023305/0.13222306239883475/","1/","no"
"0","91595800","50/231/68/","0.5775768480851239/0.016606960188956865/0.40581619172591915/","0/","no"
"1","89433800","51/125/354/","0.8039111527595633/0.19371961564881343/0.002369231591623241/","0/","no"
"2","88130300","952/2474/68/","2.7289410116509055E-6/7.183548934887404E-16/0.9999972710589876/","2/","no"
"3","87951400","502/50/107/","1.0666590309065217E-4/0.7534716309316113/0.24642170316529804/","1/","no"
"4","90165700","502/1468/3989/","0.871450066712438/0.1276997021152764/8.502311722856377E-4/","0/","no"
"5","88979200","3989/10317/157/","2.930788401790793E-11/1.1836289913417513E-28/0.9999999999706921/","2/","no"
