"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","118006900","246/914/246/512/3410/947/3410/122/512/148646/156/3395/156/3410/148646/156/155/","0.0751330342038598/3.2902090890661004E-4/0.0751330342038598/0.008642213184250678/5.060847835987668E-13/2.51597004443195E-4/5.060847835987668E-13/0.20589995858973037/0.008642213184250678/0.0/0.15617351248832514/5.717234704893019E-13/0.15617351248832514/5.060847835987668E-13/0.0/0.15617351248832514/0.15744839125363355/","7/","no"
"1","124459600","198/50/55/155/156/78/155/198/868/6128/15712/140/15712/150/5922/156/150/","0.015459757484307213/0.2815193377759946/0.2552291897960429/0.03592299469795726/0.035225482950769244/0.16258184440463408/0.03592299469795726/0.015459757484307213/3.046248761495481E-8/4.918409481697688E-53/1.1981864323317058E-134/0.04820656708447009/1.1981864323317058E-134/0.039623280105151544/2.79276097267805E-51/0.035225482950769244/0.039623280105151544/","1/2/","no"
"2","133463000","381/78/381/136/381/2474/73/68/381/2474/55/73/381/6209/2474/381/375/","7.118823924700721E-4/0.1593131441414324/7.118823924700721E-4/0.05655182303790243/7.118823924700721E-4/4.174956840188486E-20/0.17419187815837792/0.1904601819257672/7.118823924700721E-4/4.174956840188486E-20/0.24022740873288198/0.17419187815837792/7.118823924700721E-4/4.516074513175529E-49/4.174956840188486E-20/7.118823924700721E-4/7.923914904397442E-4/","10/","no"
"3","120789300","241/83/3989/193/25963/10317/241/83/83/10317/64/64/78/83/10317/25963/241/","0.010718805430893779/0.12184733961051188/9.728780740655056E-28/0.02243138858732887/1.4784196225604884E-174/5.102937380872972E-70/0.010718805430893779/0.12184733961051188/0.12184733961051188/5.102937380872972E-70/0.16321635285459374/0.16321635285459374/0.13159013096875483/0.12184733961051188/5.102937380872972E-70/1.4784196225604884E-174/0.010718805430893779/","10/11/12/","no"
"4","124089900","83/83/381/83/381/2474/83/83/136/68/83/381/348/83/2474/136/83/","0.09773231816647736/0.09773231816647736/0.0013013363714138636/0.09773231816647736/0.0013013363714138636/8.725499214854229E-17/0.09773231816647736/0.09773231816647736/0.04533667702043768/0.12146468942538541/0.09773231816647736/0.0013013363714138636/0.0020994020876784905/0.09773231816647736/8.725499214854229E-17/0.04533667702043768/0.09773231816647736/","0/1/3/6/7/9/10/13/16/","no"
"5","122729700","10317/3989/216/239/241/157/168/3989/1468/82/3989/203/3989/157/502/241/228/","8.665468461889823E-55/1.1189790186024771E-21/0.061788442377622724/0.04683392796073604/0.04571888774774006/0.1257831891683273/0.11017054601385703/1.1189790186024771E-21/1.7372518115894143E-8/0.31049697586343633/1.1189790186024771E-21/0.07226521090960102/1.1189790186024771E-21/0.1257831891683273/0.0019698023305642666/0.04571888774774006/0.05347092333952966/","9/","no"
"6","119897600","82/82/1551/1535/1551/25963/50/239/1468/502/3989/1468/228/502/157/1551/10317/","0.23773895151595725/0.23773895151595725/7.357260756466698E-14/1.006851445330732E-13/7.357260756466698E-14/9.647707860540254E-222/0.4452447850631221/0.010943458240545073/3.745494200581274E-13/6.303148671495488E-5/1.2756654638600031E-34/3.745494200581274E-13/0.01357769172059113/6.303148671495488E-5/0.054630098969326836/7.357260756466698E-14/1.6563752392088017E-88/","6/","no"
"7","126041200","122/122/127/3395/3410/150/22844/50/425/1092/1092/3328/1092/58441/22425/1125/1029/","0.13175320849889266/0.13175320849889266/0.11944921767668677/1.771226721756427E-29/1.3198983454483338E-29/0.07608954970270196/4.253986869753801E-195/0.5406084399659107/3.463706167451023E-4/7.238531453282217E-10/7.238531453282217E-10/6.588975409449895E-29/7.238531453282217E-10/0.0/1.5733428076808037E-191/3.789975384996512E-10/2.4896132385575343E-9/","7/","no"
"8","125282500","381/78/381/375/381/952/68/952/50/123/50/68/123/952/952/136/123/","3.1040683918324757E-4/0.11807322857437774/3.1040683918324757E-4/3.4916021315313056E-4/3.1040683918324757E-4/4.261242008702672E-9/0.14365052562649122/4.261242008702672E-9/0.20445024005635543/0.04885965828009839/0.20445024005635543/0.14365052562649122/0.04885965828009839/4.261242008702672E-9/4.261242008702672E-9/0.03786586744396296/0.04885965828009839/","8/10/","no"
"9","119410800","55/55/2474/381/2474/136/55/55/952/381/55/136/136/136/136/952/381/","0.16165697071360774/0.16165697071360774/2.8094665767110097E-20/4.7904921290238843E-4/2.8094665767110097E-20/0.0380555926106028/0.16165697071360774/0.16165697071360774/1.7870119933821378E-8/4.7904921290238843E-4/0.16165697071360774/0.0380555926106028/0.0380555926106028/0.0380555926106028/0.0380555926106028/1.7870119933821378E-8/4.7904921290238843E-4/","0/1/6/7/10/","no"
