"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","105439800","79/228/157/502/228/3989/3989/","0.5907321438523219/0.09173121174797773/0.22281964766506668/0.0029857849866558716/0.09173121174797773/3.509520632673722E-22/3.509520632673722E-22/","0/","no"
"1","113081500","4494307/50/711063/50/188/513/1467/","0.0/0.4838103867785562/0.0/0.4838103867785562/0.03232402346047409/5.5202981998529E-5/4.1505060706942517E-13/","1/3/","no"
"2","105385500","15712/83/83/83/93/356/283/","3.9017304148877095E-82/0.2488179771923123/0.2488179771923123/0.2488179771923123/0.2208920222029715/0.009647719959923383/0.023006326260168346/","1/2/3/4/","no"
"3","106822800","4494307/229/711063/50/289/109/513/","0.0/0.022089515355965525/0.0/0.7387111653159152/0.006811637111496421/0.23230339494153446/8.428727508843612E-5/","3/","no"
"4","107219100","4494307/50/711063/50/128/472/1736/","0.0/0.4510766725336768/0.0/0.4510766725336768/0.09773166060460717/1.1499432803726691E-4/1.9814619229497707E-15/","1/3/","no"
"5","105869400","14902303/2364241/2364241/930399/360971/50/50/","0.0/0.0/0.0/0.0/0.0/0.5/0.5/","5/6/","no"
"6","107619500","14902303/2364241/2364241/930399/360971/50/50/","0.0/0.0/0.0/0.0/0.0/0.5/0.5/","5/6/","no"
"7","107244600","2951/8449/941/257/97/102/102/","7.268831551013537E-14/3.1380355155879256E-38/5.873988067167234E-5/0.0631148102040062/0.32298584969822935/0.30692030010851007/0.30692030010851007/","4/5/6/","no"
"8","105728600","22425/2966/2884/947/246/82/55/","1.9826937236686746E-174/1.6100257966816926E-23/6.962481275662347E-23/7.323184214091693E-8/0.020004893391440955/0.3741094275946572/0.6058856057820597/","6/","no"
"9","111133500","148646/50/22425/8282/2884/51/50/","0.0/0.33550481664848303/9.764259141966841E-192/2.663544968979656E-71/2.4691671506905264E-25/0.32899036670303383/0.33550481664848303/","1/5/6/","no"
"0","101734300","50/136/123/136/123/2474/136/","0.4917421582153128/0.09107469560542822/0.11751687748420128/0.09107469560542822/0.11751687748420128/1.1219569300950994E-21/0.09107469560542822/","0/","no"
"1","107849800","4494307/50/711063/50/188/513/1467/","0.0/0.4838103867785562/0.0/0.4838103867785562/0.03232402346047409/5.5202981998529E-5/4.1505060706942517E-13/","1/3/","no"
"2","103858500","3989/50/50/157/157/168/168/","1.1726890688550444E-34/0.40930299298714745/0.40930299298714745/0.05022015701353931/0.05022015701353931/0.040476849999313246/0.040476849999313246/","1/2/","no"
"3","108166200","4494307/50/711063/50/513/1467/4824/","0.0/0.49997147651499474/0.0/0.49997147651499474/5.704696958163471E-5/4.2891486110223997E-13/1.1106455760924709E-41/","1/3/","no"
"4","108408100","1793938/50/278324/50/50/1473/5283/","0.0/0.3333333333332486/0.0/0.3333333333332486/0.3333333333332486/2.542208358925143E-13/9.138158167919913E-46/","1/3/4/","no"
"5","106947200","5951414/930399/930399/360971/137249/51/17994/","0.0/0.0/0.0/0.0/0.0/1.0/1.39106778295773E-150/","5/","no"
"6","105961000","48259941/7671210/7671210/1184063/455732/50/68/","0.0/0.0/0.0/0.0/0.0/0.5873306243819909/0.41266937561800915/","5/","no"
"7","110843600","148646/50/22425/8282/2884/246/50/","0.0/0.4947002083737463/1.439735226575649E-191/3.927384006971266E-71/3.640774866239869E-25/0.010599583252507512/0.4947002083737463/","1/6/","no"
"8","107079800","101165/15712/15712/50/2111/50/50/","0.0/1.4187141835411025E-134/1.4187141835411025E-134/0.33333333333333337/9.381501007489794E-19/0.33333333333333337/0.33333333333333337/","3/5/6/","no"
"9","108547500","373066/246/58441/246/246/246/914/","0.0/0.24588711492980117/1.1689365434181583E-103/0.24588711492980117/0.24588711492980117/0.24588711492980117/0.016451540280795342/","1/3/4/5/","no"
"0","103582600","78/50/1468/1468/1468/1535/1535/","0.3660918973600044/0.6339081026381089/5.332570311398286E-13/5.332570311398286E-13/5.332570311398286E-13/1.433484031166266E-13/1.433484031166266E-13/","1/","no"
"1","106137500","711063/64/41310/14872/4840/400/64/","0.0/0.49858179822303034/1.3016750019910645E-276/5.738151210523711E-100/6.125114055425026E-33/0.0028364035539392004/0.49858179822303034/","1/6/","no"
"2","104403600","5922/691/198/50/50/61/60/","2.6936485892825374E-51/9.447781827777428E-7/0.014911105656966264/0.2715284890023707/0.2715284890023707/0.21884873671195557/0.22318223484815394/","3/4/5/6/","no"
"3","106463900","4494307/128/711063/109/188/561/4824/","0.0/0.35872647359216636/0.0/0.4263614491969541/0.2079100721190922/0.007002005091787407/1.0335635445742332E-19/","1/3/","no"
"4","106282200","106872/278324/39911/4824/78/258/137/","0.0/0.0/6.675526458902612E-220/5.148810050910954E-27/0.6343956193644561/0.06498729260998012/0.30061708802556386/","4/","no"
"5","106588000","14902303/5996/2364241/5996/360971/2662/5996/","0.0/0.15391172452713064/0.0/0.15391172452713064/1.9782911682782152E-59/0.5382648264186081/0.15391172452713064/","5/","no"
"6","108697000","19280164/3030195/3030195/1184063/455732/50/50/","0.0/0.0/0.0/0.0/0.0/0.5/0.5/","5/6/","no"
"7","105106700","31465/4027/3944/1321/327/73/73/","2.865817771872272E-185/3.0661955432647165E-24/9.412693757218072E-24/2.3318073091190347E-8/0.015897320984893618/0.4920513278485167/0.4920513278485167/","5/6/","no"
"8","106386800","58686/8449/8282/941/257/51/97/","0.0/5.076056242178802E-71/1.2597369198090494E-69/2.5761322747069608E-8/0.01329263130768935/0.6983694817669026/0.28833786116408544/","5/","no"
"9","107095400","208227/30903/30484/3854/1199/51/97/","0.0/1.5123073139321121E-258/4.775857484757056E-255/1.2244385513226474E-32/1.8281466156360957E-10/0.707777728262103/0.29222227155508246/","5/","no"
"0","101538700","348/83/83/83/78/83/83/","0.00572585845676261/0.1639272721106271/0.1639272721106271/0.1639272721106271/0.17463778099010194/0.1639272721106271/0.1639272721106271/","1/2/3/4/5/6/","no"
"1","106499900","711063/50/278324/50/229/133/375/","0.0/0.4488249324731482/0.0/0.4488249324731482/0.013421111935902395/0.088162519693557/7.665034242442915E-4/","1/3/","no"
"2","105070200","1468/78/157/228/228/239/239/","1.1844411763439339E-8/0.5186775121175244/0.19081079330598888/0.07767614133451133/0.07767614133451133/0.06757970003152614/0.06757970003152614/","1/","no"
"3","106159400","1317511/50/207616/50/109/302/1173/","0.0/0.43073419461417173/0.0/0.43073419461417173/0.13545350391920485/0.0030781067346327597/1.178189560885733E-10/","1/3/","no"
"4","105707100","1317511/50/207616/50/50/1173/4075/","0.0/0.33333333330294107/0.0/0.33333333330294107/0.33333333330294107/9.117684606966388E-11/1.7687929036244158E-35/","1/3/4/","no"
"5","108218300","14902303/2364241/2364241/930399/360971/50/50/","0.0/0.0/0.0/0.0/0.0/0.5/0.5/","5/6/","no"
"6","106988700","14902303/2364241/2364241/930399/360971/50/50/","0.0/0.0/0.0/0.0/0.0/0.5/0.5/","5/6/","no"
"7","108261500","30484/4690/3787/1534/302/107/107/","3.245637197667188E-123/1.719090472231141E-19/7.353314675899802E-16/8.440119455838605E-7/0.07594910899267686/0.4620250234976884/0.4620250234976884/","5/6/","no"
"8","106779000","148646/246/22425/8282/246/110/109/","0.0/0.1121379938338764/3.0488835392948986E-89/2.1016810741190002E-33/0.1121379938338764/0.38609900918902235/0.38962500314322474/","5/6/","no"
"9","108478400","373066/58441/58441/22425/8282/246/914/","0.0/4.4558303559182617E-103/4.4558303559182617E-103/9.441527273588796E-40/6.95596622818291E-15/0.9372889204315304/0.06271107956846274/","5/","no"
