"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","93667400","50/79/2111/","0.6384464063437728/0.36155359365622713/1.796875681302703E-18/","0/","no"
"1","93160800","79/50/691/","0.36155279048042166/0.6384449880624565/2.221457121650093E-6/","1/","no"
"2","95505000","2111/198/50/","2.6679392520794654E-18/0.0520567195841066/0.9479432804158934/","2/","no"
"3","89787800","79/50/5922/","0.36155359365622713/0.6384464063437728/6.333590512358332E-51/","1/","no"
"4","89232200","50/79/5922/","0.6384464063437728/0.36155359365622713/6.333590512358332E-51/","0/","no"
"5","91531100","79/691/79/","0.4998810172882551/2.3796542348975322E-4/0.4998810172882551/","0/2/","no"
"0","92881700","50/5922/5922/","1.0/9.920316645886167E-51/9.920316645886167E-51/","0/","no"
"1","90374800","79/50/2111/","0.36155359365622713/0.6384464063437728/1.796875681302703E-18/","1/","no"
"2","89806500","2111/79/691/","9.3049376098963E-12/0.9995241823718612/4.758176188339083E-4/","1/","no"
"3","90907900","50/79/5922/","0.6384464063437728/0.36155359365622713/6.333590512358332E-51/","0/","no"
"4","88222900","50/79/2111/","0.6384464063437728/0.36155359365622713/1.796875681302703E-18/","0/","no"
"5","89456700","79/50/2111/","0.36155359365622713/0.6384464063437728/1.796875681302703E-18/","1/","no"
"0","88906900","50/691/5922/","0.999996520531238/3.4794687619070422E-6/9.920282128454289E-51/","0/","no"
"1","91191500","79/50/691/","0.36155279048042166/0.6384449880624565/2.221457121650093E-6/","1/","no"
"2","90808700","2111/2111/691/","0.10221152604377126/0.10221152604377126/0.7955769479124575/","2/","no"
"3","86991900","79/50/5922/","0.36155359365622713/0.6384464063437728/6.333590512358332E-51/","1/","no"
"4","90888500","50/79/5922/","0.6384464063437728/0.36155359365622713/6.333590512358332E-51/","0/","no"
"5","88774600","79/50/2111/","0.36155359365622713/0.6384464063437728/1.796875681302703E-18/","1/","no"
"0","88166400","50/79/2111/","0.6384464063437728/0.36155359365622713/1.796875681302703E-18/","0/","no"
"1","87519200","79/50/5922/","0.36155359365622713/0.6384464063437728/6.333590512358332E-51/","1/","no"
"2","88459300","2111/2111/691/","0.10221152604377126/0.10221152604377126/0.7955769479124575/","2/","no"
"3","89047800","79/50/2111/","0.36155359365622713/0.6384464063437728/1.796875681302703E-18/","1/","no"
"4","89276800","79/50/5922/","0.36155359365622713/0.6384464063437728/6.333590512358332E-51/","1/","no"
"5","88669800","691/79/5922/","4.758176188383357E-4/0.9995241823811617/1.9055049612076375E-32/","1/","no"
"0","88445400","50/79/2111/","0.6384464063437728/0.36155359365622713/1.796875681302703E-18/","0/","no"
"1","92077200","2111/50/140/","2.4029722069526365E-18/0.8537980596190329/0.1462019403809671/","1/","no"
"2","93216300","2111/198/50/","2.6679392520794654E-18/0.0520567195841066/0.9479432804158934/","2/","no"
"3","88491800","79/50/2111/","0.36155359365622713/0.6384464063437728/1.796875681302703E-18/","1/","no"
"4","87052600","50/79/2111/","0.6384464063437728/0.36155359365622713/1.796875681302703E-18/","0/","no"
"5","89380400","50/79/5922/","0.6384464063437728/0.36155359365622713/6.333590512358332E-51/","0/","no"
"0","88602600","50/79/2111/","0.6384464063437728/0.36155359365622713/1.796875681302703E-18/","0/","no"
"1","90678800","79/50/691/","0.36155279048042166/0.6384449880624565/2.221457121650093E-6/","1/","no"
