"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","96343600","50/109/95/109/109/109/109/","0.3348777722535733/0.10530941867068468/0.13857513439300342/0.10530941867068468/0.10530941867068468/0.10530941867068468/0.10530941867068468/","0/","no"
"1","106589300","14902303/50/505/434/887/5996/17994/","0.0/0.9993298420804148/1.3338925032156928E-4/5.366941669076569E-4/7.450235595840725E-8/2.3231733306408122E-51/1.5709987924321092E-153/","1/","no"
"2","106129700","50/65/64/136/64/136/2335/","0.27506575261865635/0.20497592279481922/0.20903472063273415/0.05094444166052803/0.20903472063273415/0.05094444166052803/9.57945091696682E-21/","0/","no"
"3","105484200","1317511/525508/207616/50/30484/1173/50/","0.0/0.0/0.0/0.49999999993161737/3.434526115582766E-260/1.367652690982609E-10/0.49999999993161737/","3/6/","no"
"4","105316100","4494307/302/278324/1926/123/362/361/","0.0/0.15447647480282134/0.0/3.169608239580203E-7/0.6543158625944184/0.09521817622951262/0.09598916941242353/","4/","no"
"5","107893000","14902303/5951414/2364241/360971/360971/50/50/","0.0/0.0/0.0/0.0/0.0/0.5/0.5/","5/6/","no"
"6","104242400","14902303/5951414/2364241/360971/360971/50/50/","0.0/0.0/0.0/0.0/0.0/0.5/0.5/","5/6/","no"
"7","106033300","30484/11469/4231/361/302/73/73/","1.6125277825820195E-179/6.3618367712489495E-68/1.9154813490134693E-25/0.009878831145631674/0.02192640233939156/0.48409738325748836/0.48409738325748836/","5/6/","no"
"8","106736300","2884/8282/1302/112/97/112/112/","1.2474222433788802E-13/1.4940473737421756E-37/1.2786958721175163E-6/0.24007288686769163/0.27978006070092815/0.24007288686769163/0.24007288686769163/","3/4/5/6/","no"
"9","105893100","373066/58441/22425/51/2899/51/50/","0.0/0.0/9.828285012731892E-192/0.33114761124101855/1.8520609061003292E-25/0.33114761124101855/0.3377047775179629/","3/5/6/","no"
"0","104767500","50/157/157/10317/157/10317/10317/","0.73094589072485/0.08968470309171667/0.08968470309171667/2.719224829160932E-88/0.08968470309171667/2.719224829160932E-88/2.719224829160932E-88/","0/","no"
"1","106850900","711063/364/278324/364/128/50/1494/","0.0/0.001735513852730854/0.0/0.001735513852730854/0.17746164812400408/0.8190673241701204/4.138327509961155E-13/","5/","no"
"2","102509600","10317/535/50/170/170/55/216/","1.7420893856710658E-88/3.471004520813119E-5/0.4682853231097361/0.044528819040329536/0.044528819040329536/0.42455372534933444/0.0180686034150622/","2/5/","no"
"3","108451700","4494307/50/711063/50/50/1467/4824/","0.0/0.33333333333323806/0.0/0.33333333333323806/0.33333333333323806/2.8595955386083826E-13/7.404726257811123E-42/","1/3/4/","no"
"4","104764200","1317511/50/207616/50/11076/68/348/","0.0/0.3696149521787559/0.0/0.3696149521787559/4.731356359006451E-95/0.2596983116539912/0.001071783988497013/","1/3/","no"
"5","107672800","361582/363588/138296/18033/18033/5996/1939/","2.7441721967944006E-81/9.757575291045918E-82/2.6540880210405577E-31/2.2200743878178424E-4/2.2200743878178424E-4/0.10990262930135848/0.889653355821078/","6/","no"
"6","107322900","7671210/7671210/3030195/455732/455732/50/54/","0.0/0.0/0.0/0.0/0.0/0.5195977978782956/0.48040220212170437/","5/6/","no"
"7","107375500","80624/30484/11469/1377/1235/384/55/","0.0/1.0328036441190657E-236/3.021761221655779E-89/5.576092755694602E-11/7.040065688287219E-10/0.0028009269649929215/0.9971990722752396/","6/","no"
"8","106524700","101165/198/5922/697/201/80/79/","0.0/0.09291779142829173/7.840228104589107E-33/1.816297761069414E-4/0.0894978980106782/0.40614699027468926/0.41125569051023386/","5/6/","no"
"9","105906200","148646/58686/22425/2884/2884/246/109/","0.0/4.172922426033794E-232/6.076341933563604E-89/8.591774088301257E-12/8.591774088301257E-12/0.22348797043132115/0.7765120295514952/","6/","no"
"0","101257800","64/2474/952/952/952/952/952/","0.9999941677423256/7.901223901397732E-17/1.1664515348819626E-6/1.1664515348819626E-6/1.1664515348819626E-6/1.1664515348819626E-6/1.1664515348819626E-6/","0/","no"
"1","107202300","14902303/50/2364241/50/289/1912/6283/","0.0/0.497705335796265/0.0/0.497705335796265/0.0045893284074700405/6.933713907681793E-17/4.162690728436708E-54/","1/3/","no"
