"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","93761800","108/101165/901/","0.9993079979219718/0.0/6.920020780282277E-4/","0/","no"
"1","102049800","101165/60/328/","0.0/0.9877927470088829/0.012207252991117105/","1/","no"
"2","93062500","356/40251/68/","0.015158593160157444/1.1929569152732995E-253/0.9848414068398424/","2/","no"
"3","98089900","812/101165/101165/","1.0/2.4698827192681877E-54/2.4698827192681877E-54/","0/","no"
"4","91096200","373066/193/474/","0.0/0.8097603286973011/0.19023967130269895/","1/","no"
"5","88639800","101165/244/40251/","1.2716085404602613E-179/1.0/1.2088434203686387E-71/","1/","no"
"0","92213100","115/101165/103/","0.47118580747138267/0.0/0.5288141925286174/","0/2/","no"
"1","89865000","101165/83/354/","0.0/0.9618080624187796/0.03819193758122053/","1/","no"
"2","91629400","356/5922/50/","0.002472623156634774/9.895787441226399E-51/0.9975273768433651/","2/","no"
"3","89564600","868/101165/101165/","1.0/7.502745135909047E-51/7.502745135909047E-51/","0/","no"
"4","90749700","373066/8713/200/","0.0/4.03853877035506E-19/1.0/","2/","no"
"5","92470500","101165/68/2335/","0.0/0.9999999999999947/5.385466471779448E-15/","1/","no"
"0","91301800","122/101165/108/","0.46793397871120784/0.0/0.5320660212887921/","0/2/","no"
"1","90616100","101165/68/282/","0.0/0.9569524866774433/0.04304751332255673/","1/","no"
"2","91120500","356/6128/60/","0.007748640782668034/6.237350159013704E-44/0.992251359217332/","2/","no"
"3","88992500","343/101165/101165/","1.0/5.174188943175734E-128/5.174188943175734E-128/","0/","no"
"4","91352900","373066/455/200/","0.0/0.21948728680114024/0.7805127131988597/","2/","no"
"5","91762200","101165/244/155/","3.9787190963727E-282/0.3611185026165954/0.6388814973834046/","2/","no"
"0","91478000","60/101165/901/","0.9999989709621052/0.0/1.02903789482905E-6/","0/","no"
"1","94898000","101165/89/328/","0.0/0.9343525796672564/0.06564742033274366/","1/","no"
"2","90546700","356/40251/50/","0.002472623156634774/0.0/0.9975273768433651/","2/","no"
"3","90832100","868/101165/101165/","1.0/7.502745135909047E-51/7.502745135909047E-51/","0/","no"
