"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","106107100","156/861/82388/","0.9889087533627288/0.011091246637271159/3.345269815202234E-228/","0/","no"
"1","105689900","858/3666/1469863019/","0.9633469628166672/0.03665303718333285/0.0/","0/","no"
"2","110614900","478056859/478056859/50/","0.0/0.0/1.0/","2/","no"
"3","100790200","2147483647/1107925/5127/","0.0/4.009981279900297E-94/1.0/","2/","no"
"4","101303200","48259941/48259941/524/","0.0/0.0/1.0/","2/","no"
"5","101058700","7671210/1676/48259941/","0.0/1.0/0.0/","1/","no"
"0","102072500","156/861/82388/","0.9889087533627288/0.011091246637271159/3.345269815202234E-228/","0/","no"
"1","107690300","1948/6390/20895/","0.9070833695032293/0.0928622179886971/5.4412508073648515E-5/","0/","no"
"2","99612000","1796212/290369/294/","0.0/0.0/1.0/","2/","no"
"3","111848800","2147483647/2147483647/2078/","0.0/0.0/1.0/","2/","no"
"4","99063900","48259941/48259941/175/","0.0/0.0/1.0/","2/","no"
"5","98711500","7671210/11041/48259941/","5.209511899558314E-302/1.0/0.0/","1/","no"
"0","101024100","153196043/3604/92237/","0.0/0.9999999999789922/2.100773580226364E-11/","1/","no"
"1","102655400","12059/37284/1469863019/","0.8900865245649764/0.10991347543502371/0.0/","0/","no"
"2","103063800","478056859/478056859/50/","0.0/0.0/1.0/","2/","no"
"3","101252000","711813722/711813722/5040/","0.0/0.0/1.0/","2/","no"
"4","98537600","48259941/48259941/175/","0.0/0.0/1.0/","2/","no"
"5","98245600","7671210/1676/48259941/","0.0/1.0/0.0/","1/","no"
"0","101621700","50/10334/1892459/","1.0/2.6656004983505577E-88/0.0/","0/","no"
"1","104422100","12059/37284/1469863019/","0.8900865245649764/0.10991347543502371/0.0/","0/","no"
"2","97804300","478056859/478056859/122/","0.0/0.0/1.0/","2/","no"
"3","98434000","50/126124/17862208/","1.0/0.0/0.0/","0/","no"
"4","97895700","14902303/14902303/152/","0.0/0.0/1.0/","2/","no"
"5","101693100","7671210/912/48259941/","0.0/1.0/0.0/","1/","no"
"0","103731500","8750/8750/601256/","0.5/0.5/1.9683037873895294E-30/","0/1/","no"
"1","103426400","12059/37284/1469863019/","0.8900865245649764/0.10991347543502371/0.0/","0/","no"
"2","99748100","478056859/478056859/50/","0.0/0.0/1.0/","2/","no"
"3","101578200","150/15500/2147483647/","1.0/7.104298658219963E-45/0.0/","0/","no"
"4","98217800","48259941/48259941/547/","0.0/0.0/1.0/","2/","no"
"5","100738100","1184063/375/3050363/","0.0/1.0/0.0/","1/","no"
"0","99464200","2746/9194/153196043/","0.9127184178740516/0.08728158212594843/0.0/","0/","no"
"1","100913800","1795/12059/1469863019/","0.996714423130231/0.003285576869769131/0.0/","0/","no"
"2","98380000","478056859/478056859/50/","0.0/0.0/1.0/","2/","no"
"3","98284400","2147483647/2147483647/138418/","0.0/0.0/1.0/","2/","no"
"4","100167100","48259941/48259941/511/","0.0/0.0/1.0/","2/","no"
"5","99180700","62940/10884/48259941/","0.008306621088958086/0.9916933789110419/0.0/","1/","no"
"0","103047700","156/861/674/","0.9540871241796963/0.010700699707367556/0.0352121761129362/","0/","no"
"1","101628100","43267/50/2147483647/","0.0/1.0/0.0/","1/","no"
"2","102681600","153196043/153196043/50/","0.0/0.0/1.0/","2/","no"
"3","102232100","2147483647/2147483647/16809/","0.0/0.0/1.0/","2/","no"
"4","95431900","14902303/14902303/78/","0.0/0.0/1.0/","2/","no"
"5","96441000","2364241/3292/14902303/","4.24878917775E-312/1.0/0.0/","1/","no"
"0","102579100","50/10334/478056859/","1.0/2.6656004983505577E-88/0.0/","0/","no"
"1","103194800","12059/37284/5856331/","0.8900865245649764/0.10991347543502371/3.093644031590871E-211/","0/","no"
"2","99610500","4783331/4783331/107/","0.0/0.0/1.0/","2/","no"
"3","100689200","294/17744/711813722/","1.0/2.0435123038312747E-26/0.0/","0/","no"
"4","97704600","48259941/48259941/175/","0.0/0.0/1.0/","2/","no"
"5","100030300","2364241/3292/14902303/","4.24878917775E-312/1.0/0.0/","1/","no"
"0","100164800","50/8750/153196043/","1.0/8.212412099003691E-75/0.0/","0/","no"
"1","102206400","1014/4056/915247/","0.9524404209940678/0.047559579005932225/0.0/","0/","no"
"2","101028800","478056859/478056859/50/","0.0/0.0/1.0/","2/","no"
"3","99696800","83/129416/17811786/","1.0/0.0/0.0/","0/","no"
"4","104113300","48259941/48259941/175/","0.0/0.0/1.0/","2/","no"
"5","101440200","2364241/210/14902303/","0.0/1.0/0.0/","1/","no"
"0","102226700","50/97/153196043/","0.7153616165131179/0.28463838348688203/0.0/","0/","yes"
"1","111869200","968/3941/1469863019/","0.9555580407820553/0.0444419592179446/0.0/","0/","yes"
"2","106569500","257165/478056859/64/","0.0/0.0/1.0/","2/","yes"
"3","106400900","188/17744/1783526897/","1.0/4.5589846026221175E-41/0.0/","0/","yes"
"4","115527500","533/48259941/19280164/768/","0.6082768792895769/0.0/0.0/0.3917231207104231/","0/","yes"
"5","112503100","2364241/390/14902303/50724/14902303/","0.0/1.0/0.0/1.2377650906108117E-56/0.0/","1/","yes"
