"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","122601000","50/50/201/40251/198/691/198/","0.46261757514713764/0.46261757514713764/0.023953547343825727/0.0/0.02540484634644828/1.6096690022266595E-6/0.02540484634644828/","0/1/","no"
"1","126286200","78/50/269/101165/40251/269/101165/","0.3598648223773254/0.6231255824137579/0.008504797604458379/0.0/0.0/0.008504797604458379/0.0/","1/","no"
"2","171711000","2147483647/2147483647/5085/709/216862/216862/16420/","0.0/0.0/0.002100703070982908/0.9978992966841417/6.0549092234691005E-133/6.0549092234691005E-133/2.448753214454896E-10/","3/","no"
"3","171282100","2147483647/2147483647/5085/709/216862/216862/20541/","0.0/0.0/0.0021007030714957674/0.9978992969277659/6.0549092249473276E-133/6.0549092249473276E-133/7.382474865919624E-13/","3/","no"
"4","154991700","4496716/31331541/535/534/50/50/50/","0.0/0.0/2.4705958401058976E-5/2.51951694711914E-5/0.3333166996240426/0.3333166996240426/0.3333166996240426/","4/5/6/","no"
"5","154835600","4496716/31331541/51/51/51/51/50/","0.0/0.0/0.1992110707907644/0.1992110707907644/0.1992110707907644/0.1992110707907644/0.20315571683694242/","2/3/4/5/6/","no"
"6","155296700","11945988/81330290/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"7","150395700","11945988/81330290/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"8","160008100","131258114/879781035/54/51/54/54/54/","0.0/0.0/0.19765232600400037/0.20939069598399868/0.19765232600400037/0.19765232600400037/0.19765232600400037/","2/3/4/5/6/","no"
"9","156684600","340908187/2147483647/50/51/50/50/50/","0.0/0.0/0.20077970226091346/0.19688119095634607/0.20077970226091346/0.20077970226091346/0.20077970226091346/","2/3/4/5/6/","no"
"0","127987900","50/50/2899/148646/58441/2884/2884/","0.5/0.5/2.7421301524255397E-25/0.0/0.0/3.6797789899951505E-25/3.6797789899951505E-25/","0/1/","no"
"1","119806600","50/50/502/25963/10317/502/25963/","0.4999292270600556/0.4999292270600556/7.077293994445374E-5/1.0832628018175066E-221/1.8598093022957605E-88/7.077293994445374E-5/1.0832628018175066E-221/","0/1/","no"
"2","161432900","2147483647/2147483647/3439/51/191147/191147/16420/","0.0/0.0/5.05876075376676E-29/1.0/0.0/0.0/1.9458447503411742E-137/","3/","no"
"3","161860900","2147483647/2147483647/16420/50/576679/576679/59379/","0.0/0.0/3.9809515048899197E-140/1.0/0.0/0.0/0.0/","3/","no"
"4","153750000","4496716/747002/600/600/600/600/600/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"5","160554900","11945988/81330290/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"6","152063700","4496716/31331541/50/51/50/50/50/","0.0/0.0/0.20077970226091346/0.19688119095634607/0.20077970226091346/0.20077970226091346/0.20077970226091346/","2/3/4/5/6/","no"
"7","158699900","1775085/12631480/229/229/229/229/229/","0.0/0.0/0.2/0.2/0.2/0.2/0.2/","2/3/4/5/6/","no"
"8","157688800","340908187/2147483647/34028/34487/1846/34487/1846/","0.0/0.0/1.3547308911399774E-8/1.0566375368623008E-8/0.4999999826599701/1.0566375368623008E-8/0.4999999826599701/","4/6/","no"
"9","161461600","340908187/2147483647/774/774/774/774/773/","0.0/0.0/0.19994830038201666/0.19994830038201666/0.19994830038201666/0.19994830038201666/0.20020679847193337/","2/3/4/5/6/","no"
"0","121247700","50/50/2111/101165/40251/2111/101165/","0.5/0.5/1.4072251511234692E-18/0.0/0.0/1.4072251511234692E-18/0.0/","0/1/","no"
"1","121911100","78/78/269/269/40251/269/101165/","0.4410389642369099/0.4410389642369099/0.03930735717539331/0.03930735717539331/6.273166491592681E-222/0.03930735717539331/0.0/","0/1/","no"
"2","162162900","2147483647/2147483647/6171/50/576679/576679/23258/","0.0/0.0/7.51876642703042E-53/1.0/0.0/0.0/2.3467347254629876E-198/","3/","no"
"3","167374200","2147483647/2147483647/16420/50/576679/576679/59379/","0.0/0.0/3.9809515048899197E-140/1.0/0.0/0.0/0.0/","3/","no"
"4","150812400","11945988/81330290/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"5","152946800","603889/4518585/64/123/50/123/64/","0.0/0.0/0.2534964834990879/0.07971734622069082/0.3335723405604427/0.07971734622069082/0.2534964834990879/","4/","no"
"6","147815300","5229800/36529633/1039/1038/1038/1038/50/","0.0/0.0/3.7852387348446024E-9/3.860191532146352E-9/3.860191532146352E-9/3.860191532146352E-9/0.9999999846341866/","6/","no"
"7","160068200","3954888/27385040/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"8","159234200","117492792/784756643/50/79/50/79/50/","0.0/0.0/0.2419781598779942/0.1370327601830086/0.2419781598779942/0.1370327601830086/0.2419781598779942/","2/4/6/","no"
"9","163116300","879781035/2147483647/709/709/709/709/709/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"0","121704600","82/64/83/8881/58441/8881/58441/","0.30268194144458604/0.3992571250054672/0.2980609335499469/4.9076837414617687E-60/0.0/4.9076837414617687E-60/0.0/","1/","no"
"1","121821700","50/122/2111/101165/691/2111/691/","0.8040396360263904/0.19595476869254713/2.2629295966329926E-18/0.0/2.797640531191769E-6/2.2629295966329926E-18/2.797640531191769E-6/","0/","no"
"2","181460000","2147483647/2147483647/63604/50/1795177/1795177/204941/","0.0/0.0/0.0/1.0/0.0/0.0/0.0/","3/","no"
"3","169050300","2147483647/2147483647/16420/1343/576679/579547/59379/","0.0/0.0/1.3430002215356284E-5/0.9999865699977847/1.225602934598527E-186/1.4507627258840693E-187/1.7639501856295922E-19/","3/","no"
"4","162769800","4496716/31331541/50/51/50/50/50/","0.0/0.0/0.20077970226091346/0.19688119095634607/0.20077970226091346/0.20077970226091346/0.20077970226091346/","2/3/4/5/6/","no"
"5","152891300","11945988/81330290/6451/6451/6451/6451/6451/","0.0/0.0/0.2/0.2/0.2/0.2/0.2/","2/3/4/5/6/","no"
"6","157335800","35567335/238965890/1544/1544/1544/1544/1544/","0.0/0.0/0.2/0.2/0.2/0.2/0.2/","2/3/4/5/6/","no"
"7","155449700","1665407/11945988/55/55/55/55/55/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"8","152996500","133561646/894816934/1039/1038/1038/1038/50/","0.0/0.0/3.7852387348446024E-9/3.860191532146352E-9/3.860191532146352E-9/3.860191532146352E-9/0.9999999846341866/","6/","no"
"9","162286200","18902599/131395396/61/143/61/143/64/","0.0/0.0/0.28688983549858177/0.07644088128952954/0.28688983549858177/0.07644088128952954/0.27333856642377746/","2/4/6/","no"
"0","123231700","54/60/61/148646/22523/282/64/","0.275730360398232/0.24723332441842397/0.24277879153259765/0.0/1.0455488677130694E-178/0.004366531066799257/0.22989099258394716/","0/1/2/6/","no"
"1","123790800","50/93/198/201/198/198/198/","0.5876137028712232/0.2528844105906751/0.032269063335440606/0.030425633196338966/0.032269063335440606/0.032269063335440606/0.032269063335440606/","0/","no"
"2","162620100","2147483647/2147483647/16420/1314/576679/576679/59379/","0.0/0.0/1.0257896800575815E-5/0.9999897421031995/9.524034485667253E-191/9.524034485667253E-191/6.65785969516063E-20/","3/","no"
"3","161650400","2147483647/2147483647/16420/79/576679/579547/59379/","0.0/0.0/1.9495006765342273E-89/1.0/0.0/0.0/1.2E-322/","3/","no"
"4","155260600","1665407/12110266/51/50/50/50/50/","0.0/0.0/0.19688119095634607/0.20077970226091346/0.20077970226091346/0.20077970226091346/0.20077970226091346/","2/3/4/5/6/","no"
"5","153851000","1871955/81330290/388/388/388/50/388/","0.0/0.0/0.001316562447388922/0.001316562447388922/0.001316562447388922/0.9947337502104444/0.001316562447388922/","5/","no"
"6","150858100","11945988/81330290/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"7","160298400","11945988/81330290/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"8","182432100","879781035/2147483647/1672/1672/1672/1672/1672/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
