"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","124602700","54/50/941/947/8488/373066/8321/","0.4804021899282595/0.5195977846899983/1.3436533046471935E-8/1.1945209091470664E-8/7.26473004996807E-73/0.0/1.9200874975769944E-71/","0/1/","no"
"1","126313800","50/51/2899/2899/22425/2884/50/","0.33550481664848303/0.32899036670303383/1.8399957480316152E-25/1.8399957480316152E-25/9.764259141966841E-192/2.4691671506905264E-25/0.33550481664848303/","0/1/6/","no"
"2","174177000","2147483647/2147483647/619117/204941/1795177/1795177/204941/","0.0/0.0/0.062122197467925036/0.46873889333391955/2.0000793211791493E-4/2.0000793211791493E-4/0.46873889333391955/","3/6/","no"
"3","169711600","2147483647/2147483647/191108/16420/576679/618924/59379/","0.0/0.0/2.2350820977426667E-5/0.9318698440741543/1.4187388967336317E-15/1.082997916348825E-16/0.0681078051048667/","3/","no"
"4","160879800","11945988/4731379/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"5","160394400","13522691/5359067/51/51/50/50/50/","0.0/0.0/0.1976517384932293/0.1976517384932293/0.20156550767118042/0.20156550767118042/0.20156550767118042/","2/3/4/5/6/","no"
"6","155976400","35567335/14109349/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"7","157868400","636105/247719/152/152/50/152/152/","0.0/0.0/0.08780358892901519/0.08780358892901519/0.6487856442839394/0.08780358892901519/0.08780358892901519/","4/","no"
"8","160847500","340908187/135557605/50/50/50/50/50/","0.0/0.0/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/0.19999999999999998/","2/3/4/5/6/","no"
"9","161617600","980767731/390292873/50/51/51/51/50/","0.0/0.0/0.2023574881713129/0.1984283412191247/0.1984283412191247/0.1984283412191247/0.2023574881713129/","2/3/4/5/6/","no"
