"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","111358800","64/227/54/64/1366/","0.3075951143536795/0.015881390115601152/0.3689283811609319/0.3075951143536795/1.6108110752864575E-11/","0/2/3/","no"
"1","105977100","231/1484/79/502/79/","0.06941753504411348/1.094792630625511E-8/0.4641183117481648/0.002345830511630611/0.4641183117481648/","2/4/","no"
"2","103159100","136/348/60/50/50/","0.061529834814513684/9.633479930288655E-4/0.2730672916977975/0.3322197627473299/0.3322197627473299/","2/3/4/","no"
"3","96945800","1468/592/1535/50/50/","4.2060557797359746E-13/1.2120524756119569E-5/1.1306580958826802E-13/0.4999939397373551/0.4999939397373551/","3/4/","no"
"4","100577600","4028/571/1468/50/50/","6.667952081310348E-35/1.8295567312747415E-5/4.20602980684821E-13/0.4999908522161334/0.4999908522161334/","3/4/","no"
"5","98189400","55/10317/69/193/4028/","0.5365179989500743/1.396755812625777E-80/0.41784063771422114/0.045641363335704524/8.278313265441962E-32/","0/","no"
"6","100696000","65/233/50/51/98/","0.23705043957971927/0.008794753026442961/0.3181078864411233/0.31193123024830166/0.1241156907044129/","2/3/","no"
"7","106498700","112/157/502/157/157/","0.3282750486693336/0.2204391584702003/0.010407475920065622/0.2204391584702003/0.2204391584702003/","0/","no"
"0","96558700","50/233/61/98/1366/","0.4496799702033942/0.012432336472767884/0.3624367143398474/0.17545097898119558/2.795135041294419E-12/","0/2/","no"
"1","99163400","571/50/157/157/1468/","2.9380856378206E-5/0.8029354415888315/0.09851758877705748/0.09851758877705748/6.754464377355428E-13/","1/","no"
"2","100286500","136/348/60/50/50/","0.061529834814513684/9.633479930288655E-4/0.2730672916977975/0.3322197627473299/0.3322197627473299/","2/3/4/","no"
"3","99158500","214/3989/203/50/68/","0.02238607448902478/1.5983456580572196E-34/0.027774695307927522/0.5578696681376656/0.3919695620653822/","3/","no"
"4","100397500","206/89/228/502/203/","0.15328897103815056/0.5624627106130689/0.12004664735356291/0.005716952883349942/0.1584847181118677/","1/","no"
"5","104370100","61/10317/228/60/60/","0.32281225606993996/3.0940006593820644E-74/0.020891993211495916/0.328147875359282/0.328147875359282/","0/3/4/","no"
"6","101059600","1366/51/106/95/95/","4.7192959954794095E-12/0.45343654479386286/0.15745867278144934/0.1945523912099843/0.1945523912099843/","1/","no"
