Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_sud_ol\satellite,p07,0.9283333333333333,0.17572288147377485,0.6133333333333333,0.2977125599661222,0.6616666666666666,0.16782927833565472,0.31500000000000006,0.04833333333333334,0.9333333333333333,0.2515488742932317,0.43333333333333335,0.4997174342809082,0.9,0.30253169045376643,0.5,0.4666666666666667,0.8138888888888889,0.30852859394732546,0.31666666666666665,0.4009170279207858,0.2872222222222222,0.24325876627522106,0.49722222222222223,-0.02944444444444444
