Domain,Problem name,BACC average standard,BACC stdev standard,BACC average not use,BACC stdev not use,BACC average use,BACC stdev use,BACCDROP,BACC improvement,Recall average standard,Recall stdev standard,Recall average not use,Recall stdev not use,Recall average use,Recall stdev use,Recall DROP,Recall improvement,Precision average standard,Precision stdev standard,Precision average not use,Precision stdev not use,Precision average use,Precision stdev use,Precision DROP,Precision improvement
rslt_use_grd_ol\driverlog,p04,0.7816666666666666,0.30614700504915116,0.4649999999999999,0.24551916629246923,0.6099999999999998,0.2575635514797221,0.3166666666666667,0.14499999999999985,0.6666666666666666,0.4753826885415284,0.16666666666666666,0.37582301400141443,0.6166666666666667,0.49030141772790004,0.5,0.45000000000000007,0.65,0.47210312001956034,0.16666666666666666,0.37582301400141443,0.2236111111111111,0.19315722708558522,0.4833333333333334,0.056944444444444436
