"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","106731400","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/","no"
"1","101799800","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/","no"
"2","104919500","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","104102300","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/","no"
"4","97706400","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","99967900","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/","no"
"0","97304200","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/","no"
"1","97664400","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/","no"
"2","96755200","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","96242800","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/","no"
"4","98523200","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","97529100","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/","no"
"0","99082700","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/","no"
"1","98694200","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/","no"
"2","100214000","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","97764300","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/","no"
"4","99257800","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","100249700","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/","no"
"0","97840600","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/","no"
"1","98914100","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/","no"
"2","98163700","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","97832500","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/","no"
"4","95449500","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","97572400","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/","no"
"0","99949000","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/","no"
"1","98149600","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/","no"
"2","97153800","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","98520100","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/","no"
"4","99689100","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","101592600","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/","no"
"0","100111500","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/","no"
"1","98662000","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/","no"
"2","98106200","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","98755600","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/","no"
"4","96279200","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","97994600","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/","no"
"0","98043300","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/","no"
"1","97471900","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/","no"
"2","99990800","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","98997600","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/","no"
"4","97283500","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","99919300","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/","no"
"0","98758000","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/","no"
"1","96262100","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/","no"
"2","98167900","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","97574300","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/","no"
"4","95809800","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","98220000","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/","no"
"0","102164200","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/","no"
"1","103927100","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/","no"
"2","99253900","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","no"
"3","97186700","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/","no"
"4","99861900","4231/37460/2334/","0.3073750497078078/2.0290626070046138E-7/0.6926247473859315/","2/","no"
"5","98242300","9441/1628/1618/","0.003981692406003165/0.49647114400544173/0.4995471635885551/","1/2/","no"
"0","98230100","15931/701/1768/","3.104614452877535E-10/0.8205300895816922/0.17946991010784652/","1/","yes"
"1","105970700","7068/50/21092978/","1.728514626643218E-60/1.0/0.0/","1/","yes"
"2","106172600","187257/30863/50/","0.0/4.0690472014029235E-263/1.0/","2/","yes"
"3","101398200","1330/8868/1264223/","0.9965413454320763/0.0034586545679237434/0.0/","0/","yes"
"4","106843400","4231/37460/2334/3709/","0.2220313533376052/1.4656866816881396E-7/0.5003152017816784/0.2776532983120482/","2/","yes"
"5","113655800","9441/1628/1618/9746/661/","1.184112984915074E-6/0.15811988055181692/0.16052652973058767/7.469693562071466E-7/0.6813516586352543/","4/","yes"
