"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","93107700","50/207616/207616/","1.0/0.0/0.0/","0/","no"
"1","98251000","15712/50/146/","3.6938259187919733E-134/0.8678811564361295/0.13211884356387052/","1/","no"
"2","96431400","228/3989/203/","0.46940102862527455/4.621380744720537E-9/0.5305989667533447/","0/2/","no"
"3","92398900","1468/3989/3989/","0.7355538752023305/0.13222306239883475/0.13222306239883475/","0/","no"
"4","90814000","83/3410/8713/","1.0/6.292691098088847E-18/2.4066456864012666E-45/","0/","no"
"5","90772000","22942/1118/373066/","3.3876553362929944E-9/0.9999999966123446/4.400113161527752E-145/","1/","no"
"0","94152200","68/80868/81670/","1.0/0.0/0.0/","0/","no"
"1","89491700","6089/60/137/","9.285689938101906E-44/0.7794209403403013/0.2205790596596987/","1/","no"
"2","90707500","228/3989/182/","0.4374872787511457/5.192580142280649E-10/0.5625127207295963/","2/","no"
"3","86919600","3989/4028/25963/","0.5014214409785566/0.4965442041002351/0.002034354921208319/","0/1/","no"
"4","90842400","211/404/3343/","0.7130771806959602/0.2869225457455888/2.73558451230861E-7/","0/","no"
"5","91758500","1104/8674/920/","0.450165153362664/1.2127285212740209E-4/0.5497135737852087/","0/2/","no"
"0","96039600","68/12226/11636/","1.0/2.9926330236719675E-77/1.5473408477248253E-73/","0/","no"
"1","91177400","133/60/137/","0.19062945382564597/0.6308403521829583/0.1785301939913958/","1/","no"
"2","89423200","228/3989/157/","0.38951125693125843/1.7892133276097068E-11/0.6104887430508494/","2/","no"
"3","86270700","10317/25963/25963/","0.694921965072362/0.15253901746381893/0.15253901746381893/","0/","no"
"4","90351300","94/1308/3343/","0.9999971804977267/2.819502271874713E-6/1.403225584454215E-15/","0/","no"
"5","92648100","171/8674/158/","0.47957112750964576/2.8553423593937847E-24/0.5204288724903542/","0/2/","no"
"0","93363300","97/207616/207616/","1.0/0.0/0.0/","0/","no"
"1","90636200","141/50/151/","0.1285770255723057/0.7657393755435091/0.10568359888418512/","1/","no"
"2","89455800","228/3989/157/","0.38951125693125843/1.7892133276097068E-11/0.6104887430508494/","2/","no"
"3","88049000","592/598/25963/","0.5025294893815844/0.4974705106184155/1.3189914789458573E-19/","0/1/","no"
"4","90799400","31982/1830/3870/","5.3087436594199036E-8/0.7529010710587001/0.24709887585386336/","1/","no"
